chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[0, 0.25]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,3/16,"[0.25, 0.4375]"
11,5,ChordType.DIMINISHED,2,6,6,KeyMode.MAJOR,1/16,"[0.4375, 0.5]"
11,5,ChordType.DIMINISHED,2,6,6,KeyMode.MAJOR,1/4,"[0.5, 0.75]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[0.75, 0.875]"
6,6,ChordType.MAJ_MIN7,0,5,11,KeyMode.MAJOR,1/8,"[0.875, 1.0]"
5,11,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/4,"[1.0, 1.25]"
11,5,ChordType.HALF_DIM7,0,6,6,KeyMode.MAJOR,3/16,"[1.25, 1.4375]"
7,1,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[1.4375, 1.5]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/32,"[1.5, 1.53125]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/32,"[1.53125, 1.5625]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/32,"[1.5625, 1.59375]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/32,"[1.59375, 1.625]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[1.625, 1.75]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,3/16,"[1.75, 1.9375]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[1.9375, 2.0]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[2.0, 2.125]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[2.125, 2.25]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[2.25, 2.375]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[2.375, 2.5]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/8,"[2.5, 2.625]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/8,"[2.625, 2.75]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[2.75, 2.875]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[2.875, 3.0]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/8,"[3.0, 3.125]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/8,"[3.125, 3.25]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/8,"[3.25, 3.375]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/8,"[3.375, 3.5]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/8,"[3.5, 3.625]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/8,"[3.625, 3.75]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[3.75, 3.875]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[3.875, 4.0]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[4.0, 4.125]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[4.125, 4.25]"
5,11,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[4.25, 4.375]"
5,11,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[4.375, 4.5]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[4.5, 4.625]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[4.625, 4.75]"
5,11,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/8,"[4.75, 4.875]"
5,11,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/8,"[4.875, 5.0]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[5.0, 5.125]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[5.125, 5.25]"
5,11,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[5.25, 5.375]"
5,11,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[5.375, 5.5]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[5.5, 5.625]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/8,"[5.625, 5.75]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/16,"[5.75, 5.8125]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/16,"[5.8125, 5.875]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/16,"[5.875, 5.9375]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/16,"[5.9375, 6.0]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[6.0, 6.0625]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[6.0625, 6.125]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[6.125, 6.1875]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[6.1875, 6.25]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[6.25, 6.3125]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[6.3125, 6.375]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[6.375, 6.4375]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[6.4375, 6.5]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[6.5, 6.75]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[6.75, 6.8125]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[6.8125, 6.875]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[6.875, 6.9375]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[6.9375, 7.0]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[7.0, 7.0625]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[7.0625, 7.125]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[7.125, 7.1875]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[7.1875, 7.25]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[7.25, 7.3125]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[7.3125, 7.375]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[7.375, 7.4375]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[7.4375, 7.5]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/4,"[7.5, 7.75]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[7.75, 7.833333333333333]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[7.833333333333333, 7.916666666666667]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[7.916666666666667, 8.0]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/12,"[8.0, 8.083333333333334]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/12,"[8.083333333333334, 8.166666666666666]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/12,"[8.166666666666666, 8.25]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/12,"[8.25, 8.333333333333334]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/12,"[8.333333333333334, 8.416666666666666]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/12,"[8.416666666666666, 8.5]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[8.5, 8.583333333333334]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[8.583333333333334, 8.666666666666666]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[8.666666666666666, 8.75]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/12,"[8.75, 8.833333333333334]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/12,"[8.833333333333334, 8.916666666666666]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/12,"[8.916666666666666, 9.0]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[9.0, 9.25]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[9.25, 9.5]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/2,"[9.5, 10.0]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/2,"[10.0, 10.5]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/2,"[10.5, 11.0]"
7,1,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[11.0, 11.25]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[11.25, 11.5]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/2,"[11.5, 12.0]"
7,1,ChordType.MAJ_MIN7,1,6,6,KeyMode.MAJOR,1/2,"[12.0, 12.5]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/2,"[12.5, 13.0]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[13.0, 13.25]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[13.25, 13.3125]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[13.3125, 13.375]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[13.375, 13.4375]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[13.4375, 13.5]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[13.5, 13.75]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[13.75, 14.0]"
11,5,ChordType.DIMINISHED,1,6,6,KeyMode.MAJOR,1/4,"[14.0, 14.25]"
11,5,ChordType.DIMINISHED,1,6,6,KeyMode.MAJOR,3/16,"[14.25, 14.4375]"
11,5,ChordType.DIMINISHED,1,6,6,KeyMode.MAJOR,1/16,"[14.4375, 14.5]"
11,5,ChordType.DIMINISHED,1,6,6,KeyMode.MAJOR,1/4,"[14.5, 14.75]"
11,5,ChordType.DIMINISHED,1,6,6,KeyMode.MAJOR,1/4,"[14.75, 15.0]"
10,10,ChordType.MAJ_MIN7,3,9,3,KeyMode.MINOR,1/16,"[15.0, 15.0625]"
10,10,ChordType.MAJ_MIN7,3,9,3,KeyMode.MINOR,1/16,"[15.0625, 15.125]"
10,10,ChordType.MAJ_MIN7,3,9,3,KeyMode.MINOR,1/16,"[15.125, 15.1875]"
10,10,ChordType.MAJ_MIN7,3,9,3,KeyMode.MINOR,1/16,"[15.1875, 15.25]"
10,10,ChordType.MAJ_MIN7,3,9,3,KeyMode.MINOR,1/16,"[15.25, 15.3125]"
10,10,ChordType.MAJ_MIN7,3,9,3,KeyMode.MINOR,1/16,"[15.3125, 15.375]"
10,10,ChordType.MAJ_MIN7,3,9,3,KeyMode.MINOR,1/16,"[15.375, 15.4375]"
10,10,ChordType.MAJ_MIN7,3,9,3,KeyMode.MINOR,1/16,"[15.4375, 15.5]"
10,10,ChordType.MAJ_MIN7,2,9,3,KeyMode.MINOR,1/16,"[15.5, 15.5625]"
10,10,ChordType.MAJ_MIN7,2,9,3,KeyMode.MINOR,1/16,"[15.5625, 15.625]"
10,10,ChordType.MAJ_MIN7,2,9,3,KeyMode.MINOR,1/16,"[15.625, 15.6875]"
10,10,ChordType.MAJ_MIN7,2,9,3,KeyMode.MINOR,1/16,"[15.6875, 15.75]"
10,10,ChordType.MAJ_MIN7,0,9,3,KeyMode.MINOR,1/16,"[15.75, 15.8125]"
10,10,ChordType.MAJ_MIN7,0,9,3,KeyMode.MINOR,1/16,"[15.8125, 15.875]"
10,10,ChordType.MAJ_MIN7,0,9,3,KeyMode.MINOR,1/16,"[15.875, 15.9375]"
10,10,ChordType.MAJ_MIN7,0,9,3,KeyMode.MINOR,1/16,"[15.9375, 16.0]"
10,10,ChordType.MAJOR,0,9,3,KeyMode.MINOR,1/16,"[16.0, 16.0625]"
10,10,ChordType.MAJOR,0,9,3,KeyMode.MINOR,1/16,"[16.0625, 16.125]"
10,10,ChordType.MAJOR,0,9,3,KeyMode.MINOR,1/16,"[16.125, 16.1875]"
10,10,ChordType.MAJOR,0,9,3,KeyMode.MINOR,1/16,"[16.1875, 16.25]"
10,10,ChordType.MAJ_MIN7,3,9,3,KeyMode.MINOR,1/16,"[16.25, 16.3125]"
10,10,ChordType.MAJ_MIN7,3,9,3,KeyMode.MINOR,1/16,"[16.3125, 16.375]"
10,10,ChordType.MAJ_MIN7,3,9,3,KeyMode.MINOR,1/16,"[16.375, 16.4375]"
10,10,ChordType.MAJ_MIN7,3,9,3,KeyMode.MINOR,1/16,"[16.4375, 16.5]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[16.5, 16.5625]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[16.5625, 16.625]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[16.625, 16.6875]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[16.6875, 16.75]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[16.75, 16.8125]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[16.8125, 16.875]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[16.875, 16.9375]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[16.9375, 17.0]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[17.0, 17.0625]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[17.0625, 17.125]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[17.125, 17.1875]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[17.1875, 17.25]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[17.25, 17.3125]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[17.3125, 17.375]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[17.375, 17.4375]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[17.4375, 17.5]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[17.5, 17.5625]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[17.5625, 17.625]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[17.625, 17.6875]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[17.6875, 17.75]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[17.75, 17.8125]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[17.8125, 17.875]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[17.875, 17.9375]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[17.9375, 18.0]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[18.0, 18.0625]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[18.0625, 18.125]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[18.125, 18.1875]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[18.1875, 18.25]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[18.25, 18.3125]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[18.3125, 18.375]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[18.375, 18.4375]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[18.4375, 18.5]"
8,8,ChordType.MAJ_MIN7,2,7,1,KeyMode.MAJOR,1/16,"[18.5, 18.5625]"
8,8,ChordType.MAJ_MIN7,2,7,1,KeyMode.MAJOR,1/16,"[18.5625, 18.625]"
8,8,ChordType.MAJ_MIN7,2,7,1,KeyMode.MAJOR,1/16,"[18.625, 18.6875]"
8,8,ChordType.MAJ_MIN7,2,7,1,KeyMode.MAJOR,1/16,"[18.6875, 18.75]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[18.75, 18.8125]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[18.8125, 18.875]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[18.875, 18.9375]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[18.9375, 19.0]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[19.0, 19.0625]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[19.0625, 19.125]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[19.125, 19.1875]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[19.1875, 19.25]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[19.25, 19.3125]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[19.3125, 19.375]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[19.375, 19.4375]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[19.4375, 19.5]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[19.5, 19.5625]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[19.5625, 19.625]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[19.625, 19.6875]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[19.6875, 19.75]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[19.75, 19.8125]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[19.8125, 19.875]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[19.875, 19.9375]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[19.9375, 20.0]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[20.0, 20.0625]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[20.0625, 20.125]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[20.125, 20.1875]"
15,9,ChordType.DIM7,3,10,10,KeyMode.MINOR,1/16,"[20.1875, 20.25]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[20.25, 20.3125]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[20.3125, 20.375]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[20.375, 20.4375]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[20.4375, 20.5]"
8,8,ChordType.MAJ_MIN7,2,7,1,KeyMode.MAJOR,1/16,"[20.5, 20.5625]"
8,8,ChordType.MAJ_MIN7,2,7,1,KeyMode.MAJOR,1/16,"[20.5625, 20.625]"
8,8,ChordType.MAJ_MIN7,2,7,1,KeyMode.MAJOR,1/16,"[20.625, 20.6875]"
8,8,ChordType.MAJ_MIN7,2,7,1,KeyMode.MAJOR,1/16,"[20.6875, 20.75]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[20.75, 20.8125]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[20.8125, 20.875]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[20.875, 20.9375]"
9,3,ChordType.MINOR,1,7,1,KeyMode.MAJOR,1/16,"[20.9375, 21.0]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[21.0, 21.0625]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[21.0625, 21.125]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[21.125, 21.1875]"
8,8,ChordType.MAJ_MIN7,3,7,1,KeyMode.MAJOR,1/16,"[21.1875, 21.25]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[21.25, 21.3125]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[21.3125, 21.375]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[21.375, 21.4375]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[21.4375, 21.5]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[21.5, 21.5625]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[21.5625, 21.625]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[21.625, 21.6875]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[21.6875, 21.75]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[21.75, 21.8125]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[21.8125, 21.875]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[21.875, 21.9375]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[21.9375, 22.0]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.0, 22.0625]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.0625, 22.125]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.125, 22.1875]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.1875, 22.25]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.25, 22.3125]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.3125, 22.375]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.375, 22.4375]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.4375, 22.5]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.5, 22.5625]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.5625, 22.625]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.625, 22.6875]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.6875, 22.75]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.75, 22.8125]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.8125, 22.875]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.875, 22.9375]"
7,1,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[22.9375, 23.0]"
13,7,ChordType.MAJOR,1,8,8,KeyMode.MAJOR,1/16,"[23.0, 23.0625]"
