chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
9,3,ChordType.MAJ_MIN7,0,8,8,KeyMode.MINOR,1/16,"[60.25, 60.3125]"
9,3,ChordType.MAJ_MIN7,0,8,8,KeyMode.MINOR,1/16,"[60.3125, 60.375]"
9,3,ChordType.MAJ_MIN7,0,8,8,KeyMode.MINOR,1/16,"[60.375, 60.4375]"
9,3,ChordType.MAJ_MIN7,0,8,8,KeyMode.MINOR,1/16,"[60.4375, 60.5]"
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/4,"[60.5, 60.75]"
9,3,ChordType.MAJ_MIN7,2,8,8,KeyMode.MINOR,1/16,"[60.75, 60.8125]"
9,3,ChordType.MAJ_MIN7,2,8,8,KeyMode.MINOR,1/16,"[60.8125, 60.875]"
9,3,ChordType.MAJ_MIN7,2,8,8,KeyMode.MINOR,1/16,"[60.875, 60.9375]"
9,3,ChordType.MAJ_MIN7,2,8,8,KeyMode.MINOR,1/16,"[60.9375, 61.0]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[61.0, 61.0625]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[61.0625, 61.125]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[61.125, 61.1875]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[61.1875, 61.25]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[61.25, 61.3125]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[61.3125, 61.375]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[61.375, 61.4375]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[61.4375, 61.5]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/4,"[61.5, 61.75]"
4,4,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/12,"[61.75, 61.833333333333336]"
4,4,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/12,"[61.833333333333336, 61.916666666666664]"
4,4,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/12,"[61.916666666666664, 62.0]"
6,6,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/12,"[62.0, 62.083333333333336]"
6,6,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/12,"[62.083333333333336, 62.166666666666664]"
6,6,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/12,"[62.166666666666664, 62.25]"
6,6,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/12,"[62.25, 62.333333333333336]"
6,6,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/12,"[62.333333333333336, 62.416666666666664]"
6,6,ChordType.MINOR,1,4,4,KeyMode.MAJOR,1/12,"[62.416666666666664, 62.5]"
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/12,"[62.5, 62.583333333333336]"
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/12,"[62.583333333333336, 62.666666666666664]"
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/12,"[62.666666666666664, 62.75]"
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/12,"[62.75, 62.833333333333336]"
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/12,"[62.833333333333336, 62.916666666666664]"
5,11,ChordType.MAJ_MIN7,0,4,4,KeyMode.MAJOR,1/12,"[62.916666666666664, 63.0]"
4,4,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[63.0, 63.25]"
5,11,ChordType.MAJOR,0,4,4,KeyMode.MAJOR,1/4,"[63.25, 63.5]"
4,4,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/2,"[63.5, 64.0]"
4,4,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/2,"[64.0, 64.5]"
6,6,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/2,"[64.5, 65.0]"
5,11,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[65.0, 65.25]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/4,"[65.25, 65.5]"
6,6,ChordType.MINOR,0,6,6,KeyMode.MAJOR,1/2,"[65.5, 66.0]"
6,6,ChordType.MINOR,0,6,6,KeyMode.MAJOR,1/2,"[66.0, 66.5]"
8,8,ChordType.DIMINISHED,1,6,6,KeyMode.MAJOR,1/2,"[66.5, 67.0]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/4,"[67.0, 67.25]"
6,6,ChordType.MAJ_MIN7,0,5,11,KeyMode.MINOR,1/4,"[67.25, 67.5]"
5,11,ChordType.MINOR,0,6,6,KeyMode.MAJOR,1/2,"[67.5, 68.0]"
5,11,ChordType.MINOR,0,6,6,KeyMode.MAJOR,1/2,"[68.0, 68.5]"
7,1,ChordType.DIMINISHED,1,5,11,KeyMode.MINOR,1/2,"[68.5, 69.0]"
6,6,ChordType.MAJ_MIN7,0,5,11,KeyMode.MINOR,1/4,"[69.0, 69.25]"
5,11,ChordType.MINOR,0,6,6,KeyMode.MAJOR,1/4,"[69.25, 69.5]"
6,6,ChordType.MAJ_MIN7,1,5,11,KeyMode.MINOR,1/2,"[69.5, 70.0]"
10,10,ChordType.DIMINISHED,1,5,11,KeyMode.MAJOR,1/4,"[70.0, 70.25]"
5,11,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[70.25, 70.5]"
10,10,ChordType.DIMINISHED,0,5,11,KeyMode.MAJOR,1/2,"[70.5, 71.0]"
6,6,ChordType.MAJOR,1,5,11,KeyMode.MAJOR,1/2,"[71.0, 71.5]"
6,6,ChordType.MAJ_MIN7,0,5,11,KeyMode.MAJOR,1/2,"[71.5, 72.0]"
5,11,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[72.0, 72.25]"
5,11,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[72.25, 72.3125]"
5,11,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[72.3125, 72.375]"
5,11,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[72.375, 72.4375]"
5,11,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[72.4375, 72.5]"
5,11,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[72.5, 72.75]"
5,11,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/4,"[72.75, 73.0]"
10,10,ChordType.DIMINISHED,1,5,11,KeyMode.MAJOR,1/4,"[73.0, 73.25]"
10,10,ChordType.DIMINISHED,1,5,11,KeyMode.MAJOR,3/16,"[73.25, 73.4375]"
10,10,ChordType.DIMINISHED,1,5,11,KeyMode.MAJOR,1/16,"[73.4375, 73.5]"
10,10,ChordType.DIMINISHED,1,5,11,KeyMode.MAJOR,1/4,"[73.5, 73.75]"
10,10,ChordType.DIMINISHED,1,5,11,KeyMode.MAJOR,1/4,"[73.75, 74.0]"
9,3,ChordType.MAJ_MIN7,3,8,8,KeyMode.MINOR,1/16,"[74.0, 74.0625]"
9,3,ChordType.MAJ_MIN7,3,8,8,KeyMode.MINOR,1/16,"[74.0625, 74.125]"
9,3,ChordType.MAJ_MIN7,3,8,8,KeyMode.MINOR,1/16,"[74.125, 74.1875]"
9,3,ChordType.MAJ_MIN7,3,8,8,KeyMode.MINOR,1/16,"[74.1875, 74.25]"
9,3,ChordType.MAJ_MIN7,3,8,8,KeyMode.MINOR,1/16,"[74.25, 74.3125]"
9,3,ChordType.MAJ_MIN7,3,8,8,KeyMode.MINOR,1/16,"[74.3125, 74.375]"
9,3,ChordType.MAJ_MIN7,3,8,8,KeyMode.MINOR,1/16,"[74.375, 74.4375]"
9,3,ChordType.MAJ_MIN7,3,8,8,KeyMode.MINOR,1/16,"[74.4375, 74.5]"
9,3,ChordType.MAJ_MIN7,2,8,8,KeyMode.MINOR,1/16,"[74.5, 74.5625]"
9,3,ChordType.MAJ_MIN7,2,8,8,KeyMode.MINOR,1/16,"[74.5625, 74.625]"
9,3,ChordType.MAJ_MIN7,2,8,8,KeyMode.MINOR,1/16,"[74.625, 74.6875]"
9,3,ChordType.MAJ_MIN7,2,8,8,KeyMode.MINOR,1/16,"[74.6875, 74.75]"
9,3,ChordType.MAJ_MIN7,0,8,8,KeyMode.MINOR,1/16,"[74.75, 74.8125]"
9,3,ChordType.MAJ_MIN7,0,8,8,KeyMode.MINOR,1/16,"[74.8125, 74.875]"
9,3,ChordType.MAJ_MIN7,0,8,8,KeyMode.MINOR,1/16,"[74.875, 74.9375]"
9,3,ChordType.MAJ_MIN7,0,8,8,KeyMode.MINOR,1/16,"[74.9375, 75.0]"
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/16,"[75.0, 75.0625]"
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/16,"[75.0625, 75.125]"
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/16,"[75.125, 75.1875]"
9,3,ChordType.MAJOR,0,8,8,KeyMode.MINOR,1/16,"[75.1875, 75.25]"
9,3,ChordType.MAJ_MIN7,3,8,8,KeyMode.MINOR,1/16,"[75.25, 75.3125]"
9,3,ChordType.MAJ_MIN7,3,8,8,KeyMode.MINOR,1/16,"[75.3125, 75.375]"
9,3,ChordType.MAJ_MIN7,3,8,8,KeyMode.MINOR,1/16,"[75.375, 75.4375]"
9,3,ChordType.MAJ_MIN7,3,8,8,KeyMode.MINOR,1/16,"[75.4375, 75.5]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[75.5, 75.5625]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[75.5625, 75.625]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[75.625, 75.6875]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[75.6875, 75.75]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[75.75, 75.8125]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[75.8125, 75.875]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[75.875, 75.9375]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[75.9375, 76.0]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[76.0, 76.0625]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[76.0625, 76.125]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[76.125, 76.1875]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[76.1875, 76.25]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[76.25, 76.3125]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[76.3125, 76.375]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[76.375, 76.4375]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[76.4375, 76.5]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[76.5, 76.5625]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[76.5625, 76.625]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[76.625, 76.6875]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[76.6875, 76.75]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[76.75, 76.8125]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[76.8125, 76.875]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[76.875, 76.9375]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[76.9375, 77.0]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[77.0, 77.0625]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[77.0625, 77.125]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[77.125, 77.1875]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[77.1875, 77.25]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[77.25, 77.3125]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[77.3125, 77.375]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[77.375, 77.4375]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[77.4375, 77.5]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[77.5, 77.5625]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[77.5625, 77.625]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[77.625, 77.6875]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[77.6875, 77.75]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[77.75, 77.8125]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[77.8125, 77.875]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[77.875, 77.9375]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[77.9375, 78.0]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[78.0, 78.0625]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[78.0625, 78.125]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[78.125, 78.1875]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[78.1875, 78.25]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[78.25, 78.3125]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[78.3125, 78.375]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[78.375, 78.4375]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[78.4375, 78.5]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[78.5, 78.5625]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[78.5625, 78.625]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[78.625, 78.6875]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[78.6875, 78.75]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[78.75, 78.8125]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[78.8125, 78.875]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[78.875, 78.9375]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[78.9375, 79.0]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[79.0, 79.0625]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[79.0625, 79.125]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[79.125, 79.1875]"
11,5,ChordType.DIM7,2,6,6,KeyMode.MAJOR,1/16,"[79.1875, 79.25]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[79.25, 79.3125]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[79.3125, 79.375]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[79.375, 79.4375]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[79.4375, 79.5]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[79.5, 79.5625]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[79.5625, 79.625]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[79.625, 79.6875]"
7,1,ChordType.MAJ_MIN7,2,6,6,KeyMode.MAJOR,1/16,"[79.6875, 79.75]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[79.75, 79.8125]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[79.8125, 79.875]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[79.875, 79.9375]"
8,8,ChordType.MINOR,1,6,6,KeyMode.MAJOR,1/16,"[79.9375, 80.0]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[80.0, 80.0625]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[80.0625, 80.125]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[80.125, 80.1875]"
7,1,ChordType.MAJ_MIN7,3,6,6,KeyMode.MAJOR,1/16,"[80.1875, 80.25]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[80.25, 80.3125]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[80.3125, 80.375]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[80.375, 80.4375]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[80.4375, 80.5]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[80.5, 80.5625]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[80.5625, 80.625]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[80.625, 80.6875]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[80.6875, 80.75]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[80.75, 80.8125]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[80.8125, 80.875]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[80.875, 80.9375]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[80.9375, 81.0]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.0, 81.0625]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.0625, 81.125]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.125, 81.1875]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.1875, 81.25]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.25, 81.3125]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.3125, 81.375]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.375, 81.4375]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.4375, 81.5]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.5, 81.5625]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.5625, 81.625]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.625, 81.6875]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.6875, 81.75]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.75, 81.8125]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.8125, 81.875]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.875, 81.9375]"
6,6,ChordType.MAJOR,1,6,6,KeyMode.MAJOR,1/16,"[81.9375, 82.0]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.0, 82.0625]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.0625, 82.125]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.125, 82.1875]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.1875, 82.25]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.25, 82.3125]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.3125, 82.375]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.375, 82.4375]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.4375, 82.5]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.5, 82.5625]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.5625, 82.625]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.625, 82.6875]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.6875, 82.75]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.75, 82.8125]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.8125, 82.875]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.875, 82.9375]"
12,0,ChordType.MAJOR,1,7,1,KeyMode.MAJOR,1/16,"[82.9375, 83.0]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.0, 83.0625]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.0625, 83.125]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.125, 83.1875]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.1875, 83.25]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.25, 83.3125]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.3125, 83.375]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.375, 83.4375]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.4375, 83.5]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.5, 83.5625]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.5625, 83.625]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.625, 83.6875]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.6875, 83.75]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.75, 83.8125]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.8125, 83.875]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.875, 83.9375]"
7,1,ChordType.MAJ_MIN7,0,6,6,KeyMode.MAJOR,1/16,"[83.9375, 84.0]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/2,"[84.0, 84.5]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[84.5, 84.58333333333333]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[84.58333333333333, 84.66666666666667]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[84.66666666666667, 84.75]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[84.75, 84.83333333333333]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[84.83333333333333, 84.91666666666667]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[84.91666666666667, 85.0]"
6,6,ChordType.MAJOR,0,6,6,KeyMode.MAJOR,1/12,"[85.0, 85.08333333333333]"
