time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
50.0,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
50.125,Bb_MAJOR_inv2,Bb_MAJ_MIN7_inv2,0.04309433880739322,2.0,0.125,1
50.25,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
50.375,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
50.5,Bb_MAJOR_inv2,Bb_MAJOR_inv1,0.13273632869953977,9.0,0.2857142857142857,1
50.625,Bb_MAJOR_inv2,Bb_MAJOR_inv1,0.13273632869953977,9.0,0.2857142857142857,1
50.75,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
50.875,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
51.0,Bb_MAJ_MIN7_inv1,Bb_MAJOR_inv1,0.027558316425814633,2.0,0.125,1
51.125,Bb_MAJ_MIN7_inv1,Bb_MAJOR_inv1,0.027558316425814633,2.0,0.125,1
51.25,Bb_MAJOR_inv2,Bb_MAJOR_inv1,0.13273632869953977,9.0,0.2857142857142857,1
51.375,Bb_MAJOR_inv2,Bb_MAJOR_inv1,0.13273632869953977,9.0,0.2857142857142857,1
51.5,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
51.625,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
51.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
51.875,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.0,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.375,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
52.5,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
52.625,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
52.75,Ab_MAJOR_inv0,Eb_MAJOR_inv1,0.6241562959006262,5.0,0.8571428571428572,1
52.875,Ab_MAJOR_inv0,Eb_MAJOR_inv1,0.6241562959006262,5.0,0.8571428571428572,1
53.0,Eb_MAJOR_inv2,Eb_MAJOR_inv1,0.039596775877561274,9.0,0.2857142857142857,1
53.125,Eb_MAJOR_inv2,Eb_MAJOR_inv1,0.039596775877561274,9.0,0.2857142857142857,1
53.25,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.375,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.5,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
53.75,Ab_MAJOR_inv1,Ab_MAJOR_inv0,0.03107662202673367,12.0,0.2857142857142857,1
53.875,Ab_MAJOR_inv1,Ab_MAJOR_inv0,0.03107662202673367,12.0,0.2857142857142857,1
54.0,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
54.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
54.25,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
54.375,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
54.5,A_DIMINISHED_inv1,A_DIMINISHED_inv0,0.024658681070557242,9.0,0.2857142857142857,1
54.625,A_DIMINISHED_inv1,A_DIMINISHED_inv0,0.024658681070557242,9.0,0.2857142857142857,1
54.75,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
54.875,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
55.0,Eb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,15.0,0.2857142857142857,1
55.125,Eb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,15.0,0.2857142857142857,1
55.25,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
55.375,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
55.5,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
55.625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
55.75,D_DIMINISHED_inv0,Bb_MAJ_MIN7_inv0,0.2103403586412933,14.0,0.625,1
55.875,D_DIMINISHED_inv0,Bb_MAJ_MIN7_inv0,0.2103403586412933,14.0,0.625,1
56.0,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
56.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
56.375,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
56.5,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
56.625,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
56.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
56.875,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
57.0,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
57.125,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
57.25,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
57.375,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
57.5,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
57.625,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
57.75,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
57.875,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
58.0,Ab_MAJOR_inv0,Eb_MAJOR_inv1,0.6241562959006262,5.0,0.8571428571428572,1
58.125,Ab_MAJOR_inv0,Eb_MAJOR_inv1,0.6241562959006262,5.0,0.8571428571428572,1
58.25,Eb_MAJOR_inv2,Eb_MAJOR_inv1,0.039596775877561274,9.0,0.2857142857142857,1
58.375,Eb_MAJOR_inv2,Eb_MAJOR_inv1,0.039596775877561274,9.0,0.2857142857142857,1
58.5,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
58.625,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
58.75,Ab_MAJOR_inv0,Eb_MAJOR_inv1,0.6241562959006262,5.0,0.8571428571428572,1
58.875,Ab_MAJOR_inv0,Eb_MAJOR_inv1,0.6241562959006262,5.0,0.8571428571428572,1
59.0,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
59.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
59.25,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
59.375,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
59.5,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
59.625,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
59.75,Ab_MAJOR_inv1,Ab_MAJOR_inv0,0.03107662202673367,12.0,0.2857142857142857,1
59.875,Ab_MAJOR_inv1,Ab_MAJOR_inv0,0.03107662202673367,12.0,0.2857142857142857,1
60.0,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
60.125,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
60.25,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
60.375,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
60.5,A_DIMINISHED_inv1,A_DIMINISHED_inv0,0.024658681070557242,9.0,0.2857142857142857,1
60.625,A_DIMINISHED_inv1,A_DIMINISHED_inv0,0.024658681070557242,9.0,0.2857142857142857,1
60.75,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
60.875,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
61.0,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
61.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
61.25,G_MAJOR_inv1,Eb_MAJOR_inv2,0.508178720825357,4.0,0.8571428571428572,1
61.375,G_MAJOR_inv1,Eb_MAJOR_inv2,0.508178720825357,4.0,0.8571428571428572,1
61.5,C_MINOR_inv0,A_DIMINISHED_inv1,0.04995990605150036,2.0,0.4285714285714286,1
61.625,C_MINOR_inv0,A_DIMINISHED_inv1,0.04995990605150036,2.0,0.4285714285714286,1
61.75,C_MINOR_inv0,A_DIMINISHED_inv1,0.04995990605150036,2.0,0.4285714285714286,1
61.875,C_MINOR_inv0,A_DIMINISHED_inv1,0.04995990605150036,2.0,0.4285714285714286,1
62.0,A_DIMINISHED_inv0,A_DIMINISHED_inv1,0.024658681070557242,9.0,0.2857142857142857,1
62.125,A_DIMINISHED_inv0,A_DIMINISHED_inv1,0.024658681070557242,9.0,0.2857142857142857,1
62.25,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
62.375,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
62.5,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
62.625,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
62.75,G_MAJOR_inv1,Eb_MAJOR_inv2,0.508178720825357,4.0,0.8571428571428572,1
62.875,G_MAJOR_inv1,Eb_MAJOR_inv2,0.508178720825357,4.0,0.8571428571428572,1
63.0,C_MINOR_inv0,A_DIMINISHED_inv1,0.04995990605150036,2.0,0.4285714285714286,1
63.125,C_MINOR_inv0,A_DIMINISHED_inv1,0.04995990605150036,2.0,0.4285714285714286,1
63.25,C_MINOR_inv0,A_DIMINISHED_inv1,0.04995990605150036,2.0,0.4285714285714286,1
63.375,C_MINOR_inv0,A_DIMINISHED_inv1,0.04995990605150036,2.0,0.4285714285714286,1
63.5,A_DIMINISHED_inv0,A_DIMINISHED_inv1,0.024658681070557242,9.0,0.2857142857142857,1
63.625,A_DIMINISHED_inv0,A_DIMINISHED_inv1,0.024658681070557242,9.0,0.2857142857142857,1
63.75,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
64.0,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
64.1875,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
64.25,Eb_MAJOR_inv1,Eb_MAJOR_inv2,0.039596775877561274,9.0,0.2857142857142857,1
64.4375,Eb_MAJOR_inv1,Eb_MAJOR_inv2,0.039596775877561274,9.0,0.2857142857142857,1
64.5,Eb_MAJOR_inv0,Gb_DIM7_inv2,0.4724710028043966,13.0,0.875,1
64.75,Gb_DIM7_inv2,Gb_DIM7_inv2,0.0,0.0,0.0,0
64.9375,Gb_DIM7_inv2,Gb_DIM7_inv2,0.0,0.0,0.0,0
65.0,Gb_DIMINISHED_inv0,Gb_DIM7_inv2,0.2570140755905522,21.0,0.375,1
65.1875,Gb_DIMINISHED_inv0,Gb_DIM7_inv2,0.2570140755905522,21.0,0.375,1
65.25,Eb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,15.0,0.2857142857142857,1
65.5,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
65.6875,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
65.75,Eb_MAJOR_inv1,Eb_MAJOR_inv2,0.039596775877561274,9.0,0.2857142857142857,1
65.9375,Eb_MAJOR_inv1,Eb_MAJOR_inv2,0.039596775877561274,9.0,0.2857142857142857,1
66.0,Eb_MAJOR_inv0,Gb_DIM7_inv1,0.579117309367326,22.0,0.875,1
66.25,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0,0.0,0.0,0
66.4375,Gb_DIM7_inv1,Gb_DIM7_inv1,0.0,0.0,0.0,0
66.5,Gb_DIM7_inv3,Gb_DIM7_inv1,0.17080765860423663,18.0,0.25,1
66.6875,Gb_DIM7_inv3,Gb_DIM7_inv1,0.17080765860423663,18.0,0.25,1
66.75,Eb_MAJOR_inv1,Eb_MAJOR_inv2,0.039596775877561274,9.0,0.2857142857142857,1
67.0,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
67.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
67.25,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
67.375,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
67.5,Eb_MAJOR_inv1,Eb_MAJOR_inv2,0.039596775877561274,9.0,0.2857142857142857,1
67.625,Eb_MAJOR_inv1,Eb_MAJOR_inv2,0.039596775877561274,9.0,0.2857142857142857,1
67.75,Eb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,15.0,0.2857142857142857,1
67.875,Eb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,15.0,0.2857142857142857,1
68.0,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
68.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
68.25,Eb_MAJOR_inv1,Eb_MAJOR_inv2,0.039596775877561274,9.0,0.2857142857142857,1
68.375,Eb_MAJOR_inv1,Eb_MAJOR_inv2,0.039596775877561274,9.0,0.2857142857142857,1
68.5,Eb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,15.0,0.2857142857142857,1
68.625,Eb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,15.0,0.2857142857142857,1
68.75,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
68.875,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.2785684672702273,3.0,0.5714285714285714,1
69.0,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
69.5,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
69.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
70.0,Bb_MAJOR_inv0,Eb_MAJOR_inv0,0.4112794466117884,18.0,0.8571428571428572,1
70.25,Bb_MAJOR_inv0,Eb_MAJOR_inv0,0.4112794466117884,18.0,0.8571428571428572,1
70.5,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
70.75,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
71.0,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
71.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
71.5,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
71.75,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
72.0,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
72.25,D_DIMINISHED_inv1,Bb_MAJ_MIN7_inv0,0.31132491692469855,17.0,0.625,1
72.5,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
72.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
73.0,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
73.25,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
73.5,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
73.75,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
74.0,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
74.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
74.5,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
74.75,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
75.0,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
75.25,D_DIMINISHED_inv1,Bb_MAJ_MIN7_inv0,0.31132491692469855,17.0,0.625,1
75.5,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
75.75,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
76.0,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
76.25,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
76.5,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
76.75,D_DIMINISHED_inv1,Bb_MAJ_MIN7_inv0,0.31132491692469855,17.0,0.625,1
77.0,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
77.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
77.5,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
77.75,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
78.0,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
78.75,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
79.1875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
79.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
79.4375,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
79.5,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
79.6875,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
79.75,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
79.9375,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
80.0,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
80.25,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
80.75,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
81.0,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
81.5,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
81.75,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
82.1875,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
82.25,B_DIMINISHED_inv1,B_DIM7_inv2,0.15946449177638988,12.0,0.375,1
82.4375,B_DIMINISHED_inv1,B_DIM7_inv2,0.15946449177638988,12.0,0.375,1
82.5,B_DIMINISHED_inv2,B_DIM7_inv2,0.041251310017700105,3.0,0.125,1
82.6875,B_DIMINISHED_inv2,B_DIM7_inv2,0.041251310017700105,3.0,0.125,1
82.75,B_DIMINISHED_inv0,B_DIM7_inv2,0.09876481541984217,21.0,0.375,1
82.9375,B_DIMINISHED_inv0,B_DIM7_inv2,0.09876481541984217,21.0,0.375,1
83.0,B_DIMINISHED_inv2,B_DIM7_inv2,0.041251310017700105,3.0,0.125,1
83.25,B_DIMINISHED_inv2,B_DIM7_inv2,0.041251310017700105,3.0,0.125,1
83.75,D_DIMINISHED_inv1,B_DIM7_inv2,0.11617105964955532,3.0,0.375,1
84.0,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
84.5,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
84.75,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
85.1875,E_DIM7_inv1,E_DIM7_inv1,0.0,0.0,0.0,0
85.25,E_DIM7_inv3,E_DIM7_inv1,0.14776158206280454,18.0,0.25,1
85.4375,E_DIM7_inv3,E_DIM7_inv1,0.14776158206280454,18.0,0.25,1
85.5,E_DIMINISHED_inv0,E_DIM7_inv1,0.22737934270934113,12.0,0.375,1
85.6875,E_DIMINISHED_inv0,E_DIM7_inv1,0.22737934270934113,12.0,0.375,1
85.75,E_DIMINISHED_inv1,E_DIM7_inv1,0.03338607075058775,3.0,0.125,1
85.9375,E_DIMINISHED_inv1,E_DIM7_inv1,0.03338607075058775,3.0,0.125,1
86.0,E_DIM7_inv3,E_DIM7_inv1,0.14776158206280454,18.0,0.25,1
86.25,E_DIMINISHED_inv1,E_DIM7_inv1,0.03338607075058775,3.0,0.125,1
86.5,E_DIMINISHED_inv1,E_DIM7_inv1,0.03338607075058775,3.0,0.125,1
87.0,E_DIMINISHED_inv0,E_DIM7_inv1,0.22737934270934113,12.0,0.375,1
87.25,E_DIMINISHED_inv0,E_DIM7_inv1,0.22737934270934113,12.0,0.375,1
87.75,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
87.875,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
88.0,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
88.125,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
88.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
