time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
88.375,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
88.5,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
88.625,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
88.75,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
88.875,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
89.0,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
89.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
89.25,C_MAJOR_inv2,G_DIMINISHED_inv0,0.5428937059553766,5.0,0.5714285714285714,1
89.375,C_MAJOR_inv2,G_DIMINISHED_inv0,0.5428937059553766,5.0,0.5714285714285714,1
89.5,C_MAJ_MIN7_inv3,G_DIMINISHED_inv0,0.4522160676114111,13.0,0.75,1
89.625,C_MAJ_MIN7_inv3,G_DIMINISHED_inv0,0.4522160676114111,13.0,0.75,1
89.75,C_MAJOR_inv2,G_DIMINISHED_inv0,0.5428937059553766,5.0,0.5714285714285714,1
89.875,C_MAJOR_inv2,G_DIMINISHED_inv0,0.5428937059553766,5.0,0.5714285714285714,1
90.0,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
90.125,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
90.25,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv1,0.08963813872124005,9.0,0.25,1
90.375,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv1,0.08963813872124005,9.0,0.25,1
90.5,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
90.625,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
90.75,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
90.875,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
91.0,C_MAJOR_inv1,C_MAJ_MIN7_inv0,0.25921815155530514,14.0,0.375,1
91.125,C_MAJOR_inv1,C_MAJ_MIN7_inv0,0.25921815155530514,14.0,0.375,1
91.25,C_MAJOR_inv2,C_MAJ_MIN7_inv0,0.13249530508069562,17.0,0.375,1
91.375,C_MAJOR_inv2,C_MAJ_MIN7_inv0,0.13249530508069562,17.0,0.375,1
91.5,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
91.625,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
91.75,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
91.875,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
92.0,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv1,0.11324692443634943,18.0,0.25,1
92.125,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv1,0.11324692443634943,18.0,0.25,1
92.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
92.375,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
92.5,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
92.625,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
92.75,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
92.875,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
93.0,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
93.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
93.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
93.375,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
93.5,F_MAJ_MIN7_inv3,F_MAJ_MIN7_inv3,0.0,0.0,0.0,0
93.625,F_MAJ_MIN7_inv3,F_MAJ_MIN7_inv3,0.0,0.0,0.0,0
93.75,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
93.875,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
94.0,Bb_MINOR_inv0,Bb_MINOR_inv1,0.12002537485208098,9.0,0.2857142857142857,1
94.125,Bb_MINOR_inv0,Bb_MINOR_inv1,0.12002537485208098,9.0,0.2857142857142857,1
94.25,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
94.375,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
94.5,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
94.625,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
94.75,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
94.875,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
95.0,Bb_MINOR_inv1,Bb_MINOR_inv0,0.12002537485208098,9.0,0.2857142857142857,1
95.125,Bb_MINOR_inv1,Bb_MINOR_inv0,0.12002537485208098,9.0,0.2857142857142857,1
95.25,F_MAJOR_inv2,C_DIMINISHED_inv0,0.3578936117763549,5.0,0.5714285714285714,1
95.375,F_MAJOR_inv2,C_DIMINISHED_inv0,0.3578936117763549,5.0,0.5714285714285714,1
95.5,F_MAJ_MIN7_inv3,C_DIMINISHED_inv0,0.4018735814565271,13.0,0.75,1
95.625,F_MAJ_MIN7_inv3,C_DIMINISHED_inv0,0.4018735814565271,13.0,0.75,1
95.75,F_MAJOR_inv2,C_DIMINISHED_inv0,0.3578936117763549,5.0,0.5714285714285714,1
95.875,F_MAJOR_inv2,C_DIMINISHED_inv0,0.3578936117763549,5.0,0.5714285714285714,1
96.0,F_MAJOR_inv1,F_MAJ_MIN7_inv1,0.04236457047129816,2.0,0.125,1
96.125,F_MAJOR_inv1,F_MAJ_MIN7_inv1,0.04236457047129816,2.0,0.125,1
96.25,F_MAJ_MIN7_inv2,F_MAJ_MIN7_inv1,0.018465102150009516,9.0,0.25,1
96.375,F_MAJ_MIN7_inv2,F_MAJ_MIN7_inv1,0.018465102150009516,9.0,0.25,1
96.5,F_MAJOR_inv1,F_MAJ_MIN7_inv1,0.04236457047129816,2.0,0.125,1
96.625,F_MAJOR_inv1,F_MAJ_MIN7_inv1,0.04236457047129816,2.0,0.125,1
96.75,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
96.875,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
97.0,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
97.125,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
97.25,F_MAJOR_inv2,F_MAJOR_inv0,0.11664365071248606,15.0,0.2857142857142857,1
97.375,F_MAJOR_inv2,F_MAJOR_inv0,0.11664365071248606,15.0,0.2857142857142857,1
97.5,F_MAJOR_inv1,F_MAJ_MIN7_inv1,0.04236457047129816,2.0,0.125,1
97.625,F_MAJOR_inv1,F_MAJ_MIN7_inv1,0.04236457047129816,2.0,0.125,1
97.75,F_MAJOR_inv2,F_MAJ_MIN7_inv1,0.1792238619254617,11.0,0.375,1
97.875,F_MAJOR_inv2,F_MAJ_MIN7_inv1,0.1792238619254617,11.0,0.375,1
98.0,F_MAJ_MIN7_inv3,F_MAJ_MIN7_inv1,0.15639408910635977,18.0,0.25,1
98.125,F_MAJ_MIN7_inv3,F_MAJ_MIN7_inv1,0.15639408910635977,18.0,0.25,1
98.25,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
98.375,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
98.5,Bb_MINOR_inv1,Bb_MINOR_inv0,0.12002537485208098,9.0,0.2857142857142857,1
98.625,Bb_MINOR_inv1,Bb_MINOR_inv0,0.12002537485208098,9.0,0.2857142857142857,1
98.75,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
98.875,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
99.0,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
99.125,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
99.25,Bb_MINOR_inv1,Bb_MINOR_inv0,0.12002537485208098,9.0,0.2857142857142857,1
99.375,Bb_MINOR_inv1,Bb_MINOR_inv0,0.12002537485208098,9.0,0.2857142857142857,1
99.5,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
99.625,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
99.75,Ab_MAJ_MIN7_inv0,Ab_MAJ_MIN7_inv0,0.0,0.0,0.0,0
99.875,Ab_MAJ_MIN7_inv0,Ab_MAJ_MIN7_inv0,0.0,0.0,0.0,0
100.0,C_DIMINISHED_inv1,Ab_MAJ_MIN7_inv0,0.20058759269272652,17.0,0.625,1
100.125,C_DIMINISHED_inv1,Ab_MAJ_MIN7_inv0,0.20058759269272652,17.0,0.625,1
100.16666666666667,C_DIMINISHED_inv1,Ab_MAJ_MIN7_inv0,0.20058759269272652,17.0,0.625,1
100.20833333333333,C_DIMINISHED_inv1,Ab_MAJ_MIN7_inv0,0.20058759269272652,17.0,0.625,1
100.25,Ab_MAJ_MIN7_inv0,Ab_MAJ_MIN7_inv0,0.0,0.0,0.0,0
100.375,Ab_MAJ_MIN7_inv0,Ab_MAJ_MIN7_inv0,0.0,0.0,0.0,0
100.5,Ab_MAJ_MIN7_inv0,Ab_MAJ_MIN7_inv0,0.0,0.0,0.0,0
100.625,Ab_MAJ_MIN7_inv0,Ab_MAJ_MIN7_inv0,0.0,0.0,0.0,0
100.75,Ab_MAJ_MIN7_inv1,Ab_MAJ_MIN7_inv0,0.025542934472552514,12.0,0.25,1
100.875,Ab_MAJ_MIN7_inv1,Ab_MAJ_MIN7_inv0,0.025542934472552514,12.0,0.25,1
101.0,Ab_MAJ_MIN7_inv0,Ab_MAJ_MIN7_inv0,0.0,0.0,0.0,0
101.125,Ab_MAJ_MIN7_inv0,Ab_MAJ_MIN7_inv0,0.0,0.0,0.0,0
101.25,Db_MAJOR_inv0,Db_MAJOR_inv0,0.0,0.0,0.0,0
101.5,Db_MAJOR_inv0,Db_MAJOR_inv0,0.0,0.0,0.0,0
101.75,Db_MAJOR_inv0,Db_MAJOR_inv0,0.0,0.0,0.0,0
102.0,Ab_MAJOR_inv0,Ab_MAJ_MIN7_inv2,0.24969655648283673,17.0,0.375,1
102.25,Eb_MINOR_inv1,Ab_MAJ_MIN7_inv2,0.48862341230651396,13.0,0.75,1
102.5,C_DIMINISHED_inv1,Ab_MAJ_MIN7_inv2,0.06671103324038019,2.0,0.375,1
102.75,Db_MAJOR_inv1,Db_MAJOR_inv1,0.0,0.0,0.0,0
103.0,E_DIMINISHED_inv0,Db_MAJOR_inv1,0.9383713968390638,7.0,1.0,1
103.25,Gb_MAJOR_inv0,Db_MAJOR_inv1,0.4966886077182353,5.0,0.8571428571428572,1
103.5,Db_MAJOR_inv1,Ab_MAJ_MIN7_inv1,0.7399954370189648,19.0,0.875,1
103.75,Eb_MINOR_inv0,Ab_MAJ_MIN7_inv1,0.3495850550618833,13.0,0.75,1
104.0,C_DIMINISHED_inv0,Ab_MAJ_MIN7_inv1,0.015708854994754273,2.0,0.375,1
104.25,Db_MAJOR_inv0,Db_MAJOR_inv0,0.0,0.0,0.0,0
104.5,Ab_AUGMENTED_inv1,Db_MAJOR_inv0,0.6519450776399816,4.0,0.8571428571428572,1
104.75,C_DIMINISHED_inv1,Db_MAJOR_inv0,0.8872415658580501,11.0,1.0,1
105.0,Db_MAJOR_inv0,A_DIMINISHED_inv0,0.9347446837657517,16.0,1.0,1
105.25,C_DIMINISHED_inv0,A_DIMINISHED_inv0,0.1484437104555577,12.0,0.7142857142857143,1
105.5,A_DIMINISHED_inv0,A_DIMINISHED_inv0,0.0,0.0,0.0,0
105.75,Bb_MINOR_inv0,Bb_MINOR_inv0,0.0,0.0,0.0,0
106.0,Bb_MINOR_inv1,Bb_MINOR_inv0,0.12002537485208098,9.0,0.2857142857142857,1
106.25,Db_MAJOR_inv2,Bb_MINOR_inv0,0.2788569240310296,6.0,0.7142857142857143,1
106.5,G_DIMINISHED_inv0,G_DIMINISHED_inv0,0.0,0.0,0.0,0
106.75,Bb_MINOR_inv0,G_DIMINISHED_inv0,0.16499614900477666,11.0,0.7142857142857143,1
107.0,Bb_MINOR_inv2,G_DIMINISHED_inv0,0.13927085099364944,6.0,0.7142857142857143,1
107.25,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
107.5,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv1,0.08963813872124005,9.0,0.25,1
107.75,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv1,0.1276564543027705,12.0,0.25,1
108.0,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
108.25,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
108.5,E_DIMINISHED_inv0,C_MAJ_MIN7_inv0,0.044306331201864224,14.0,0.625,1
108.75,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
109.0,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
109.25,F_MIN_MIN7_inv3,F_MINOR_inv0,0.03177653123964952,8.0,0.375,1
109.5,D_DIMINISHED_inv0,Db_MAJOR_inv0,0.1524260445750345,3.0,0.7142857142857143,1
109.75,F_MINOR_inv0,Db_MAJOR_inv0,0.33542494422299296,13.0,0.7142857142857143,1
110.0,F_MINOR_inv2,Db_MAJOR_inv0,0.18240226509225965,3.0,0.7142857142857143,1
110.25,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
110.5,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv1,0.13189436132661425,9.0,0.25,1
110.75,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv1,0.028660554307441632,12.0,0.25,1
111.0,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
111.25,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
111.5,B_DIMINISHED_inv0,G_MAJ_MIN7_inv0,0.045117515950028664,14.0,0.625,1
111.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
112.0,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
112.25,C_MIN_MIN7_inv3,C_MINOR_inv0,0.19467965476963034,8.0,0.375,1
112.5,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
112.75,C_MINOR_inv0,Ab_MAJOR_inv0,0.13151188010717485,13.0,0.7142857142857143,1
113.0,C_MINOR_inv2,Ab_MAJOR_inv0,0.113903963140365,3.0,0.7142857142857143,1
113.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
113.5,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
113.75,Ab_MAJOR_inv2,F_MINOR_inv0,0.18108449374495472,6.0,0.7142857142857143,1
114.0,D_DIMINISHED_inv0,D_DIMINISHED_inv0,0.0,0.0,0.0,0
114.25,F_MINOR_inv0,D_DIMINISHED_inv0,0.31628881263825237,11.0,0.7142857142857143,1
114.5,F_MINOR_inv2,D_DIMINISHED_inv0,0.2078627579929314,6.0,0.7142857142857143,1
114.75,G_MAJ_MIN7_inv1,G_MAJ_MIN7_inv1,0.0,0.0,0.0,0
115.0,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv1,0.13189436132661425,9.0,0.25,1
115.25,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv1,0.028660554307441632,12.0,0.25,1
115.5,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
115.75,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
116.0,B_DIMINISHED_inv0,G_MAJ_MIN7_inv0,0.045117515950028664,14.0,0.625,1
116.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
116.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
116.75,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
117.0,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
117.25,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
117.5,Gb_DIM7_inv0,Gb_DIM7_inv0,0.0,0.0,0.0,0
117.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
118.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
118.25,G_MAJOR_inv1,G_MAJOR_inv0,0.03633274545200682,12.0,0.2857142857142857,1
118.5,F_MINOR_inv1,G_MAJ_MIN7_inv0,0.6888940700201205,6.0,0.875,1
118.75,F_MINOR_inv1,G_MAJ_MIN7_inv0,0.6888940700201205,6.0,0.875,1
119.0,Eb_MAJOR_inv1,G_MAJ_MIN7_inv0,0.5805558569132839,4.0,0.625,1
119.25,D_DIMINISHED_inv1,G_MAJ_MIN7_inv0,0.4201222162738234,10.0,0.75,1
119.5,D_DIMINISHED_inv1,G_MAJ_MIN7_inv0,0.4201222162738234,10.0,0.75,1
119.75,C_MINOR_inv1,G_MAJ_MIN7_inv0,0.6504793452796169,16.0,0.875,1
120.0,B_DIMINISHED_inv1,G_MAJ_MIN7_inv0,0.18952975380502157,17.0,0.625,1
120.25,B_DIMINISHED_inv1,G_MAJ_MIN7_inv0,0.18952975380502157,17.0,0.625,1
120.5,Ab_MAJOR_inv1,G_MAJ_MIN7_inv0,0.8792704331622256,20.0,1.0,1
120.75,G_MAJOR_inv1,G_MAJ_MIN7_inv0,0.14678131336710232,14.0,0.375,1
121.0,G_MAJOR_inv1,G_MAJ_MIN7_inv0,0.14678131336710232,14.0,0.375,1
121.25,G_MAJOR_inv1,G_MAJ_MIN7_inv0,0.14678131336710232,14.0,0.375,1
121.5,F_MINOR_inv1,G_MAJ_MIN7_inv0,0.6888940700201205,6.0,0.875,1
121.75,F_MINOR_inv1,G_MAJ_MIN7_inv0,0.6888940700201205,6.0,0.875,1
122.0,Eb_MAJOR_inv1,G_MAJ_MIN7_inv0,0.5805558569132839,4.0,0.625,1
122.25,D_DIMINISHED_inv1,G_MAJ_MIN7_inv0,0.4201222162738234,10.0,0.75,1
122.5,D_DIMINISHED_inv1,G_MAJ_MIN7_inv0,0.4201222162738234,10.0,0.75,1
122.75,C_MINOR_inv1,G_MAJ_MIN7_inv0,0.6504793452796169,16.0,0.875,1
123.0,B_DIMINISHED_inv1,G_MAJ_MIN7_inv0,0.18952975380502157,17.0,0.625,1
123.25,B_DIMINISHED_inv1,G_MAJ_MIN7_inv0,0.18952975380502157,17.0,0.625,1
123.5,Ab_MAJOR_inv1,G_MAJ_MIN7_inv0,0.8792704331622256,20.0,1.0,1
123.75,G_MAJOR_inv1,G_MAJ_MIN7_inv0,0.14678131336710232,14.0,0.375,1
124.0,G_MAJOR_inv1,G_MAJ_MIN7_inv0,0.14678131336710232,14.0,0.375,1
124.25,F_MINOR_inv1,G_MAJ_MIN7_inv0,0.6888940700201205,6.0,0.875,1
124.5,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
124.75,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
125.0,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
125.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
125.6875,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
125.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
125.9375,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
126.0,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
126.1875,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
126.25,C_MINOR_inv2,C_MINOR_inv0,0.03726734388909181,15.0,0.2857142857142857,1
126.4375,C_MINOR_inv2,C_MINOR_inv0,0.03726734388909181,15.0,0.2857142857142857,1
126.5,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
126.75,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
127.25,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
127.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
128.0,G_MAJ_MIN7_inv2,G_MAJ_MIN7_inv2,0.0,0.0,0.0,0
128.25,B_DIM7_inv1,B_DIM7_inv1,0.0,0.0,0.0,0
128.6875,B_DIM7_inv1,B_DIM7_inv1,0.0,0.0,0.0,0
128.75,B_DIMINISHED_inv1,B_DIM7_inv1,0.02775996634041822,3.0,0.125,1
128.9375,B_DIMINISHED_inv1,B_DIM7_inv1,0.02775996634041822,3.0,0.125,1
129.0,B_DIMINISHED_inv2,B_DIM7_inv1,0.17437921226782072,12.0,0.375,1
129.1875,B_DIMINISHED_inv2,B_DIM7_inv1,0.17437921226782072,12.0,0.375,1
129.25,B_DIMINISHED_inv0,B_DIM7_inv1,0.22283337567568817,12.0,0.375,1
129.4375,B_DIMINISHED_inv0,B_DIM7_inv1,0.22283337567568817,12.0,0.375,1
129.5,B_DIMINISHED_inv2,B_DIM7_inv1,0.17437921226782072,12.0,0.375,1
129.75,B_DIMINISHED_inv2,B_DIM7_inv1,0.17437921226782072,12.0,0.375,1
130.25,B_DIM7_inv1,B_DIM7_inv1,0.0,0.0,0.0,0
130.5,B_DIM7_inv1,B_DIM7_inv1,0.0,0.0,0.0,0
131.0,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
131.25,C_MINOR_inv0,C_MINOR_inv1,0.1653287987079769,9.0,0.2857142857142857,1
131.625,C_MINOR_inv0,C_MINOR_inv1,0.1653287987079769,9.0,0.2857142857142857,1
131.75,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
132.0,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
132.5,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
132.75,C_MINOR_inv2,C_MINOR_inv1,0.1460348281658721,12.0,0.2857142857142857,1
133.125,C_MINOR_inv2,C_MINOR_inv1,0.1460348281658721,12.0,0.2857142857142857,1
133.25,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
133.5,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
134.0,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
134.25,C_MINOR_inv2,C_MINOR_inv1,0.1460348281658721,12.0,0.2857142857142857,1
