time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
134.625,C_MINOR_inv2,C_MINOR_inv1,0.1460348281658721,12.0,0.2857142857142857,1
134.75,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
135.0,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
135.25,B_DIM7_inv2,B_DIM7_inv2,0.0,0.0,0.0,0
135.5,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
135.75,B_DIMINISHED_inv1,B_DIMINISHED_inv1,0.0,0.0,0.0,0
136.0,B_DIMINISHED_inv1,B_DIMINISHED_inv1,0.0,0.0,0.0,0
136.25,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
136.5,B_DIM7_inv0,G_MAJOR_inv1,0.09421673672425535,3.0,0.5,1
136.75,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
137.5,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
137.58333333333334,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
137.66666666666666,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
137.75,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
137.83333333333334,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
137.91666666666666,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
138.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
139.0,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
139.08333333333334,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
139.16666666666666,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
139.25,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
139.33333333333334,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
139.41666666666666,D_DIMINISHED_inv1,D_DIMINISHED_inv1,0.0,0.0,0.0,0
139.5,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
140.5,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
140.58333333333334,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
140.66666666666666,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
140.75,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
140.83333333333334,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
140.91666666666666,G_MAJ_MIN7_inv0,G_MAJ_MIN7_inv0,0.0,0.0,0.0,0
141.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
142.5,Db_MAJOR_inv0,Gb_MAJOR_inv2,0.2374750505436678,3.0,0.5714285714285714,1
143.25,Db_MAJ_MIN7_inv3,Db_MAJ_MIN7_inv3,0.0,0.0,0.0,0
143.5,Db_MAJ_MIN7_inv3,Db_MAJ_MIN7_inv3,0.0,0.0,0.0,0
143.75,Db_MAJ_MIN7_inv3,Db_MAJ_MIN7_inv3,0.0,0.0,0.0,0
144.0,Gb_MAJOR_inv1,Gb_MAJOR_inv1,0.0,0.0,0.0,0
144.5,Gb_MAJOR_inv1,Gb_MAJOR_inv1,0.0,0.0,0.0,0
144.75,Db_MAJ_MIN7_inv2,F_HALF_DIM7_inv1,0.0676507511682024,2.0,0.375,1
145.0,F_HALF_DIM7_inv1,F_HALF_DIM7_inv1,0.0,0.0,0.0,0
145.25,F_DIMINISHED_inv1,F_HALF_DIM7_inv1,0.02635814970444106,2.0,0.125,1
145.5,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
145.75,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
146.0,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
146.25,Db_MAJ_MIN7_inv3,Db_MAJ_MIN7_inv3,0.0,0.0,0.0,0
146.5,Db_MAJ_MIN7_inv3,Db_MAJ_MIN7_inv3,0.0,0.0,0.0,0
146.75,Db_MAJ_MIN7_inv3,Db_MAJ_MIN7_inv3,0.0,0.0,0.0,0
147.0,Gb_MAJOR_inv1,Gb_MAJOR_inv1,0.0,0.0,0.0,0
147.5,Gb_MAJOR_inv1,Gb_MAJOR_inv1,0.0,0.0,0.0,0
147.75,Db_MAJ_MIN7_inv2,F_HALF_DIM7_inv1,0.0676507511682024,2.0,0.375,1
148.0,F_HALF_DIM7_inv1,F_HALF_DIM7_inv1,0.0,0.0,0.0,0
148.25,F_DIMINISHED_inv1,F_HALF_DIM7_inv1,0.02635814970444106,2.0,0.125,1
148.5,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
148.75,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
149.0,Gb_MAJOR_inv0,Gb_MAJOR_inv0,0.0,0.0,0.0,0
149.25,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
149.5,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
149.75,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
150.0,Eb_MINOR_inv1,Eb_MINOR_inv1,0.0,0.0,0.0,0
150.5,Eb_MINOR_inv1,Eb_MINOR_inv1,0.0,0.0,0.0,0
150.75,Bb_MAJ_MIN7_inv2,D_DIM7_inv1,0.24086852689521987,1.0,0.375,1
151.0,D_DIM7_inv1,D_DIM7_inv1,0.0,0.0,0.0,0
151.25,D_DIMINISHED_inv1,D_DIM7_inv1,0.04941768653545087,3.0,0.125,1
151.5,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
151.75,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
152.0,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
152.25,G_MAJOR_inv0,B_MAJOR_inv0,0.4466270604252489,14.0,0.8571428571428572,1
152.5,B_MAJOR_inv1,B_MAJOR_inv0,0.16321589010460846,12.0,0.2857142857142857,1
152.75,B_MAJOR_inv1,B_MAJOR_inv0,0.16321589010460846,12.0,0.2857142857142857,1
153.0,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
153.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
153.5,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
153.75,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
154.0,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
154.25,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
154.5,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
154.75,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
155.0,Ab_MAJOR_inv1,C_MAJOR_inv0,0.39723314681372657,2.0,0.5714285714285714,1
155.25,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
155.5,Ab_MAJOR_inv1,C_MAJ_MIN7_inv0,0.39911636358253466,4.0,0.625,1
155.75,D_DIMINISHED_inv0,C_MAJ_MIN7_inv0,0.8927799942535156,10.0,1.0,1
156.0,Eb_MAJOR_inv1,F_MINOR_inv2,0.8903389597651994,20.0,1.0,1
156.25,C_MAJOR_inv0,F_MINOR_inv2,0.33463898431495,2.0,0.5714285714285714,1
156.5,F_MINOR_inv0,F_MINOR_inv2,0.12057585623396139,15.0,0.2857142857142857,1
156.75,C_MAJOR_inv0,C_MAJ_MIN7_inv0,0.00602463283347876,2.0,0.125,1
157.0,Bb_MAJOR_inv1,C_MAJ_MIN7_inv0,0.38010069110026234,9.0,0.875,1
157.25,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
157.5,F_MAJOR_inv0,F_MAJOR_inv2,0.11664365071248606,15.0,0.2857142857142857,1
157.75,F_MAJOR_inv0,F_MAJOR_inv2,0.11664365071248606,15.0,0.2857142857142857,1
158.0,F_MAJOR_inv1,F_MAJOR_inv2,0.025840975994632198,9.0,0.2857142857142857,1
158.25,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
158.375,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
158.5,D_MAJOR_inv1,C_MAJ_MIN7_inv0,0.8744514237079821,24.0,1.0,1
158.625,D_MAJOR_inv1,C_MAJ_MIN7_inv0,0.8744514237079821,24.0,1.0,1
158.75,G_MINOR_inv0,C_MAJ_MIN7_inv0,0.363180062881433,19.0,0.75,1
158.875,G_MINOR_inv0,C_MAJ_MIN7_inv0,0.363180062881433,19.0,0.75,1
159.0,Eb_MAJOR_inv1,F_MAJOR_inv2,0.8883336066946875,21.0,1.0,1
159.125,Eb_MAJOR_inv1,F_MAJOR_inv2,0.8883336066946875,21.0,1.0,1
159.25,A_MINOR_inv1,F_MAJOR_inv2,0.2851112475719896,1.0,0.4285714285714286,1
159.375,A_MINOR_inv1,F_MAJOR_inv2,0.2851112475719896,1.0,0.4285714285714286,1
159.5,F_MAJOR_inv0,F_MAJOR_inv2,0.11664365071248606,15.0,0.2857142857142857,1
159.625,F_MAJOR_inv0,F_MAJOR_inv2,0.11664365071248606,15.0,0.2857142857142857,1
159.75,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
159.875,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
160.0,Bb_MAJOR_inv1,C_MAJ_MIN7_inv0,0.38010069110026234,9.0,0.875,1
160.125,Bb_MAJOR_inv1,C_MAJ_MIN7_inv0,0.38010069110026234,9.0,0.875,1
160.25,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
160.375,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
160.5,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
160.625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
160.75,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
160.875,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
161.0,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
161.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
161.25,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
161.375,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
161.5,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
161.625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
161.75,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
161.875,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
162.0,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
162.125,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
162.25,F_MAJOR_inv1,C_MAJ_MIN7_inv2,0.5309425640897011,10.0,0.875,1
162.375,F_MAJOR_inv1,C_MAJ_MIN7_inv2,0.5309425640897011,10.0,0.875,1
162.5,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
162.625,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
162.75,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
162.875,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
163.0,F_MAJOR_inv1,C_MAJ_MIN7_inv2,0.5309425640897011,10.0,0.875,1
163.125,F_MAJOR_inv1,C_MAJ_MIN7_inv2,0.5309425640897011,10.0,0.875,1
163.25,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
163.375,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
163.5,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
163.625,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
163.75,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
163.875,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
164.0,F_MAJOR_inv0,C_MAJ_MIN7_inv1,0.5086395004521931,6.0,0.875,1
164.125,F_MAJOR_inv0,C_MAJ_MIN7_inv1,0.5086395004521931,6.0,0.875,1
164.25,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
164.375,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
164.41666666666666,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
164.45833333333334,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
164.5,F_MAJOR_inv0,C_MAJ_MIN7_inv1,0.5086395004521931,6.0,0.875,1
164.625,F_MAJOR_inv0,C_MAJ_MIN7_inv1,0.5086395004521931,6.0,0.875,1
164.75,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv1,0.08963813872124005,9.0,0.25,1
164.875,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv1,0.08963813872124005,9.0,0.25,1
165.0,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
165.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
165.25,C_MAJ_MIN7_inv2,F_MAJOR_inv0,0.5233951880832675,10.0,0.875,1
165.375,C_MAJ_MIN7_inv2,F_MAJOR_inv0,0.5233951880832675,10.0,0.875,1
165.5,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
165.625,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
165.75,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
165.875,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
166.0,C_MAJOR_inv2,F_MAJOR_inv0,0.41164695474906465,9.0,0.8571428571428572,1
166.125,C_MAJOR_inv2,F_MAJOR_inv0,0.41164695474906465,9.0,0.8571428571428572,1
166.25,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
166.375,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
166.5,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
166.625,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
166.75,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
166.875,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
167.0,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
167.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
167.25,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
167.375,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
167.5,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
167.625,F_MAJOR_inv1,F_MAJOR_inv0,0.09354373826803242,12.0,0.2857142857142857,1
167.75,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
167.875,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
168.0,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
168.125,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
168.25,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
168.375,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
168.5,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
168.625,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
168.75,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
168.875,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
169.0,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
169.125,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
169.25,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
169.375,C_MAJOR_inv2,C_MAJ_MIN7_inv2,0.07258454488963084,2.0,0.125,1
169.5,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
169.625,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
169.75,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
169.875,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
170.0,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
170.125,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
170.25,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
170.375,C_MAJ_MIN7_inv1,C_MAJ_MIN7_inv1,0.0,0.0,0.0,0
170.5,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
170.625,C_MAJOR_inv2,C_MAJ_MIN7_inv1,0.3114959521884574,11.0,0.375,1
170.75,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
170.875,C_MAJOR_inv1,C_MAJ_MIN7_inv1,0.05376711257658895,2.0,0.125,1
171.0,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
171.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
171.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
171.375,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
171.5,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
171.625,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
171.75,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
171.875,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
172.0,C_MAJOR_inv2,F_MINOR_inv0,0.4154342472740301,8.0,0.8571428571428572,1
172.125,C_MAJOR_inv2,F_MINOR_inv0,0.4154342472740301,8.0,0.8571428571428572,1
172.25,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
172.375,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
172.5,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
172.625,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
172.75,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
172.875,C_MINOR_inv0,C_MINOR_inv2,0.03726734388909181,15.0,0.2857142857142857,1
173.0,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
173.0625,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
173.125,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
173.1875,G_MAJOR_inv0,C_MINOR_inv2,0.5012027609886334,2.0,0.5714285714285714,1
173.25,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
173.375,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
173.5,B_DIMINISHED_inv0,G_MAJ_MIN7_inv0,0.045117515950028664,14.0,0.625,1
173.625,B_DIMINISHED_inv0,G_MAJ_MIN7_inv0,0.045117515950028664,14.0,0.625,1
173.75,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
173.875,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
174.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.25,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
174.375,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
174.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.625,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
174.875,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
175.0,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
175.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
175.25,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
175.375,C_MINOR_inv1,C_MINOR_inv0,0.1653287987079769,9.0,0.2857142857142857,1
175.5,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
175.625,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
175.75,C_MINOR_inv1,G_MAJ_MIN7_inv2,0.7597720683324332,6.0,0.875,1
175.875,C_MINOR_inv1,G_MAJ_MIN7_inv2,0.7597720683324332,6.0,0.875,1
176.0,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
176.125,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
176.25,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
176.375,G_MAJOR_inv2,G_MAJ_MIN7_inv2,0.10662175597550072,2.0,0.125,1
176.5,C_MINOR_inv1,G_MAJ_MIN7_inv2,0.7597720683324332,6.0,0.875,1
176.625,C_MINOR_inv1,G_MAJ_MIN7_inv2,0.7597720683324332,6.0,0.875,1
176.75,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
176.875,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv2,0.10995053261905874,9.0,0.25,1
177.0,G_MAJOR_inv1,G_MAJ_MIN7_inv1,0.05764708300084209,2.0,0.125,1
