mc	mc_onset	color_name	label
1	0	black	Ab_dcml
1	0	red	Ab_fh
1	3/8	black	Ab
1	3/8	red	Ab_1
2	0	black	Eb7_2
2	0	red	Eb7_2
2	1/4	red	Eb7_3
3	0	black	Ab_1
3	0	red	Ab_1
3	3/8	red	bbm7_2
3	1/2	red	Ab_2
3	5/8	red	Db
4	0	black	Eb7
4	0	red	Eb
4	1/4	red	Eb7
5	0	black	Ab
5	0	red	Ab
6	0	black	Eb7_2
6	0	red	Eb7_2
7	0	black	Eb7_3
7	0	red	Eb7_3
8	0	black	Ab
8	0	red	Ab_1
9	0	black	Ab7_3
9	0	red	Ab7_3
10	0	black	Db_1
10	0	red	Db_1
10	1/2	black	Ab_2
10	1/2	red	Ab_2
10	5/8	black	bbm7_1
10	5/8	red	bbm7_1
11	0	black	Ab_2
11	0	red	Eb
11	1/2	black	Eb7
11	1/2	red	Eb7
12	0	black	Ab
12	0	red	Ab
13	0	black	Eb7_2
13	0	red	Eb7_2
14	0	black	Ab_1
14	0	red	Ab_1
15	0	black	Eb7_1
15	0	red	Eb7_1
16	0	black	Ab
16	0	red	Ab
17	0	black	Bb7_3
17	0	red	Bb7_2
17	1/2	black	Eb
17	1/2	red	Eb
18	0	black	Bb7_1
18	0	red	Bb7_1
18	1/2	black	Eb7_3
18	1/2	red	Eb7_3
19	0	black	Ab_1
19	0	red	Ab_1
19	1/8	black	A
19	1/8	red	ao_1
19	3/8	black	Eb_2
19	3/8	red	Eb_2
19	1/2	black	Ab
19	1/2	red	Ab
19	5/8	black	Eb_1
19	5/8	red	Eb+_1
20	0	black	Ab
20	0	red	Ab
20	1/4	black	Eb_1
20	1/4	red	Eb_1
20	1/2	black	f
20	1/2	red	do_1
21	0	black	Eb_1
21	0	red	Eb_1
21	1/4	black	f
21	1/4	red	do_1
21	1/2	black	Eb_1
21	1/2	red	Eb
22	0	black	Ab
22	0	red	Ab
22	1/4	black	Eb_1
22	1/4	red	Eb_1
22	1/2	black	f
22	1/2	red	do_1
23	0	black	Eb_1
23	0	red	Eb_1
23	1/4	black	f
23	1/4	red	do_1
23	1/2	black	Eb_1
23	1/2	red	Eb_1
23	9/16	black	Bb7_3
23	9/16	red	Bb7_3
23	5/8	black	Eb_1
23	5/8	red	Eb_1
23	11/16	black	Bb7_3
23	11/16	red	Bb7_3
24	0	black	Eb_1
24	0	red	Eb_1
24	1/4	black	Bb7_3
24	1/4	red	Bb7_3
24	1/2	black	Eb_1
24	1/2	red	Eb_1
24	9/16	black	F7
24	9/16	red	F7
24	5/8	black	Eb_1
24	5/8	red	Eb_1
24	11/16	black	F7
24	11/16	red	F7
25	0	black	Eb_1
25	0	red	Eb_1
25	1/4	black	F7
25	1/4	red	F7
25	1/2	black	F7_3
25	1/2	red	F7_3
26	0	black	Bb_1
26	0	red	Bb_1
26	1/4	black	F7_2
26	1/4	red	F7_2
26	1/2	black	Bb
26	1/2	red	Bb
27	0	black	Bb7_3
27	0	red	Bb7_3
27	1/2	black	Bb
27	9/16	red	Eb_1
27	5/8	red	Bb
28	0	black	Eb
28	0	red	Eb
28	3/16	red	EbM7_3
28	5/16	red	c
28	7/16	red	Eb_2
28	9/16	red	AbM7
28	5/8	red	Eb_1
29	0	black	Eb_1
29	1/16	red	Eb
29	3/16	red	EbM7_3
29	5/16	red	c
29	7/16	red	Eb_2
29	9/16	red	AbM7
29	5/8	red	Eb_1
30	1/16	red	Eb
30	3/16	red	EbM7_3
30	5/16	red	c
30	7/16	red	Eb_2
30	5/8	red	AbM7
30	11/16	red	Eb_1
31	0	black	fm7_1
31	0	red	fm7_1
31	7/16	red	F7_1
31	1/2	black	Bb
31	1/2	red	Bb
32	0	black	F_2
32	0	red	F7_2
32	1/4	black	do7
32	1/4	red	do7
32	1/2	black	Eb
32	1/2	red	Eb
32	5/8	red	do_1
32	11/16	red	go
33	0	black	Ab
33	0	red	Ab
33	7/16	red	F7_1
33	1/2	black	Bb7
33	1/2	red	Bb
33	11/16	red	Bb7
34	0	black	Eb
34	0	red	Eb
34	1/2	black	Bb7
34	1/2	red	Bb7
35	0	black	Eb
35	0	red	Eb
35	1/2	black	Bb7
35	1/2	red	Bb7
36	0	black	Eb
36	0	red	Eb
39	0	black	Db
39	0	red	Db
40	0	black	f
40	0	red	C
41	0	black	C7
41	0	red	C7
42	3/8	red	C
43	0	black	f
44	0	red	f
45	0	black	C7
45	0	red	C7
45	1/2	red	C7_2
46	0	black	f
46	0	red	f
47	0	black	Ab7_2
47	0	red	ebm7
47	1/4	red	Ab7
47	1/2	red	Ab7_3
47	5/8	red	Ab7_2
47	11/16	red	Ab7
48	0	black	Db
48	0	red	Db
49	0	black	Ab7
49	0	red	Ab7
50	0	black	bb_1
50	0	red	bb_1
50	1/4	red	bb
51	0	black	F7_2
51	0	red	c%7
51	1/4	red	F
52	0	black	bb
52	0	red	bb
53	0	black	F7
53	0	red	F7
53	1/4	red	F7_2
54	0	black	bb
54	0	red	bb
54	1/4	red	bb_1
54	5/8	red	bbm7_3
55	0	black	Eb7_1
55	0	red	Eb7_1
55	1/4	red	Eb_1
55	5/8	red	Eb+
56	0	black	Ab
56	0	red	Ab
56	1/2	red	Ab_1
57	0	black	Eb7_2
57	0	red	Eb7_2
57	1/4	red	Eb7_3
58	0	black	Ab_1
58	0	red	Ab_1
58	3/8	black	bo7
58	1/2	black	Ab_1
58	5/8	black	Db
58	5/8	red	Db
59	0	black	Eb7
59	0	red	Eb
59	1/8	red	do_1
59	1/4	red	go
59	3/8	red	Eb7
59	1/2	red	Db_1
59	5/8	red	go
60	0	black	Ab_1
60	0	red	Ab_1
60	3/8	red	Ab
61	0	black	bbm7_1
61	0	red	Db
61	1/4	red	bbm7
62	0	black	Ab7_1
62	0	red	Ab7_2
62	1/4	red	co
62	1/2	red	Ab7_1
63	0	black	Db
63	0	red	Db
64	0	black	Ab7_2
64	0	red	Ab7_2
65	0	black	Ab7_3
65	0	red	Ab7_3
66	0	black	Db_1
66	0	red	Db_1
67	0	black	db_1
67	0	red	db_1
68	0	black	B_1
68	0	red	B_1
69	0	black	B7_1
69	0	red	B7_1
70	0	black	E
70	0	red	E
71	0	black	B7_2
71	0	red	B7_2
72	0	black	E_1
72	0	red	E_1
73	0	black	B7_1
73	0	red	B7_1
74	0	black	E
74	0	red	E
74	3/8	black	A_1
74	3/8	red	A_1
74	5/8	black	Bb
74	5/8	red	bbo_1
75	1/8	black	E_2
75	1/8	red	E_2
75	1/4	black	A
75	1/4	red	A
75	3/8	black	E_1
75	3/8	red	E+_1
75	5/8	black	A
75	5/8	red	A
76	1/4	black	E_1
76	1/4	red	E_1
76	1/2	black	gb
76	1/2	red	ebo_1
77	0	black	E_1
77	0	red	E_1
77	1/4	black	gb
77	1/4	red	ebo_1
77	1/2	black	f
77	1/2	red	fo
77	5/8	red	eo
78	0	black	Eb
78	0	red	Eb
78	3/8	red	Db_1
78	1/2	black	Ab
78	1/2	red	go
78	9/16	red	Ab
78	5/8	red	go_1
78	11/16	red	Ab_1
79	0	black	Db
79	0	red	Db
79	1/4	black	Ab_1
79	1/4	red	Ab_1
79	1/2	black	bb
79	1/2	red	go_1
80	0	black	Ab_1
80	0	red	Ab_1
80	1/4	black	bb
80	1/4	red	go_1
80	1/2	black	Ab
80	1/2	red	Ab
81	0	black	C_1
81	0	red	C
81	1/8	black	Db
81	1/8	red	Db
81	1/4	black	bo_1
81	1/4	red	bo
81	3/8	black	c
81	3/8	red	c
81	1/2	black	ao_1
81	1/2	red	ao
81	5/8	black	bb
81	5/8	red	bb
82	0	black	bo_1
82	0	red	bo
82	1/8	black	c
82	1/8	red	c
82	1/4	black	ao_1
82	1/4	red	ao
82	3/8	black	bb
82	3/8	red	bb
82	1/2	black	Ab_1
82	1/2	red	Ab_1
82	9/16	black	Eb7_3
82	9/16	red	Eb7_3
82	5/8	black	Ab_1
82	5/8	red	Ab_1
82	11/16	black	Eb7_3
82	11/16	red	Eb7_3
83	0	black	Ab_1
83	0	red	Ab_1
83	1/4	black	Eb7_3
83	1/4	red	Eb7_3
83	1/2	black	Ab_1
83	1/2	red	Ab_1
83	9/16	black	Bb7
83	9/16	red	Bb7
83	5/8	black	Ab_1
83	5/8	red	Ab_1
83	11/16	black	Bb7
83	11/16	red	Bb7
84	0	black	Ab_1
84	0	red	Ab_1
84	1/4	black	Bb7
84	1/4	red	Bb7
84	1/2	black	Bb7_3
84	1/2	red	Bb7_3
85	0	black	Eb_1
85	0	red	Eb_1
85	1/4	black	Bb7_2
85	1/4	red	Bb7_2
85	1/2	black	Eb
85	1/2	red	Eb
86	0	black	Eb7_3
86	0	red	Eb7_3
86	1/2	black	Eb
86	9/16	red	Ab_1
86	5/8	red	Eb
87	0	black	Ab
87	0	red	Ab
87	3/16	red	AbM7_3
87	5/16	red	f
87	7/16	red	Ab_2
87	9/16	red	DbM7
87	5/8	red	Ab_1
88	0	black	Ab_1
88	1/16	red	Ab
88	3/16	red	AbM7_3
88	5/16	red	f
88	7/16	red	Ab_2
88	9/16	red	DbM7
88	5/8	red	Ab_1
89	1/16	red	Ab
89	3/16	red	AbM7_3
89	5/16	red	f
89	7/16	red	Ab_2
89	5/8	red	DbM7
89	11/16	red	Ab_1
90	0	black	bbm7_1
90	0	red	bbm7_1
90	7/16	red	Bb7_1
90	1/2	black	Eb
90	1/2	red	Eb
91	0	black	do7_1
91	0	red	do7_1
91	1/4	black	go7
91	1/4	red	go7
91	1/2	black	Ab
91	1/2	red	Ab
91	5/8	red	go_1
91	11/16	red	co
92	0	black	Db
92	0	red	Db
92	7/16	red	Bb7_1
92	1/2	black	Eb
92	1/2	red	Eb
93	0	black	Ab
93	0	red	Ab
93	1/2	black	Eb7
93	1/2	red	Eb7
94	0	black	Ab
94	0	red	Ab
94	1/2	black	Eb7
94	1/2	red	Eb7
95	0	black	Ab
95	0	red	Ab
97	0	black	Bb7_2
97	0	red	Bb7_2
98	0	black	Eb
98	0	red	Eb
99	0	black	Bb7_2
99	0	red	Bb7_2
100	0	black	Eb
100	0	red	Eb
100	1/4	black	Eb7_3
100	1/4	red	g%7_2
101	1/8	black	Ab_1
101	1/8	red	Ab_1
102	1/8	black	eo7
102	1/8	red	eo7
103	1/8	black	f
103	1/8	red	f
104	1/8	black	Eb
104	1/8	red	Eb
105	0	black	Ab
105	0	red	Ab
106	0	black	Eb7_2
106	0	red	Eb7_2
107	0	black	Ab_1
107	0	red	Ab_1
108	0	black	Eb7_1
108	0	red	Eb7_1
109	0	black	Ab
109	0	red	Ab
109	1/4	black	Db_1
109	1/4	red	Db_1
109	1/2	black	Ab_1
109	1/2	red	Ab_1
109	5/8	red	Ab+_1
110	0	black	Db
110	0	red	Db
110	1/4	black	Eb7_2
110	1/4	red	Eb7_2
110	1/2	black	Ab_1
110	1/2	red	c
110	5/8	red	Ab_1
111	0	black	Db
111	0	red	Db
111	1/4	red	bb_1
111	1/2	black	Eb
111	1/2	red	Eb
112	0	black	Ab_1
112	0	red	Ab_1
112	3/8	red	Ab
113	0	black	DbM7
113	0	red	DbM7
113	1/8	red	bb_1
113	1/2	black	Eb
113	1/2	red	Eb
114	0	black	Ab
114	0	red	Ab
114	1/4	black	Db_1
114	1/4	red	Db_1
114	3/8	red	Db
114	1/2	black	Eb7
114	1/2	red	go
114	5/8	red	go7_1
115	1/4	red	Eb7_2
115	1/2	black	Ab
115	1/2	red	Ab
