midi_root,tpc_root,chord_type,inversion,SPS_dist,voice_leading_dist,vl_dist_nodupl,vl_dist_tpc,vl_dist_tpc_nodupl,vl_dist_tpc_bass,tone_by_tone_dist
3,-3,ChordType.AUG_MIN7,1,0.7183877265144389,18.0,21.0,10.0,11.0,6.0,0.875
3,-3,ChordType.AUG_MAJ7,1,0.7122551436334161,19.0,22.0,9.0,8.0,7.0,0.875
4,4,ChordType.MAJOR,1,0.5019924116229209,14.0,16.0,16.0,16.0,14.0,0.8571428571428572
4,4,ChordType.MINOR,1,0.4512876499817121,16.0,19.0,8.0,7.0,4.0,0.7142857142857143
4,4,ChordType.DIMINISHED,1,0.48492494484536885,17.0,18.0,5.0,6.0,5.0,0.7142857142857143
4,4,ChordType.AUGMENTED,1,0.14300200367437588,13.0,17.0,13.0,13.0,13.0,0.7142857142857143
4,4,ChordType.MAJ_MAJ7,1,0.5019222293169263,15.0,17.0,23.0,19.0,15.0,0.875
4,4,ChordType.MAJ_MIN7,1,0.5155916184021931,16.0,18.0,14.0,14.0,16.0,0.875
4,4,ChordType.MIN_MAJ7,1,0.4519177315488143,17.0,20.0,7.0,10.0,5.0,0.75
4,4,ChordType.MIN_MIN7,1,0.4678059595870069,18.0,21.0,6.0,5.0,6.0,0.75
4,4,ChordType.DIM7,1,0.4838123581366832,18.0,19.0,8.0,9.0,6.0,0.75
4,4,ChordType.HALF_DIM7,1,0.4988241581592938,19.0,20.0,6.0,6.0,7.0,0.75
4,4,ChordType.AUG_MIN7,1,0.287683272692696,15.0,19.0,17.0,14.0,15.0,0.75
4,4,ChordType.AUG_MAJ7,1,0.2743409182859743,14.0,16.0,20.0,16.0,14.0,0.75
5,-1,ChordType.MAJOR,1,0.44501768174778966,12.0,15.0,12.0,15.0,12.0,0.8571428571428572
5,-1,ChordType.MINOR,1,0.4544148011507143,14.0,18.0,18.0,18.0,16.0,0.8571428571428572
5,-1,ChordType.DIMINISHED,1,0.8885960406809332,15.0,17.0,15.0,15.0,17.0,1.0
5,-1,ChordType.AUGMENTED,1,0.811980230994185,13.0,14.0,15.0,14.0,11.0,1.0
5,-1,ChordType.MAJ_MAJ7,1,0.25367177684168785,13.0,11.0,12.0,11.0,14.0,0.75
5,-1,ChordType.MAJ_MIN7,1,0.5244095556436748,13.0,12.0,15.0,18.0,14.0,0.875
5,-1,ChordType.MIN_MAJ7,1,0.26088349260513144,14.0,14.0,18.0,14.0,18.0,0.75
5,-1,ChordType.MIN_MIN7,1,0.5302422736035484,15.0,15.0,21.0,21.0,18.0,0.875
5,-1,ChordType.DIM7,1,0.8881185801443161,17.0,17.0,19.0,15.0,17.0,1.0
5,-1,ChordType.HALF_DIM7,1,0.8690708271198772,16.0,16.0,22.0,18.0,18.0,1.0
5,-1,ChordType.AUG_MIN7,1,0.7936085879583792,14.0,13.0,18.0,17.0,13.0,1.0
5,-1,ChordType.AUG_MAJ7,1,0.45798974245700086,14.0,12.0,15.0,14.0,13.0,0.875
6,-6,ChordType.MAJOR,1,0.913953220437649,10.0,10.0,16.0,14.0,10.0,1.0
6,-6,ChordType.MINOR,1,0.8359029191316453,14.0,13.0,18.0,17.0,14.0,1.0
6,-6,ChordType.DIMINISHED,1,0.41711923198222534,13.0,14.0,13.0,12.0,13.0,0.8571428571428572
6,-6,ChordType.AUGMENTED,1,0.936486453170668,9.0,9.0,9.0,9.0,9.0,1.0
6,-6,ChordType.MAJ_MAJ7,1,0.8787827358062049,11.0,9.0,15.0,13.0,11.0,1.0
6,-6,ChordType.MAJ_MIN7,1,0.44514536326254295,10.0,8.0,14.0,14.0,10.0,0.875
6,-6,ChordType.MIN_MAJ7,1,0.814991124938947,14.0,12.0,17.0,16.0,14.0,1.0
6,-6,ChordType.MIN_MIN7,1,0.4552307085864348,13.0,11.0,18.0,17.0,13.0,0.875
6,-6,ChordType.DIM7,1,0.5084360504031622,13.0,11.0,16.0,15.0,13.0,0.875
6,-6,ChordType.HALF_DIM7,1,0.2204557686322396,12.0,10.0,13.0,12.0,12.0,0.75
6,-6,ChordType.AUG_MIN7,1,0.4597169857560035,9.0,9.0,9.0,9.0,9.0,0.875
6,-6,ChordType.AUG_MAJ7,1,0.8957876714454838,10.0,10.0,12.0,10.0,10.0,1.0
7,1,ChordType.MAJOR,1,0.6213030195185512,5.0,5.0,18.0,17.0,18.0,0.8571428571428572
7,1,ChordType.MINOR,1,0.6807272801837428,8.0,8.0,8.0,8.0,8.0,0.8571428571428572
7,1,ChordType.DIMINISHED,1,0.659108424970317,9.0,9.0,9.0,9.0,7.0,0.8571428571428572
7,1,ChordType.AUGMENTED,1,0.5715117641806502,4.0,4.0,19.0,20.0,19.0,0.8571428571428572
7,1,ChordType.MAJ_MAJ7,1,0.6863025244881646,7.0,7.0,20.0,19.0,18.0,0.875
7,1,ChordType.MAJ_MIN7,1,0.6427930400202047,6.0,6.0,18.0,18.0,19.0,0.875
7,1,ChordType.MIN_MAJ7,1,0.729786549918738,12.0,10.0,10.0,10.0,8.0,0.875
7,1,ChordType.MIN_MIN7,1,0.6896865600804576,9.0,9.0,11.0,9.0,9.0,0.875
7,1,ChordType.DIM7,1,0.23859117126500073,9.0,7.0,9.0,9.0,9.0,0.75
7,1,ChordType.HALF_DIM7,1,0.672241103078477,10.0,8.0,12.0,10.0,8.0,0.875
7,1,ChordType.AUG_MIN7,1,0.6120096721859958,5.0,5.0,20.0,21.0,20.0,0.875
7,1,ChordType.AUG_MAJ7,1,0.649619415113917,5.0,5.0,21.0,20.0,19.0,0.875
8,-4,ChordType.MAJOR,1,0.39723314681372657,2.0,2.0,8.0,8.0,2.0,0.5714285714285714
8,-4,ChordType.MINOR,1,0.8534456236411996,5.0,5.0,24.0,23.0,13.0,1.0
8,-4,ChordType.DIMINISHED,1,0.897548141682237,6.0,6.0,21.0,20.0,14.0,1.0
8,-4,ChordType.AUGMENTED,1,0.05545068612683812,1.0,1.0,5.0,5.0,1.0,0.4285714285714286
8,-4,ChordType.MAJ_MAJ7,1,0.34557977631215775,2.0,2.0,7.0,7.0,2.0,0.5
8,-4,ChordType.MAJ_MIN7,1,0.4261716536754372,3.0,3.0,10.0,10.0,3.0,0.625
8,-4,ChordType.MIN_MAJ7,1,0.6184526971935532,5.0,5.0,23.0,22.0,13.0,0.875
8,-4,ChordType.MIN_MIN7,1,0.8563926839164361,6.0,6.0,26.0,25.0,14.0,1.0
8,-4,ChordType.DIM7,1,0.8586803300488558,7.0,7.0,22.0,23.0,15.0,1.0
8,-4,ChordType.HALF_DIM7,1,0.8893934049123432,7.0,7.0,23.0,22.0,15.0,1.0
8,-4,ChordType.AUG_MIN7,1,0.10382325792300229,2.0,2.0,7.0,9.0,2.0,0.5
8,-4,ChordType.AUG_MAJ7,1,0.016761990562784934,1.0,1.0,4.0,4.0,1.0,0.375
9,3,ChordType.MAJOR,1,0.34662744733412665,5.0,5.0,17.0,17.0,18.0,0.8571428571428572
9,3,ChordType.MINOR,1,0.05226093825187261,2.0,2.0,2.0,2.0,4.0,0.4285714285714286
9,3,ChordType.DIMINISHED,1,0.3955015133395944,3.0,3.0,5.0,5.0,5.0,0.5714285714285714
9,3,ChordType.AUGMENTED,1,0.883003758280934,6.0,6.0,21.0,18.0,17.0,1.0
9,3,ChordType.MAJ_MAJ7,1,0.3967513533124424,6.0,6.0,24.0,21.0,20.0,0.875
9,3,ChordType.MAJ_MIN7,1,0.19344528408753559,5.0,5.0,21.0,16.0,19.0,0.75
9,3,ChordType.MIN_MAJ7,1,0.06849165292495041,3.0,3.0,6.0,6.0,6.0,0.5
9,3,ChordType.MIN_MIN7,1,0.013247303950630451,2.0,2.0,1.0,1.0,5.0,0.375
9,3,ChordType.DIM7,1,0.42484193149312466,4.0,4.0,7.0,7.0,4.0,0.625
9,3,ChordType.HALF_DIM7,1,0.34348742109936403,3.0,3.0,4.0,4.0,5.0,0.5
9,3,ChordType.AUG_MIN7,1,0.6509282571986479,6.0,6.0,20.0,17.0,18.0,0.875
9,3,ChordType.AUG_MAJ7,1,0.8805835674168504,7.0,7.0,25.0,22.0,19.0,1.0
10,-2,ChordType.MAJOR,1,0.9301600540256756,10.0,10.0,12.0,14.0,10.0,1.0
10,-2,ChordType.MINOR,1,0.9128105721099358,7.0,7.0,22.0,23.0,15.0,1.0
10,-2,ChordType.DIMINISHED,1,0.5257659642955039,6.0,6.0,23.0,18.0,14.0,0.8571428571428572
10,-2,ChordType.AUGMENTED,1,0.9521462479272262,11.0,11.0,11.0,11.0,11.0,1.0
10,-2,ChordType.MAJ_MAJ7,1,0.9313656936414614,11.0,11.0,11.0,11.0,11.0,1.0
10,-2,ChordType.MAJ_MIN7,1,0.9209710732225036,10.0,10.0,14.0,14.0,10.0,1.0
10,-2,ChordType.MIN_MAJ7,1,0.9151963216801771,8.0,8.0,23.0,20.0,16.0,1.0
10,-2,ChordType.MIN_MIN7,1,0.9057139340759162,7.0,7.0,26.0,23.0,15.0,1.0
10,-2,ChordType.DIM7,1,0.3856490365734083,5.0,5.0,20.0,17.0,13.0,0.75
10,-2,ChordType.HALF_DIM7,1,0.5394143340398828,6.0,6.0,25.0,22.0,14.0,0.875
10,-2,ChordType.AUG_MIN7,1,0.9426867323069443,11.0,11.0,15.0,15.0,11.0,1.0
10,-2,ChordType.AUG_MAJ7,1,0.9497347156851733,13.0,12.0,12.0,12.0,13.0,1.0
11,5,ChordType.MAJOR,1,0.8994380751835648,12.0,15.0,15.0,15.0,12.0,1.0
11,5,ChordType.MINOR,1,0.9227832189505886,10.0,12.0,14.0,12.0,8.0,1.0
11,5,ChordType.DIMINISHED,1,0.9010210135704312,11.0,11.0,9.0,9.0,9.0,1.0
11,5,ChordType.AUGMENTED,1,0.7246496055300125,11.0,14.0,10.0,10.0,13.0,0.8571428571428572
11,5,ChordType.MAJ_MAJ7,1,0.9121154874035439,14.0,15.0,18.0,15.0,13.0,1.0
11,5,ChordType.MAJ_MIN7,1,0.9023576129949537,14.0,14.0,14.0,14.0,13.0,1.0
11,5,ChordType.MIN_MAJ7,1,0.9320727420625756,12.0,12.0,12.0,12.0,8.0,1.0
11,5,ChordType.MIN_MIN7,1,0.9240275137062256,12.0,11.0,13.0,11.0,9.0,1.0
11,5,ChordType.DIM7,1,0.8937800261693131,11.0,9.0,13.0,13.0,11.0,1.0
11,5,ChordType.HALF_DIM7,1,0.9038646943825986,12.0,10.0,10.0,10.0,10.0,1.0
11,5,ChordType.AUG_MIN7,1,0.7357874814129077,13.0,15.0,11.0,11.0,14.0,0.875
11,5,ChordType.AUG_MAJ7,1,0.776436925716379,13.0,16.0,15.0,12.0,14.0,0.875
0,0,ChordType.MAJOR,2,0.04046898105220886,15.0,20.0,3.0,4.0,3.0,0.2857142857142857
0,0,ChordType.MINOR,2,0.36268438764585054,16.0,21.0,8.0,9.0,4.0,0.4285714285714286
0,0,ChordType.DIMINISHED,2,0.48376841256158054,20.0,24.0,24.0,24.0,20.0,0.5714285714285714
0,0,ChordType.AUGMENTED,2,0.14300200367437588,13.0,17.0,13.0,13.0,13.0,0.4285714285714286
0,0,ChordType.MAJ_MAJ7,2,0.25585311742277506,16.0,19.0,4.0,5.0,4.0,0.375
0,0,ChordType.MAJ_MIN7,2,0.24317806553552634,17.0,18.0,5.0,6.0,5.0,0.375
0,0,ChordType.MIN_MAJ7,2,0.4948705383770089,17.0,20.0,7.0,8.0,5.0,0.5
0,0,ChordType.MIN_MIN7,2,0.4867674900619817,18.0,19.0,10.0,11.0,6.0,0.5
0,0,ChordType.DIM7,2,0.5007502296673825,22.0,21.0,25.0,23.0,22.0,0.625
0,0,ChordType.HALF_DIM7,2,0.5800991794804005,22.0,22.0,26.0,26.0,22.0,0.625
0,0,ChordType.AUG_MIN7,2,0.32790593330974727,15.0,15.0,19.0,15.0,15.0,0.5
0,0,ChordType.AUG_MAJ7,2,0.338920806866174,14.0,16.0,20.0,14.0,14.0,0.5
1,-5,ChordType.MAJOR,2,0.9025739577990701,15.0,17.0,17.0,17.0,15.0,1.0
1,-5,ChordType.MINOR,2,0.5011760683167149,14.0,18.0,18.0,18.0,16.0,0.8571428571428572
1,-5,ChordType.DIMINISHED,2,0.4457913372917125,16.0,21.0,8.0,9.0,8.0,0.7142857142857143
1,-5,ChordType.AUGMENTED,2,0.811980230994185,13.0,14.0,15.0,14.0,11.0,1.0
1,-5,ChordType.MAJ_MAJ7,2,0.5474727269571956,15.0,17.0,21.0,17.0,17.0,0.875
1,-5,ChordType.MAJ_MIN7,2,0.873940664385917,16.0,18.0,18.0,18.0,16.0,1.0
1,-5,ChordType.MIN_MAJ7,2,0.2998131009311549,14.0,18.0,16.0,16.0,18.0,0.75
1,-5,ChordType.MIN_MIN7,2,0.5039947768693289,15.0,17.0,19.0,19.0,13.0,0.875
1,-5,ChordType.DIM7,2,0.4838123581366832,18.0,19.0,8.0,9.0,5.0,0.75
1,-5,ChordType.HALF_DIM7,2,0.4531483735186618,17.0,20.0,11.0,10.0,6.0,0.75
1,-5,ChordType.AUG_MIN7,2,0.7909951303955197,14.0,15.0,16.0,15.0,12.0,1.0
1,-5,ChordType.AUG_MAJ7,2,0.5411120237836224,13.0,14.0,15.0,14.0,12.0,0.875
2,2,ChordType.MAJOR,2,0.856940550551053,15.0,12.0,12.0,12.0,15.0,1.0
2,2,ChordType.MINOR,2,0.8349738340992293,14.0,13.0,12.0,13.0,14.0,1.0
2,2,ChordType.DIMINISHED,2,0.919361725574074,16.0,16.0,18.0,16.0,16.0,1.0
2,2,ChordType.AUGMENTED,2,0.936486453170668,9.0,9.0,9.0,9.0,9.0,1.0
2,2,ChordType.MAJ_MAJ7,2,0.8431413632397191,15.0,13.0,15.0,15.0,15.0,1.0
2,2,ChordType.MAJ_MIN7,2,0.5228736908607134,14.0,12.0,13.0,14.0,14.0,0.875
2,2,ChordType.MIN_MAJ7,2,0.8205618386790319,15.0,14.0,15.0,14.0,15.0,1.0
2,2,ChordType.MIN_MIN7,2,0.5370502476218435,14.0,13.0,12.0,13.0,14.0,0.875
2,2,ChordType.DIM7,2,0.8881185801443161,17.0,17.0,19.0,15.0,17.0,1.0
2,2,ChordType.HALF_DIM7,2,0.5427636544312896,16.0,16.0,20.0,16.0,16.0,0.875
2,2,ChordType.AUG_MIN7,2,0.5978378792897039,11.0,9.0,11.0,11.0,11.0,0.875
2,2,ChordType.AUG_MAJ7,2,0.9152387871520788,12.0,10.0,12.0,12.0,12.0,1.0
3,-3,ChordType.MAJOR,2,0.6413481377869692,7.0,7.0,11.0,11.0,9.0,0.8571428571428572
3,-3,ChordType.MINOR,2,0.9014567206186971,8.0,8.0,12.0,12.0,8.0,1.0
3,-3,ChordType.DIMINISHED,2,0.8265186374230171,11.0,11.0,16.0,15.0,12.0,1.0
3,-3,ChordType.AUGMENTED,2,0.5715117641806502,4.0,4.0,19.0,20.0,19.0,0.8571428571428572
3,-3,ChordType.MAJ_MAJ7,2,0.6630344650074995,9.0,9.0,11.0,11.0,10.0,0.875
3,-3,ChordType.MAJ_MIN7,2,0.6437819558628576,10.0,8.0,12.0,12.0,9.0,0.875
3,-3,ChordType.MIN_MAJ7,2,0.9027087712675322,10.0,10.0,12.0,12.0,9.0,1.0
3,-3,ChordType.MIN_MIN7,2,0.8812759607189518,11.0,9.0,15.0,15.0,8.0,1.0
3,-3,ChordType.DIM7,2,0.5084360504031622,13.0,11.0,16.0,15.0,13.0,0.875
3,-3,ChordType.HALF_DIM7,2,0.8108122879949285,14.0,12.0,19.0,18.0,12.0,1.0
3,-3,ChordType.AUG_MIN7,2,0.5857761092323501,5.0,5.0,22.0,21.0,19.0,0.875
3,-3,ChordType.AUG_MAJ7,2,0.6044360602637148,6.0,6.0,21.0,20.0,20.0,0.875
4,4,ChordType.MAJOR,2,0.3668025243940721,4.0,4.0,23.0,20.0,12.0,0.8571428571428572
4,4,ChordType.MINOR,2,0.16512239736402712,3.0,3.0,15.0,15.0,11.0,0.7142857142857143
4,4,ChordType.DIMINISHED,2,0.21886474588614957,6.0,6.0,6.0,6.0,6.0,0.7142857142857143
4,4,ChordType.AUGMENTED,2,0.05545068612683812,1.0,1.0,5.0,5.0,1.0,0.4285714285714286
4,4,ChordType.MAJ_MAJ7,2,0.3803087112749248,5.0,5.0,26.0,23.0,13.0,0.875
4,4,ChordType.MAJ_MIN7,2,0.39911852963809547,6.0,6.0,21.0,20.0,14.0,0.875
4,4,ChordType.MIN_MAJ7,2,0.19101469129598836,4.0,4.0,19.0,18.0,12.0,0.75
4,4,ChordType.MIN_MIN7,2,0.2065715809301698,5.0,5.0,18.0,16.0,13.0,0.75
4,4,ChordType.DIM7,2,0.23859117126500073,9.0,7.0,9.0,9.0,9.0,0.75
4,4,ChordType.HALF_DIM7,2,0.25368503341874915,8.0,8.0,7.0,7.0,8.0,0.75
4,4,ChordType.AUG_MIN7,2,0.20755127661720918,3.0,3.0,5.0,5.0,3.0,0.5
4,4,ChordType.AUG_MAJ7,2,0.1961211376649029,2.0,2.0,8.0,8.0,2.0,0.5
5,-1,ChordType.MAJOR,2,0.33209487290192863,3.0,3.0,3.0,3.0,3.0,0.5714285714285714
5,-1,ChordType.MINOR,2,0.33463898431495,2.0,2.0,6.0,6.0,4.0,0.5714285714285714
5,-1,ChordType.DIMINISHED,2,0.8549244058378266,5.0,5.0,22.0,21.0,20.0,1.0
5,-1,ChordType.AUGMENTED,2,0.883003758280934,6.0,6.0,21.0,18.0,17.0,1.0
5,-1,ChordType.MAJ_MAJ7,2,0.13166670667109626,4.0,4.0,3.0,3.0,5.0,0.5
5,-1,ChordType.MAJ_MIN7,2,0.442441360019169,5.0,5.0,6.0,6.0,5.0,0.625
5,-1,ChordType.MIN_MAJ7,2,0.13399434470560834,2.0,2.0,6.0,6.0,6.0,0.5
5,-1,ChordType.MIN_MIN7,2,0.44374511907158565,3.0,3.0,9.0,9.0,6.0,0.625
5,-1,ChordType.DIM7,2,0.8586803300488558,7.0,7.0,22.0,23.0,20.0,1.0
5,-1,ChordType.HALF_DIM7,2,0.8305811096422966,6.0,6.0,25.0,24.0,21.0,1.0
5,-1,ChordType.AUG_MIN7,2,0.8555166978301509,8.0,8.0,24.0,21.0,19.0,1.0
5,-1,ChordType.AUG_MAJ7,2,0.4250734174234544,7.0,7.0,21.0,18.0,19.0,0.875
6,-6,ChordType.MAJOR,2,0.9363129552797522,9.0,8.0,20.0,20.0,21.0,1.0
6,-6,ChordType.MINOR,2,0.9158615101751869,7.0,7.0,19.0,19.0,15.0,1.0
6,-6,ChordType.DIMINISHED,2,0.29986952272887857,4.0,4.0,4.0,4.0,4.0,0.5714285714285714
6,-6,ChordType.AUGMENTED,2,0.9521462479272262,11.0,11.0,11.0,11.0,11.0,1.0
6,-6,ChordType.MAJ_MAJ7,2,0.9018777843247722,7.0,7.0,24.0,21.0,15.0,1.0
6,-6,ChordType.MAJ_MIN7,2,0.5468167651225915,6.0,6.0,25.0,20.0,14.0,0.875
6,-6,ChordType.MIN_MAJ7,2,0.8779006763589661,7.0,7.0,23.0,20.0,15.0,1.0
6,-6,ChordType.MIN_MIN7,2,0.4173961631821761,6.0,6.0,19.0,19.0,14.0,0.875
6,-6,ChordType.DIM7,2,0.42484193149312466,4.0,4.0,7.0,7.0,4.0,0.625
6,-6,ChordType.HALF_DIM7,2,0.10110015094558455,3.0,3.0,4.0,4.0,3.0,0.5
6,-6,ChordType.AUG_MIN7,2,0.5604305982469058,9.0,9.0,11.0,11.0,9.0,0.875
6,-6,ChordType.AUG_MAJ7,2,0.9167504727450067,10.0,10.0,12.0,12.0,10.0,1.0
7,1,ChordType.MAJOR,2,0.7509835973278721,9.0,11.0,7.0,7.0,9.0,0.8571428571428572
7,1,ChordType.MINOR,2,0.7751996782079298,10.0,12.0,10.0,12.0,8.0,0.8571428571428572
7,1,ChordType.DIMINISHED,2,0.7578221120108375,8.0,9.0,20.0,21.0,16.0,0.8571428571428572
7,1,ChordType.AUGMENTED,2,0.7246496055300125,11.0,14.0,10.0,10.0,13.0,0.8571428571428572
7,1,ChordType.MAJ_MAJ7,2,0.7697900422863575,11.0,9.0,9.0,9.0,9.0,0.875
7,1,ChordType.MAJ_MIN7,2,0.735047817274544,10.0,8.0,9.0,8.0,10.0,0.875
7,1,ChordType.MIN_MAJ7,2,0.7935981163230608,12.0,10.0,10.0,10.0,8.0,0.875
7,1,ChordType.MIN_MIN7,2,0.7573665109700405,9.0,9.0,11.0,13.0,9.0,0.875
7,1,ChordType.DIM7,2,0.3856490365734083,5.0,5.0,20.0,17.0,18.0,0.75
7,1,ChordType.HALF_DIM7,2,0.7422616604553853,6.0,6.0,21.0,22.0,17.0,0.875
7,1,ChordType.AUG_MIN7,2,0.7154579497025515,12.0,11.0,14.0,11.0,14.0,0.875
