midi_root,tpc_root,chord_type,inversion,SPS_dist,voice_leading_dist,vl_dist_nodupl,vl_dist_tpc,vl_dist_tpc_nodupl,vl_dist_tpc_bass,tone_by_tone_dist
7,1,ChordType.AUG_MAJ7,2,0.7468150052607627,12.0,12.0,12.0,12.0,13.0,0.875
8,-4,ChordType.MAJOR,2,0.3611931343626116,11.0,14.0,14.0,14.0,11.0,0.8571428571428572
8,-4,ChordType.MINOR,2,0.905475738403166,12.0,15.0,15.0,15.0,12.0,1.0
8,-4,ChordType.DIMINISHED,2,0.9301715230011799,10.0,12.0,12.0,12.0,10.0,1.0
8,-4,ChordType.AUGMENTED,2,0.28413113917647115,13.0,17.0,17.0,17.0,13.0,0.7142857142857143
8,-4,ChordType.MAJ_MAJ7,2,0.29240832558319185,11.0,13.0,16.0,17.0,11.0,0.75
8,-4,ChordType.MAJ_MIN7,2,0.4312268751432081,12.0,12.0,16.0,16.0,12.0,0.875
8,-4,ChordType.MIN_MAJ7,2,0.7344437575764646,12.0,14.0,14.0,14.0,12.0,0.875
8,-4,ChordType.MIN_MIN7,2,0.8934988204633288,13.0,13.0,17.0,19.0,13.0,1.0
8,-4,ChordType.DIM7,2,0.8937800261693131,11.0,9.0,13.0,13.0,11.0,1.0
8,-4,ChordType.HALF_DIM7,2,0.9150127629615699,11.0,10.0,14.0,16.0,11.0,1.0
8,-4,ChordType.AUG_MIN7,2,0.34201932670070045,14.0,15.0,19.0,19.0,14.0,0.75
8,-4,ChordType.AUG_MAJ7,2,0.2235022589138751,13.0,16.0,16.0,20.0,13.0,0.625
9,3,ChordType.MAJOR,2,0.4660457953072138,15.0,17.0,19.0,17.0,11.0,0.8571428571428572
9,3,ChordType.MINOR,2,0.27309844707543807,14.0,18.0,14.0,14.0,12.0,0.7142857142857143
9,3,ChordType.DIMINISHED,2,0.34507918844981866,12.0,15.0,11.0,11.0,11.0,0.8571428571428572
9,3,ChordType.AUGMENTED,2,0.9287142298635337,19.0,20.0,8.0,8.0,4.0,1.0
9,3,ChordType.MAJ_MAJ7,2,0.4880525438441615,16.0,18.0,21.0,21.0,13.0,0.875
9,3,ChordType.MAJ_MIN7,2,0.3767453089102858,15.0,17.0,18.0,16.0,16.0,0.75
9,3,ChordType.MIN_MAJ7,2,0.3134352177701766,15.0,19.0,18.0,18.0,14.0,0.75
9,3,ChordType.MIN_MIN7,2,0.21236482659695777,14.0,18.0,13.0,13.0,17.0,0.625
9,3,ChordType.DIM7,2,0.4200465727919438,13.0,13.0,16.0,13.0,13.0,0.875
9,3,ChordType.HALF_DIM7,2,0.276978938381659,12.0,15.0,13.0,10.0,14.0,0.75
9,3,ChordType.AUG_MIN7,2,0.7473287532239286,19.0,20.0,7.0,7.0,5.0,0.875
9,3,ChordType.AUG_MAJ7,2,0.9200868649763789,20.0,21.0,12.0,12.0,6.0,1.0
10,-2,ChordType.MAJOR,2,0.937671773259619,21.0,20.0,9.0,8.0,9.0,1.0
10,-2,ChordType.MINOR,2,0.9362382719766992,20.0,21.0,9.0,9.0,8.0,1.0
10,-2,ChordType.DIMINISHED,2,0.4551597618318344,16.0,18.0,20.0,18.0,16.0,0.8571428571428572
10,-2,ChordType.AUGMENTED,2,0.9416604001078355,23.0,23.0,23.0,23.0,23.0,1.0
10,-2,ChordType.MAJ_MAJ7,2,0.9381015631337299,22.0,21.0,7.0,7.0,10.0,1.0
10,-2,ChordType.MAJ_MIN7,2,0.9288703096012357,21.0,20.0,10.0,10.0,9.0,1.0
10,-2,ChordType.MIN_MAJ7,2,0.9368215271168091,21.0,22.0,10.0,10.0,9.0,1.0
10,-2,ChordType.MIN_MIN7,2,0.928011067478908,20.0,21.0,13.0,13.0,8.0,1.0
10,-2,ChordType.DIM7,2,0.38740144635023666,15.0,17.0,17.0,17.0,15.0,0.75
10,-2,ChordType.HALF_DIM7,2,0.4786667400102823,16.0,18.0,22.0,22.0,16.0,0.875
10,-2,ChordType.AUG_MIN7,2,0.9277645719186414,24.0,23.0,27.0,25.0,24.0,1.0
10,-2,ChordType.AUG_MAJ7,2,0.9401319400487639,25.0,24.0,24.0,22.0,25.0,1.0
11,5,ChordType.MAJOR,2,0.9274396401850424,21.0,23.0,27.0,23.0,15.0,1.0
11,5,ChordType.MINOR,2,0.928600874548375,22.0,24.0,20.0,20.0,14.0,1.0
11,5,ChordType.DIMINISHED,2,0.9096341745388912,20.0,21.0,5.0,5.0,5.0,1.0
11,5,ChordType.AUGMENTED,2,0.6927025578736457,17.0,20.0,7.0,8.0,6.0,0.8571428571428572
11,5,ChordType.MAJ_MAJ7,2,0.9389597209261725,23.0,23.0,27.0,25.0,16.0,1.0
11,5,ChordType.MAJ_MIN7,2,0.9279553475979541,23.0,22.0,26.0,24.0,17.0,1.0
11,5,ChordType.MIN_MAJ7,2,0.9364258912821924,24.0,24.0,24.0,22.0,14.0,1.0
11,5,ChordType.MIN_MIN7,2,0.9290358458468074,24.0,23.0,25.0,21.0,15.0,1.0
11,5,ChordType.DIM7,2,0.9022720542342086,20.0,19.0,9.0,9.0,7.0,1.0
11,5,ChordType.HALF_DIM7,2,0.9112911406739748,21.0,20.0,6.0,6.0,6.0,1.0
11,5,ChordType.AUG_MIN7,2,0.7284662881401327,19.0,19.0,10.0,9.0,8.0,0.875
11,5,ChordType.AUG_MAJ7,2,0.7506022390184119,19.0,20.0,9.0,10.0,7.0,0.875
0,0,ChordType.MAJOR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,ChordType.MINOR,3,0.3201113705889628,1.0,1.0,5.0,5.0,1.0,0.1428571428571429
0,0,ChordType.DIMINISHED,3,0.41770433645884775,2.0,2.0,6.0,6.0,2.0,0.2857142857142857
0,0,ChordType.AUGMENTED,3,0.05545068612683812,1.0,1.0,5.0,5.0,1.0,0.1428571428571429
0,0,ChordType.MAJ_MAJ7,3,0.07997781998557563,4.0,3.0,16.0,15.0,16.0,0.375
0,0,ChordType.MAJ_MIN7,3,0.11493950748958259,8.0,6.0,8.0,6.0,8.0,0.375
0,0,ChordType.MIN_MAJ7,3,0.4370345068793242,5.0,4.0,19.0,22.0,17.0,0.5
0,0,ChordType.MIN_MIN7,3,0.4512793312027128,9.0,7.0,13.0,13.0,9.0,0.5
0,0,ChordType.DIM7,3,0.5084360504031622,13.0,11.0,16.0,15.0,13.0,0.625
0,0,ChordType.HALF_DIM7,3,0.5845978620064707,10.0,8.0,12.0,12.0,10.0,0.625
0,0,ChordType.AUG_MIN7,3,0.26568851395907045,9.0,7.0,11.0,11.0,9.0,0.5
0,0,ChordType.AUG_MAJ7,3,0.23594171262685315,5.0,4.0,23.0,20.0,17.0,0.5
1,-5,ChordType.MAJOR,3,0.870327631559519,5.0,5.0,24.0,21.0,18.0,1.0
1,-5,ChordType.MINOR,3,0.34966977120732945,4.0,4.0,25.0,20.0,19.0,0.8571428571428572
1,-5,ChordType.DIMINISHED,3,0.13550436016469003,3.0,3.0,15.0,15.0,20.0,0.7142857142857143
1,-5,ChordType.AUGMENTED,3,0.883003758280934,6.0,6.0,21.0,18.0,17.0,1.0
1,-5,ChordType.MAJ_MAJ7,3,0.4772139602879808,3.0,3.0,9.0,9.0,5.0,0.625
1,-5,ChordType.MAJ_MIN7,3,0.8411246670050854,7.0,6.0,25.0,24.0,19.0,1.0
1,-5,ChordType.MIN_MAJ7,3,0.21435931039332712,2.0,2.0,8.0,8.0,6.0,0.5
1,-5,ChordType.MIN_MIN7,3,0.3836381691114821,5.0,5.0,26.0,23.0,20.0,0.875
1,-5,ChordType.DIM7,3,0.23859117126500073,9.0,7.0,9.0,9.0,9.0,0.75
1,-5,ChordType.HALF_DIM7,3,0.1920966027269525,4.0,4.0,18.0,18.0,19.0,0.75
1,-5,ChordType.AUG_MIN7,3,0.8513064208125762,8.0,7.0,22.0,21.0,18.0,1.0
1,-5,ChordType.AUG_MAJ7,3,0.4759570078051383,4.0,4.0,6.0,6.0,3.0,0.625
2,2,ChordType.MAJOR,3,0.941954391444501,10.0,10.0,12.0,10.0,10.0,1.0
2,2,ChordType.MINOR,3,0.9079419637974742,9.0,9.0,9.0,9.0,9.0,1.0
2,2,ChordType.DIMINISHED,3,0.89339006257674,8.0,8.0,12.0,12.0,8.0,1.0
2,2,ChordType.AUGMENTED,3,0.9521462479272262,11.0,11.0,11.0,11.0,11.0,1.0
2,2,ChordType.MAJ_MAJ7,3,0.91735209117354,8.0,8.0,24.0,19.0,16.0,1.0
2,2,ChordType.MAJ_MIN7,3,0.43794554126566976,5.0,5.0,4.0,4.0,5.0,0.625
2,2,ChordType.MIN_MAJ7,3,0.8869772769194765,8.0,8.0,21.0,18.0,16.0,1.0
2,2,ChordType.MIN_MIN7,3,0.4544093572732921,5.0,5.0,3.0,3.0,5.0,0.625
2,2,ChordType.DIM7,3,0.8586803300488558,7.0,7.0,22.0,23.0,15.0,1.0
2,2,ChordType.HALF_DIM7,3,0.45519907476618393,4.0,4.0,8.0,8.0,4.0,0.625
2,2,ChordType.AUG_MIN7,3,0.4339671051082954,5.0,5.0,5.0,5.0,5.0,0.625
2,2,ChordType.AUG_MAJ7,3,0.9347346889142786,8.0,8.0,23.0,20.0,16.0,1.0
3,-3,ChordType.MAJOR,3,0.7371817403772747,12.0,15.0,16.0,15.0,12.0,0.8571428571428572
3,-3,ChordType.MINOR,3,0.9263471589963399,13.0,14.0,17.0,14.0,11.0,1.0
3,-3,ChordType.DIMINISHED,3,0.9031113161950904,14.0,13.0,13.0,13.0,12.0,1.0
3,-3,ChordType.AUGMENTED,3,0.7246496055300125,11.0,14.0,10.0,10.0,13.0,0.8571428571428572
3,-3,ChordType.MAJ_MAJ7,3,0.7440303625271516,9.0,9.0,13.0,13.0,10.0,0.875
3,-3,ChordType.MAJ_MIN7,3,0.7267512809742068,6.0,6.0,23.0,22.0,18.0,0.875
3,-3,ChordType.MIN_MAJ7,3,0.9249377729862168,10.0,10.0,14.0,14.0,9.0,1.0
3,-3,ChordType.MIN_MIN7,3,0.9064833963983064,7.0,7.0,26.0,23.0,17.0,1.0
3,-3,ChordType.DIM7,3,0.42484193149312466,4.0,4.0,7.0,7.0,4.0,0.625
3,-3,ChordType.HALF_DIM7,3,0.8801181482729885,7.0,7.0,25.0,22.0,18.0,1.0
3,-3,ChordType.AUG_MIN7,3,0.7154784228393507,5.0,5.0,22.0,19.0,19.0,0.875
3,-3,ChordType.AUG_MAJ7,3,0.7304749958975174,10.0,8.0,10.0,10.0,11.0,0.875
4,4,ChordType.MAJOR,3,0.4574402076957914,14.0,18.0,20.0,18.0,14.0,0.8571428571428572
4,4,ChordType.MINOR,3,0.3647397316311234,13.0,17.0,13.0,13.0,13.0,0.7142857142857143
4,4,ChordType.DIMINISHED,3,0.37185827097857427,14.0,18.0,14.0,18.0,14.0,0.7142857142857143
4,4,ChordType.AUGMENTED,3,0.28413113917647115,13.0,17.0,17.0,17.0,13.0,0.7142857142857143
4,4,ChordType.MAJ_MAJ7,3,0.5192546282606845,12.0,11.0,17.0,17.0,12.0,0.875
4,4,ChordType.MAJ_MIN7,3,0.5341615199741178,10.0,8.0,12.0,14.0,10.0,0.875
4,4,ChordType.MIN_MAJ7,3,0.36755643572322794,11.0,10.0,10.0,10.0,11.0,0.75
4,4,ChordType.MIN_MIN7,3,0.3805780004378967,9.0,7.0,7.0,7.0,9.0,0.75
4,4,ChordType.DIM7,3,0.3856490365734083,5.0,5.0,20.0,17.0,13.0,0.75
4,4,ChordType.HALF_DIM7,3,0.3995283077285139,8.0,8.0,8.0,8.0,8.0,0.75
4,4,ChordType.AUG_MIN7,3,0.30652037185269865,9.0,7.0,11.0,11.0,9.0,0.75
4,4,ChordType.AUG_MAJ7,3,0.3116796560584817,11.0,10.0,14.0,14.0,11.0,0.75
5,-1,ChordType.MAJOR,3,0.42010134095215557,18.0,21.0,6.0,5.0,5.0,0.8571428571428572
5,-1,ChordType.MINOR,3,0.43147688451573674,17.0,20.0,9.0,8.0,6.0,0.8571428571428572
5,-1,ChordType.DIMINISHED,3,0.8954270125102204,18.0,21.0,10.0,9.0,7.0,1.0
5,-1,ChordType.AUGMENTED,3,0.9287142298635337,19.0,20.0,8.0,8.0,4.0,1.0
5,-1,ChordType.MAJ_MAJ7,3,0.3574122637192928,16.0,15.0,15.0,15.0,17.0,0.75
5,-1,ChordType.MAJ_MIN7,3,0.43520304079368144,14.0,12.0,15.0,12.0,14.0,0.875
5,-1,ChordType.MIN_MAJ7,3,0.3655328398812878,14.0,14.0,18.0,18.0,18.0,0.75
5,-1,ChordType.MIN_MIN7,3,0.4460609751970811,12.0,11.0,18.0,15.0,15.0,0.875
5,-1,ChordType.DIM7,3,0.8937800261693131,11.0,9.0,13.0,13.0,11.0,1.0
5,-1,ChordType.HALF_DIM7,3,0.8751948045236239,13.0,12.0,16.0,16.0,15.0,1.0
5,-1,ChordType.AUG_MIN7,3,0.9056054133489384,15.0,13.0,15.0,15.0,13.0,1.0
5,-1,ChordType.AUG_MAJ7,3,0.545263396976019,17.0,16.0,18.0,18.0,16.0,0.875
6,-6,ChordType.MAJOR,3,0.9556185251998519,24.0,24.0,28.0,24.0,24.0,1.0
6,-6,ChordType.MINOR,3,0.9517773103870747,23.0,23.0,27.0,23.0,23.0,1.0
6,-6,ChordType.DIMINISHED,3,0.4043396581730885,22.0,24.0,22.0,20.0,22.0,0.8571428571428572
6,-6,ChordType.AUGMENTED,3,0.9416604001078355,23.0,23.0,23.0,23.0,23.0,1.0
6,-6,ChordType.MAJ_MAJ7,3,0.9228100355746094,20.0,21.0,11.0,11.0,8.0,1.0
6,-6,ChordType.MAJ_MIN7,3,0.5194180576994663,16.0,18.0,22.0,20.0,16.0,0.875
6,-6,ChordType.MIN_MAJ7,3,0.913285120566023,20.0,21.0,10.0,10.0,8.0,1.0
6,-6,ChordType.MIN_MIN7,3,0.5269461258045633,16.0,18.0,21.0,19.0,16.0,0.875
6,-6,ChordType.DIM7,3,0.4200465727919438,13.0,13.0,16.0,13.0,13.0,0.875
6,-6,ChordType.HALF_DIM7,3,0.33350853406062586,15.0,16.0,16.0,16.0,15.0,0.75
6,-6,ChordType.AUG_MIN7,3,0.5328494592164119,17.0,17.0,17.0,17.0,17.0,0.875
6,-6,ChordType.AUG_MAJ7,3,0.9246267444097546,21.0,20.0,8.0,8.0,9.0,1.0
7,1,ChordType.MAJOR,3,0.6944946695039976,18.0,21.0,6.0,5.0,5.0,0.8571428571428572
7,1,ChordType.MINOR,3,0.7265308386252145,19.0,20.0,7.0,8.0,4.0,0.8571428571428572
7,1,ChordType.DIMINISHED,3,0.7324258110493458,20.0,21.0,8.0,9.0,3.0,0.8571428571428572
7,1,ChordType.AUGMENTED,3,0.6927025578736457,17.0,20.0,7.0,8.0,6.0,0.8571428571428572
7,1,ChordType.MAJ_MAJ7,3,0.7503574276140441,23.0,21.0,23.0,20.0,15.0,0.875
7,1,ChordType.MAJ_MIN7,3,0.7580116660497245,19.0,18.0,5.0,5.0,7.0,0.875
7,1,ChordType.MIN_MAJ7,3,0.771710793712771,24.0,22.0,23.0,22.0,14.0,0.875
7,1,ChordType.MIN_MIN7,3,0.7770470663950375,20.0,19.0,7.0,7.0,5.0,0.875
7,1,ChordType.DIM7,3,0.38740144635023666,15.0,17.0,17.0,17.0,15.0,0.75
7,1,ChordType.HALF_DIM7,3,0.7802515978009059,19.0,20.0,8.0,8.0,4.0,0.875
7,1,ChordType.AUG_MIN7,3,0.7578801447762828,18.0,17.0,7.0,7.0,8.0,0.875
7,1,ChordType.AUG_MAJ7,3,0.7500607132277091,21.0,20.0,24.0,22.0,16.0,0.875
8,-4,ChordType.MAJOR,3,0.4673286580996552,14.0,18.0,20.0,18.0,14.0,0.8571428571428572
8,-4,ChordType.MINOR,3,0.9321731991301199,15.0,17.0,21.0,17.0,15.0,1.0
8,-4,ChordType.DIMINISHED,3,0.9273824957476011,16.0,18.0,14.0,14.0,16.0,1.0
8,-4,ChordType.AUGMENTED,3,0.14300200367437588,13.0,17.0,13.0,13.0,13.0,0.7142857142857143
8,-4,ChordType.MAJ_MAJ7,3,0.39443826239093094,17.0,17.0,10.0,11.0,5.0,0.75
8,-4,ChordType.MAJ_MIN7,3,0.5075660458526481,21.0,20.0,28.0,26.0,21.0,0.875
8,-4,ChordType.MIN_MAJ7,3,0.7427101919538508,18.0,18.0,11.0,12.0,6.0,0.875
8,-4,ChordType.MIN_MIN7,3,0.9198171132695736,22.0,21.0,29.0,27.0,22.0,1.0
8,-4,ChordType.DIM7,3,0.9022720542342086,20.0,19.0,9.0,9.0,8.0,1.0
8,-4,ChordType.HALF_DIM7,3,0.9210901078558654,24.0,22.0,26.0,24.0,24.0,1.0
8,-4,ChordType.AUG_MIN7,3,0.2170043306919862,20.0,19.0,25.0,23.0,20.0,0.75
8,-4,ChordType.AUG_MAJ7,3,0.09183754204326677,16.0,16.0,7.0,8.0,4.0,0.625
9,3,ChordType.MAJOR,3,0.651652272809017,12.0,15.0,16.0,15.0,12.0,0.8571428571428572
9,3,ChordType.MINOR,3,0.1311225391613262,11.0,14.0,11.0,10.0,13.0,0.7142857142857143
9,3,ChordType.DIMINISHED,3,0.4588345687322375,12.0,15.0,14.0,15.0,14.0,0.8571428571428572
9,3,ChordType.AUGMENTED,3,0.9589394534262009,13.0,14.0,15.0,14.0,11.0,1.0
9,3,ChordType.MAJ_MAJ7,3,0.6701767469595643,16.0,15.0,17.0,17.0,13.0,0.875
9,3,ChordType.MAJ_MIN7,3,0.5608920429818058,18.0,18.0,9.0,8.0,6.0,0.75
9,3,ChordType.MIN_MAJ7,3,0.18186148292918503,15.0,14.0,18.0,14.0,14.0,0.75
9,3,ChordType.MIN_MIN7,3,0.08029363559654057,17.0,17.0,4.0,5.0,7.0,0.625
9,3,ChordType.DIM7,3,0.5007502296673825,22.0,21.0,25.0,23.0,16.0,0.875
9,3,ChordType.HALF_DIM7,3,0.38504478802971265,18.0,18.0,7.0,8.0,7.0,0.75
9,3,ChordType.AUG_MIN7,3,0.7104370435564366,19.0,19.0,8.0,9.0,5.0,0.875
9,3,ChordType.AUG_MAJ7,3,0.9559706316129916,17.0,16.0,22.0,18.0,16.0,1.0
10,-2,ChordType.MAJOR,3,0.9158887229175477,12.0,10.0,12.0,10.0,12.0,1.0
10,-2,ChordType.MINOR,3,0.9357302346656429,11.0,11.0,13.0,11.0,11.0,1.0
10,-2,ChordType.DIMINISHED,3,0.7199673242262368,10.0,12.0,12.0,12.0,10.0,0.8571428571428572
10,-2,ChordType.AUGMENTED,3,0.9156627715807155,9.0,9.0,9.0,9.0,9.0,1.0
10,-2,ChordType.MAJ_MAJ7,3,0.9190093399566037,16.0,15.0,14.0,15.0,16.0,1.0
10,-2,ChordType.MAJ_MIN7,3,0.9051488789863782,18.0,18.0,20.0,18.0,18.0,1.0
10,-2,ChordType.MIN_MAJ7,3,0.9390028811055958,15.0,14.0,17.0,16.0,15.0,1.0
10,-2,ChordType.MIN_MIN7,3,0.9220806049937853,17.0,17.0,23.0,19.0,17.0,1.0
10,-2,ChordType.DIM7,3,0.6388933673915382,18.0,19.0,8.0,9.0,6.0,0.75
10,-2,ChordType.HALF_DIM7,3,0.7281405296396342,16.0,16.0,18.0,18.0,16.0,0.875
10,-2,ChordType.AUG_MIN7,3,0.905457305601849,18.0,17.0,21.0,17.0,18.0,1.0
10,-2,ChordType.AUG_MAJ7,3,0.9192932705539698,16.0,14.0,15.0,14.0,16.0,1.0
11,5,ChordType.MAJOR,3,0.9405579202528314,5.0,5.0,24.0,21.0,18.0,1.0
11,5,ChordType.MINOR,3,0.9256302659552499,6.0,6.0,18.0,18.0,17.0,1.0
11,5,ChordType.DIMINISHED,3,0.926983424733714,7.0,7.0,18.0,19.0,18.0,1.0
11,5,ChordType.AUGMENTED,3,0.795000619895363,4.0,4.0,19.0,20.0,19.0,0.8571428571428572
11,5,ChordType.MAJ_MAJ7,3,0.9373960559579313,11.0,9.0,13.0,13.0,10.0,1.0
11,5,ChordType.MAJ_MIN7,3,0.9433667869983289,14.0,12.0,17.0,16.0,14.0,1.0
11,5,ChordType.MIN_MAJ7,3,0.9124996165474786,12.0,10.0,10.0,10.0,8.0,1.0
11,5,ChordType.MIN_MIN7,3,0.9362664396191953,15.0,13.0,13.0,13.0,12.0,1.0
11,5,ChordType.DIM7,3,0.928355042365177,17.0,17.0,19.0,15.0,17.0,1.0
11,5,ChordType.HALF_DIM7,3,0.9368826946799429,15.0,14.0,13.0,12.0,13.0,1.0
11,5,ChordType.AUG_MIN7,3,0.7992902344438613,13.0,11.0,13.0,13.0,15.0,0.875
11,5,ChordType.AUG_MAJ7,3,0.8288565427891799,10.0,8.0,10.0,10.0,11.0,0.875
