	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct	sps_distance
0	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
1	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
2	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
3	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
4	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
5	e:KeyMode.MINOR	F#/Gb:o, inv:1	e:KeyMode.MINOR	E:m, inv:0	1/8	6	ChordType.DIMINISHED	1	4	ChordType.MINOR	0	False	False	False	False	False	0.8866990333278886
6	e:KeyMode.MINOR	A:mm7, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	9	ChordType.MIN_MIN7	0	4	ChordType.MINOR	0	False	False	False	False	False	0.7685097282558777
7	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/16	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJOR	0	True	True	False	True	False	0.15449797778558538
8	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/16	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJOR	0	True	True	False	True	False	0.15449797778558538
9	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.15449797778558538
10	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.15449797778558538
11	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
12	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
13	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	1	4	ChordType.MINOR	0	True	True	True	False	False	0.3695704414511485
14	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	1	4	ChordType.MINOR	0	True	True	True	False	False	0.3695704414511485
15	e:KeyMode.MINOR	G:M, inv:1	e:KeyMode.MINOR	G:M, inv:1	1/8	7	ChordType.MAJOR	1	7	ChordType.MAJOR	1	True	True	True	True	True	0.0
16	e:KeyMode.MINOR	G:M, inv:1	e:KeyMode.MINOR	G:M, inv:1	1/16	7	ChordType.MAJOR	1	7	ChordType.MAJOR	1	True	True	True	True	True	0.0
17	e:KeyMode.MINOR	G:M, inv:1	e:KeyMode.MINOR	G:M, inv:1	1/16	7	ChordType.MAJOR	1	7	ChordType.MAJOR	1	True	True	True	True	True	0.0
18	G:KeyMode.MAJOR	C:M, inv:0	e:KeyMode.MINOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True	0.0
19	G:KeyMode.MAJOR	C:M, inv:0	e:KeyMode.MINOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True	0.0
20	G:KeyMode.MAJOR	A:m, inv:1	e:KeyMode.MINOR	A:m, inv:1	1/8	9	ChordType.MINOR	1	9	ChordType.MINOR	1	True	True	True	True	True	0.0
21	G:KeyMode.MAJOR	C:MM7, inv:0	e:KeyMode.MINOR	A:m, inv:1	1/8	0	ChordType.MAJ_MAJ7	0	9	ChordType.MINOR	1	False	False	False	False	False	0.3717785290794503
22	G:KeyMode.MAJOR	D:Mm7, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:0	1/16	2	ChordType.MAJ_MIN7	0	2	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
23	G:KeyMode.MAJOR	D:Mm7, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:0	1/16	2	ChordType.MAJ_MIN7	0	2	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
24	G:KeyMode.MAJOR	D:M, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:0	1/16	2	ChordType.MAJOR	0	2	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.14610394092378132
25	G:KeyMode.MAJOR	D:M, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:0	1/16	2	ChordType.MAJOR	0	2	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.14610394092378132
26	e:KeyMode.MINOR	G:M, inv:0	e:KeyMode.MINOR	E:m, inv:1	3/16	7	ChordType.MAJOR	0	4	ChordType.MINOR	1	False	False	False	False	False	0.6117307244193924
27	e:KeyMode.MINOR	G:M, inv:0	e:KeyMode.MINOR	E:m, inv:1	1/16	7	ChordType.MAJOR	0	4	ChordType.MINOR	1	False	False	False	False	False	0.6117307244193924
28	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	E:m, inv:1	3/16	4	ChordType.MINOR	1	4	ChordType.MINOR	1	True	True	True	True	True	0.0
29	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	E:m, inv:1	1/16	4	ChordType.MINOR	1	4	ChordType.MINOR	1	True	True	True	True	True	0.0
30	e:KeyMode.MINOR	D:M, inv:1	G:KeyMode.MAJOR	D:M, inv:1	1/8	2	ChordType.MAJOR	1	2	ChordType.MAJOR	1	True	True	True	True	True	0.0
31	D:KeyMode.MAJOR	A:Mm7, inv:3	D:KeyMode.MAJOR	A:Mm7, inv:3	1/16	9	ChordType.MAJ_MIN7	3	9	ChordType.MAJ_MIN7	3	True	True	True	True	True	0.0
32	D:KeyMode.MAJOR	A:Mm7, inv:3	D:KeyMode.MAJOR	A:Mm7, inv:3	1/16	9	ChordType.MAJ_MIN7	3	9	ChordType.MAJ_MIN7	3	True	True	True	True	True	0.0
33	e:KeyMode.MINOR	D:M, inv:1	G:KeyMode.MAJOR	D:M, inv:1	1/8	2	ChordType.MAJOR	1	2	ChordType.MAJOR	1	True	True	True	True	True	0.0
34	D:KeyMode.MAJOR	C#/Db:o, inv:1	D:KeyMode.MAJOR	C#/Db:o, inv:1	1/16	1	ChordType.DIMINISHED	1	1	ChordType.DIMINISHED	1	True	True	True	True	True	0.0
35	D:KeyMode.MAJOR	C#/Db:o, inv:1	D:KeyMode.MAJOR	C#/Db:o, inv:1	1/16	1	ChordType.DIMINISHED	1	1	ChordType.DIMINISHED	1	True	True	True	True	True	0.0
36	e:KeyMode.MINOR	D:M, inv:0	G:KeyMode.MAJOR	D:M, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
37	e:KeyMode.MINOR	F#/Gb:m, inv:0	G:KeyMode.MAJOR	D:M, inv:0	1/16	6	ChordType.MINOR	0	2	ChordType.MAJOR	0	False	False	False	False	False	0.3397191741691732
38	e:KeyMode.MINOR	F#/Gb:m, inv:0	G:KeyMode.MAJOR	D:M, inv:0	1/16	6	ChordType.MINOR	0	2	ChordType.MAJOR	0	False	False	False	False	False	0.3397191741691732
39	e:KeyMode.MINOR	E:m, inv:1	G:KeyMode.MAJOR	G:M, inv:0	1/8	4	ChordType.MINOR	1	7	ChordType.MAJOR	0	False	False	False	False	False	0.6117307244193924
40	e:KeyMode.MINOR	B:Mm7, inv:3	D:KeyMode.MAJOR	A:Mm7, inv:3	1/16	11	ChordType.MAJ_MIN7	3	9	ChordType.MAJ_MIN7	3	False	False	False	False	False	0.7312218558781091
41	e:KeyMode.MINOR	B:Mm7, inv:3	D:KeyMode.MAJOR	A:Mm7, inv:3	1/16	11	ChordType.MAJ_MIN7	3	9	ChordType.MAJ_MIN7	3	False	False	False	False	False	0.7312218558781091
42	e:KeyMode.MINOR	E:m, inv:1	D:KeyMode.MAJOR	A:Mm7, inv:3	1/8	4	ChordType.MINOR	1	9	ChordType.MAJ_MIN7	3	False	False	False	False	False	0.7315390653412531
43	e:KeyMode.MINOR	D#/Eb:o, inv:1	D:KeyMode.MAJOR	A:Mm7, inv:3	1/16	3	ChordType.DIMINISHED	1	9	ChordType.MAJ_MIN7	3	False	False	False	False	False	0.773384933686231
44	e:KeyMode.MINOR	D#/Eb:o, inv:1	D:KeyMode.MAJOR	A:Mm7, inv:3	1/16	3	ChordType.DIMINISHED	1	9	ChordType.MAJ_MIN7	3	False	False	False	False	False	0.773384933686231
45	e:KeyMode.MINOR	E:m, inv:0	D:KeyMode.MAJOR	A:Mm7, inv:3	1/16	4	ChordType.MINOR	0	9	ChordType.MAJ_MIN7	3	False	False	False	False	False	0.5916022884917651
46	e:KeyMode.MINOR	E:m, inv:0	D:KeyMode.MAJOR	A:Mm7, inv:3	1/16	4	ChordType.MINOR	0	9	ChordType.MAJ_MIN7	3	False	False	False	False	False	0.5916022884917651
47	D:KeyMode.MAJOR	A:Mm7, inv:0	D:KeyMode.MAJOR	A:Mm7, inv:3	1/16	9	ChordType.MAJ_MIN7	0	9	ChordType.MAJ_MIN7	3	True	True	True	False	False	0.15960147161867577
48	D:KeyMode.MAJOR	A:Mm7, inv:0	D:KeyMode.MAJOR	A:Mm7, inv:3	1/16	9	ChordType.MAJ_MIN7	0	9	ChordType.MAJ_MIN7	3	True	True	True	False	False	0.15960147161867577
49	e:KeyMode.MINOR	D:M, inv:0	G:KeyMode.MAJOR	D:M, inv:0	1/16	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
50	e:KeyMode.MINOR	D:M, inv:0	G:KeyMode.MAJOR	D:M, inv:0	1/16	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
51	e:KeyMode.MINOR	B:m, inv:0	G:KeyMode.MAJOR	D:M, inv:0	1/16	11	ChordType.MINOR	0	2	ChordType.MAJOR	0	False	False	False	False	False	0.7314077821965077
52	e:KeyMode.MINOR	B:m, inv:0	G:KeyMode.MAJOR	D:M, inv:0	1/16	11	ChordType.MINOR	0	2	ChordType.MAJOR	0	False	False	False	False	False	0.7314077821965077
53	b:KeyMode.MINOR	E:m, inv:0	G:KeyMode.MAJOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
54	b:KeyMode.MINOR	E:m, inv:0	G:KeyMode.MAJOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
55	b:KeyMode.MINOR	C#/Db:o, inv:1	D:KeyMode.MAJOR	A:M, inv:0	1/8	1	ChordType.DIMINISHED	1	9	ChordType.MAJOR	0	False	False	False	False	False	0.7415218114418045
56	b:KeyMode.MINOR	E:mm7, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/8	4	ChordType.MIN_MIN7	0	9	ChordType.MAJOR	0	False	False	False	False	False	0.8118967647626215
57	b:KeyMode.MINOR	F#/Gb:M, inv:0	b:KeyMode.MINOR	F#/Gb:Mm7, inv:0	1/16	6	ChordType.MAJOR	0	6	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.11731746679298627
58	b:KeyMode.MINOR	F#/Gb:M, inv:0	b:KeyMode.MINOR	F#/Gb:Mm7, inv:0	1/16	6	ChordType.MAJOR	0	6	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.11731746679298627
59	b:KeyMode.MINOR	F#/Gb:M, inv:0	b:KeyMode.MINOR	F#/Gb:Mm7, inv:0	1/16	6	ChordType.MAJOR	0	6	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.11731746679298627
60	b:KeyMode.MINOR	F#/Gb:M, inv:0	b:KeyMode.MINOR	F#/Gb:Mm7, inv:0	1/16	6	ChordType.MAJOR	0	6	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.11731746679298627
61	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/8	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
62	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/8	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
63	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/4	11	ChordType.MAJOR	0	11	ChordType.MAJ_MIN7	0	True	True	False	True	False	0.15449797778558538
64	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
65	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/16	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True	0.0
66	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
67	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
68	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
69	e:KeyMode.MINOR	B:Mm7, inv:3	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	11	ChordType.MAJ_MIN7	3	11	ChordType.MAJ_MIN7	0	True	True	True	False	False	0.18654969486466078
70	e:KeyMode.MINOR	C#/Db:o, inv:2	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	1	ChordType.DIMINISHED	2	11	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.9263741007464754
71	e:KeyMode.MINOR	D#/Eb:o, inv:1	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	3	ChordType.DIMINISHED	1	11	ChordType.MAJ_MIN7	0	False	False	False	False	False	0.778364092442127
72	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
73	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
74	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	1	4	ChordType.MINOR	0	True	True	True	False	False	0.3695704414511485
75	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	1	4	ChordType.MINOR	0	True	True	True	False	False	0.3695704414511485
76	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
77	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True	0.0
78	D:KeyMode.MAJOR	C#/Db:o, inv:0	e:KeyMode.MINOR	E:m, inv:2	1/8	1	ChordType.DIMINISHED	0	4	ChordType.MINOR	2	False	False	False	False	False	0.3648765310438574
79	D:KeyMode.MAJOR	C#/Db:o, inv:0	e:KeyMode.MINOR	E:m, inv:2	1/8	1	ChordType.DIMINISHED	0	4	ChordType.MINOR	2	False	False	False	False	False	0.3648765310438574
80	D:KeyMode.MAJOR	A:Mm7, inv:0	e:KeyMode.MINOR	A:M, inv:0	1/16	9	ChordType.MAJ_MIN7	0	9	ChordType.MAJOR	0	True	True	False	True	False	0.10524556809340724
81	D:KeyMode.MAJOR	A:Mm7, inv:0	e:KeyMode.MINOR	A:M, inv:0	1/16	9	ChordType.MAJ_MIN7	0	9	ChordType.MAJOR	0	True	True	False	True	False	0.10524556809340724
82	D:KeyMode.MAJOR	C#/Db:o, inv:0	e:KeyMode.MINOR	A:M, inv:0	1/16	1	ChordType.DIMINISHED	0	9	ChordType.MAJOR	0	False	False	False	False	False	0.6335512197579449
83	D:KeyMode.MAJOR	C#/Db:o, inv:0	e:KeyMode.MINOR	A:M, inv:0	1/16	1	ChordType.DIMINISHED	0	9	ChordType.MAJOR	0	False	False	False	False	False	0.6335512197579449
84	D:KeyMode.MAJOR	A:Mm7, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:2	1/8	9	ChordType.MAJ_MIN7	0	2	ChordType.MAJ_MIN7	2	False	False	False	False	False	0.7673554570351209
85	D:KeyMode.MAJOR	A:Mm7, inv:3	e:KeyMode.MINOR	G:M, inv:0	1/8	9	ChordType.MAJ_MIN7	3	7	ChordType.MAJOR	0	False	False	False	False	False	0.6822143804315839
86	D:KeyMode.MAJOR	B:mm7, inv:2	G:KeyMode.MAJOR	D:M, inv:1	1/8	11	ChordType.MIN_MIN7	2	2	ChordType.MAJOR	1	False	False	False	False	False	0.6235178418248248
87	D:KeyMode.MAJOR	C#/Db:o, inv:1	D:KeyMode.MAJOR	C#/Db:o, inv:1	1/8	1	ChordType.DIMINISHED	1	1	ChordType.DIMINISHED	1	True	True	True	True	True	0.0
88	e:KeyMode.MINOR	D:M, inv:0	G:KeyMode.MAJOR	D:M, inv:0	1/16	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
89	e:KeyMode.MINOR	D:M, inv:0	G:KeyMode.MAJOR	D:M, inv:0	1/16	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
90	e:KeyMode.MINOR	D:M, inv:1	G:KeyMode.MAJOR	D:M, inv:0	1/16	2	ChordType.MAJOR	1	2	ChordType.MAJOR	0	True	True	True	False	False	0.3576980369627103
91	e:KeyMode.MINOR	D:M, inv:1	G:KeyMode.MAJOR	D:M, inv:0	1/16	2	ChordType.MAJOR	1	2	ChordType.MAJOR	0	True	True	True	False	False	0.3576980369627103
92	e:KeyMode.MINOR	D:M, inv:0	G:KeyMode.MAJOR	D:M, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
93	e:KeyMode.MINOR	D:M, inv:0	G:KeyMode.MAJOR	D:M, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
94	a:KeyMode.MINOR	B:mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:3	1/8	11	ChordType.MIN_MIN7	0	11	ChordType.MAJ_MIN7	3	True	False	False	False	False	0.39898776864894026
95	a:KeyMode.MINOR	B:mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:3	1/8	11	ChordType.MIN_MIN7	0	11	ChordType.MAJ_MIN7	3	True	False	False	False	False	0.39898776864894026
96	a:KeyMode.MINOR	G#/Ab:%7, inv:0	a:KeyMode.MINOR	G#/Ab:o7, inv:0	1/8	8	ChordType.HALF_DIM7	0	8	ChordType.DIM7	0	True	True	False	True	False	0.1901700673132971
97	a:KeyMode.MINOR	G#/Ab:o7, inv:0	a:KeyMode.MINOR	G#/Ab:o7, inv:0	1/16	8	ChordType.DIM7	0	8	ChordType.DIM7	0	True	True	True	True	True	0.0
