number,average_sps,average_vl,average_tbt,average_bin,idx_not_matched
01,0.029279185657658257,0.9967105263157895,0.08023966165413532,0.20065789473684212,[]
03,0.09197594520146538,3.540856031128405,0.17913597832128972,0.36916342412451364,"[2334, 2335, 2336, 2337, 2338, 2339, 2340, 2341, 2342, 2343, 2344, 2345, 2346, 2347, 2348, 2349, 2350, 2351, 2352, 2353, 2354, 2355, 2356, 2357, 2358, 2359, 2360, 2361, 2362, 2363, 2364, 2365, 2366, 2367, 2368, 2369, 2370, 2371, 2372, 2373, 2374, 2375, 2376, 2377, 2378, 2379, 2380, 2381, 2382, 2383, 2384, 2385, 2386, 2387, 2388, 2389, 2390, 2391, 2392, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2400, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410, 2411, 2412, 2413, 2414]"
05,0.12007571165821312,4.777288732394366,0.2327297116029504,0.5542840375586855,[]
06,0.060487921593991245,2.844252163164402,0.11590588027547215,0.2892459826946848,[]
07,0.10893234428076913,3.9709302325581395,0.1932879983388704,0.38953488372093026,[]
08,0.09605630744785867,2.2208892025405786,0.13807915544481725,0.26192156467385824,[]
09,0.09325473456643171,2.0709876543209877,0.16377314814814833,0.2700617283950617,[]
10,0.06137004473373791,2.4008755472170105,0.127970606629143,0.30143839899937463,[]
16,0.05269909301937462,1.9726923076923077,0.10019917582417567,0.2,[]
17,0.10114112325094632,3.432017543859649,0.205357142857142,0.42653508771929827,[]
18,0.057596893385570946,1.407114624505929,0.10311970638057599,0.1903820816864295,[]
20,0.029072818196227614,0.75,0.06601288056206084,0.1557377049180328,[]
21,0.09036493599626597,2.637969094922736,0.16068472090823133,0.3463024282560706,[]
23,0.11365226843813499,3.774706069272324,0.18233918925053377,0.33238004448681285,[]
24,0.07205392283218784,3.0722087378640777,0.13577063106796092,0.3058252427184466,[]
26,0.11548970910676169,3.2689777327935223,0.19847545546558698,0.37120445344129555,[]
30,0.06600440579103446,1.5084097859327223,0.11525911970292724,0.20795107033639149,[]
31,0.05054436843175854,2.55316091954023,0.11759800903119866,0.28448275862068967,[]
32,0.12142278752524893,4.139806209214951,0.2091443261109065,0.44650978841210204,[]
