chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/4	1	0	F#.I[I{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	3/16	1	1/4	F#.I[I{
11	5	ChordType.DIMINISHED	2			6	6	KeyMode.MAJOR	1/16	1	7/16	viio64
11	5	ChordType.DIMINISHED	2			6	6	KeyMode.MAJOR	1/4	2	0	viio64
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	2	1/4	I
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MAJOR	1/8	2	3/8	V7/IV
5	11	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/4	3	0	IV6
11	5	ChordType.HALF_DIM7	0			6	6	KeyMode.MAJOR	3/16	3	1/4	vii%7
7	1	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	3	7/16	V6
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/32	4	0	I]}
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/32	4	1/32	I]}
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/32	4	1/16	I]}
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/32	4	3/32	I]}
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	4	1/8	I]}
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	3/16	5	3/4	I6{
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	5	15/16	I6{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	6	0	I[I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	6	1/8	I[I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	6	1/4	I[I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	6	3/8	I[I
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/8	6	1/2	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/8	6	5/8	V2
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	6	3/4	I]
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	6	7/8	I]
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/8	7	0	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/8	7	1/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/8	7	1/4	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/8	7	3/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/8	7	1/2	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/8	7	5/8	V7
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	7	3/4	V
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	7	7/8	V
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	8	0	I[I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	8	1/8	I[I
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	8	1/4	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	8	3/8	IV
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	8	1/2	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	8	5/8	I
5	11	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/8	8	3/4	IV6
5	11	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/8	8	7/8	IV6
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	9	0	V
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	9	1/8	V
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	9	1/4	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	9	3/8	IV
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	9	1/2	I]
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	9	5/8	I]
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	9	3/4	I]
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	9	13/16	I]
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	9	7/8	I]
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	9	15/16	I]
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	10	0	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	10	1/16	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	10	1/8	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	10	3/16	V43
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	10	1/4	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	10	5/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	10	3/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	10	7/16	V7
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/4	10	1/2	V
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	10	3/4	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	10	13/16	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	10	7/8	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	10	15/16	V43
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	11	0	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	11	1/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	11	1/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	11	3/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	11	1/4	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	11	5/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	11	3/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	11	7/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/4	11	1/2	I6
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	11	3/4	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	11	5/6	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	11	11/12	I
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/12	12	0	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/12	12	1/12	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/12	12	1/6	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/12	12	1/4	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/12	12	1/3	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/12	12	5/12	ii6
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	12	1/2	V
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	12	7/12	V
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	12	2/3	V
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/12	12	3/4	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/12	12	5/6	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/12	12	11/12	V7
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/4	13	0	I
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/4	13	1/4	V
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/2	13	1/2	I|IAC}
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/2	14	0	I|IAC}
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/2	14	1/2	ii6
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/4	15	0	V
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/4	15	1/4	I
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/2	15	1/2	V7|HC}
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/2	16	0	V65{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/2	16	1/2	V7
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/4	17	0	I|IAC}
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	17	1/4	I6{
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	17	5/16	I6{
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	17	3/8	I6{
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	17	7/16	I6{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/4	17	1/2	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/4	17	3/4	I
11	5	ChordType.DIMINISHED	1	11:6	5:6	6	6	KeyMode.MAJOR	1/4	18	0	viio6(2)
11	5	ChordType.DIMINISHED	1			6	6	KeyMode.MAJOR	3/16	18	1/4	viio6
11	5	ChordType.DIMINISHED	1			6	6	KeyMode.MAJOR	1/16	18	7/16	viio6
11	5	ChordType.DIMINISHED	1			6	6	KeyMode.MAJOR	1/4	18	1/2	viio6
11	5	ChordType.DIMINISHED	1			6	6	KeyMode.MAJOR	1/4	18	3/4	viio6
10	10	ChordType.MAJ_MIN7	3			9	3	KeyMode.MINOR	1/16	19	0	V.V2/ii
10	10	ChordType.MAJ_MIN7	3			9	3	KeyMode.MINOR	1/16	19	1/16	V.V2/ii
10	10	ChordType.MAJ_MIN7	3			9	3	KeyMode.MINOR	1/16	19	1/8	V.V2/ii
10	10	ChordType.MAJ_MIN7	3			9	3	KeyMode.MINOR	1/16	19	3/16	V.V2/ii
10	10	ChordType.MAJ_MIN7	3			9	3	KeyMode.MINOR	1/16	19	1/4	V.V2/ii
10	10	ChordType.MAJ_MIN7	3			9	3	KeyMode.MINOR	1/16	19	5/16	V.V2/ii
10	10	ChordType.MAJ_MIN7	3			9	3	KeyMode.MINOR	1/16	19	3/8	V.V2/ii
10	10	ChordType.MAJ_MIN7	3			9	3	KeyMode.MINOR	1/16	19	7/16	V.V2/ii
10	10	ChordType.MAJ_MIN7	2			9	3	KeyMode.MINOR	1/16	19	1/2	V43/ii
10	10	ChordType.MAJ_MIN7	2			9	3	KeyMode.MINOR	1/16	19	9/16	V43/ii
10	10	ChordType.MAJ_MIN7	2			9	3	KeyMode.MINOR	1/16	19	5/8	V43/ii
10	10	ChordType.MAJ_MIN7	2			9	3	KeyMode.MINOR	1/16	19	11/16	V43/ii
10	10	ChordType.MAJ_MIN7	0			9	3	KeyMode.MINOR	1/16	19	3/4	V7/ii
10	10	ChordType.MAJ_MIN7	0			9	3	KeyMode.MINOR	1/16	19	13/16	V7/ii
10	10	ChordType.MAJ_MIN7	0			9	3	KeyMode.MINOR	1/16	19	7/8	V7/ii
10	10	ChordType.MAJ_MIN7	0			9	3	KeyMode.MINOR	1/16	19	15/16	V7/ii
10	10	ChordType.MAJOR	0	11:6;14:9	5:6;2:3	9	3	KeyMode.MINOR	1/16	20	0	V(64)/ii
10	10	ChordType.MAJOR	0	11:6;14:9	5:6;2:3	9	3	KeyMode.MINOR	1/16	20	1/16	V(64)/ii
10	10	ChordType.MAJOR	0	11:6;14:9	5:6;2:3	9	3	KeyMode.MINOR	1/16	20	1/8	V(64)/ii
10	10	ChordType.MAJOR	0	11:6;14:9	5:6;2:3	9	3	KeyMode.MINOR	1/16	20	3/16	V(64)/ii
10	10	ChordType.MAJ_MIN7	3			9	3	KeyMode.MINOR	1/16	20	1/4	V2/ii
10	10	ChordType.MAJ_MIN7	3			9	3	KeyMode.MINOR	1/16	20	5/16	V2/ii
10	10	ChordType.MAJ_MIN7	3			9	3	KeyMode.MINOR	1/16	20	3/8	V2/ii
10	10	ChordType.MAJ_MIN7	3			9	3	KeyMode.MINOR	1/16	20	7/16	V2/ii
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	20	1/2	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	20	9/16	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	20	5/8	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	20	11/16	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	20	3/4	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	20	13/16	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	20	7/8	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	20	15/16	ii6
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	21	0	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	21	1/16	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	21	1/8	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	21	3/16	#viio2/vi
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	21	1/4	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	21	5/16	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	21	3/8	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	21	7/16	V2
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	21	1/2	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	21	9/16	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	21	5/8	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	21	11/16	#viio2/vi
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	21	3/4	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	21	13/16	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	21	7/8	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	21	15/16	V2
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	22	0	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	22	1/16	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	22	1/8	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	22	3/16	#viio2/vi
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	22	1/4	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	22	5/16	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	22	3/8	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	22	7/16	V2
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MAJOR	1/16	22	1/2	V43
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MAJOR	1/16	22	9/16	V43
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MAJOR	1/16	22	5/8	V43
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MAJOR	1/16	22	11/16	V43
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	22	3/4	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	22	13/16	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	22	7/8	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	22	15/16	ii6
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	23	0	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	23	1/16	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	23	1/8	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	23	3/16	#viio2/vi
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	23	1/4	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	23	5/16	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	23	3/8	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	23	7/16	V2
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	23	1/2	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	23	9/16	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	23	5/8	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	23	11/16	#viio2/vi
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	23	3/4	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	23	13/16	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	23	7/8	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	23	15/16	V2
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	24	0	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	24	1/16	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	24	1/8	#viio2/vi
15	9	ChordType.DIM7	3			10	10	KeyMode.MINOR	1/16	24	3/16	#viio2/vi
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	24	1/4	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	24	5/16	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	24	3/8	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	24	7/16	V2
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MAJOR	1/16	24	1/2	V43
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MAJOR	1/16	24	9/16	V43
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MAJOR	1/16	24	5/8	V43
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MAJOR	1/16	24	11/16	V43
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	24	3/4	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	24	13/16	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	24	7/8	ii6
9	3	ChordType.MINOR	1			7	1	KeyMode.MAJOR	1/16	24	15/16	ii6
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	25	0	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	25	1/16	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	25	1/8	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	25	3/16	V2
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	25	1/4	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	25	5/16	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	25	3/8	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	25	7/16	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	25	1/2	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	25	9/16	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	25	5/8	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	25	11/16	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	25	3/4	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	25	13/16	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	25	7/8	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	25	15/16	I6
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	0	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	1/16	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	1/8	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	3/16	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	1/4	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	5/16	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	3/8	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	7/16	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	1/2	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	9/16	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	5/8	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	11/16	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	3/4	I6(#4#2)
