chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	13/16	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	7/8	I6(#4#2)
7	1	ChordType.MAJOR	1	8:13;11:16	8:7;5:4	7	1	KeyMode.MAJOR	1/16	26	15/16	I6(#4#2)
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	0	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	1/16	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	1/8	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	3/16	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	1/4	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	5/16	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	3/8	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	7/16	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	1/2	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	9/16	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	5/8	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	11/16	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	3/4	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	13/16	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	7/8	Ger6
13	7	ChordType.DIM7	1	:3	:9	8	8	KeyMode.MAJOR	1/16	27	15/16	Ger6
8	8	ChordType.MAJ_MIN7	0	12:7	0:1	7	1	KeyMode.MAJOR	1/16	28	0	V7(4)
8	8	ChordType.MAJ_MIN7	0	12:7	0:1	7	1	KeyMode.MAJOR	1/16	28	1/16	V7(4)
8	8	ChordType.MAJ_MIN7	0	12:7	0:1	7	1	KeyMode.MAJOR	1/16	28	1/8	V7(4)
8	8	ChordType.MAJ_MIN7	0	12:7	0:1	7	1	KeyMode.MAJOR	1/16	28	3/16	V7(4)
8	8	ChordType.MAJ_MIN7	0	12:7	0:1	7	1	KeyMode.MAJOR	1/16	28	1/4	V7(4)
8	8	ChordType.MAJ_MIN7	0	12:7	0:1	7	1	KeyMode.MAJOR	1/16	28	5/16	V7(4)
8	8	ChordType.MAJ_MIN7	0	12:7	0:1	7	1	KeyMode.MAJOR	1/16	28	3/8	V7(4)
8	8	ChordType.MAJ_MIN7	0	12:7	0:1	7	1	KeyMode.MAJOR	1/16	28	7/16	V7(4)
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	28	1/2	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	28	9/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	28	5/8	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	28	11/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	28	3/4	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	28	13/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	28	7/8	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	28	15/16	V7
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/2	29	0	I|PAC}
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	29	1/2	I|PAC}
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	29	7/12	I|PAC}
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	29	2/3	I|PAC}
7	1	ChordType.MAJOR	0	8:10;11:6	8:10;5:6	7	1	KeyMode.MAJOR	1/12	29	3/4	I(64)
7	1	ChordType.MAJOR	0	8:10;11:6	8:10;5:6	7	1	KeyMode.MAJOR	1/12	29	5/6	I(64)
7	1	ChordType.MAJOR	0	8:10;11:6	8:10;5:6	7	1	KeyMode.MAJOR	1/12	29	11/12	I(64)
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	30	0	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	30	1/12	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	30	1/6	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	30	1/4	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	30	1/3	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	30	5/12	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	30	1/2	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	30	7/12	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	30	2/3	I
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/12	30	3/4	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/12	30	5/6	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/12	30	11/12	V7
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/4	31	0	I|IAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	31	1/4	I|IAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	31	1/3	I|IAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	31	5/12	I|IAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	31	1/2	I|IAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	31	7/12	I|IAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	31	2/3	I|IAC}{
7	1	ChordType.MAJOR	0	8:10;11:6	8:10;5:6	7	1	KeyMode.MAJOR	1/12	31	3/4	I(64)
7	1	ChordType.MAJOR	0	8:10;11:6	8:10;5:6	7	1	KeyMode.MAJOR	1/12	31	5/6	I(64)
7	1	ChordType.MAJOR	0	8:10;11:6	8:10;5:6	7	1	KeyMode.MAJOR	1/12	31	11/12	I(64)
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	32	0	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	32	1/12	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	32	1/6	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	32	1/4	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	32	1/3	I
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/12	32	5/12	I
10	10	ChordType.MAJ_MIN7	0			9	3	KeyMode.MINOR	1/4	32	1/2	V7/ii
9	3	ChordType.MINOR	0			7	1	KeyMode.MAJOR	1/4	32	3/4	ii
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/2	33	0	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	33	1/2	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	33	9/16	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	33	5/8	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	33	11/16	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	33	3/4	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	33	13/16	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	33	7/8	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	33	15/16	V7|HC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	34	0	I|PAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	34	1/16	I|PAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	34	1/8	I|PAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	34	3/16	I|PAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	34	1/4	I|PAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	34	5/16	I|PAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	34	3/8	I|PAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	34	7/16	I|PAC}{
10	10	ChordType.MAJOR	0			9	3	KeyMode.MINOR	1/4	34	1/2	V/ii
9	3	ChordType.MINOR	0			7	1	KeyMode.MAJOR	1/4	34	3/4	ii
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/2	35	0	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	35	1/2	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	35	9/16	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	35	5/8	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	35	11/16	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	35	3/4	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	35	13/16	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	35	7/8	V7|HC}{
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	35	15/16	V7|HC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	36	0	I|PAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	36	1/16	I|PAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	36	1/8	I|PAC}{
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	36	3/16	I|PAC}{
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	36	1/4	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	36	5/16	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	36	3/8	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	36	7/16	I6
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	36	1/2	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	36	9/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	36	5/8	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	36	11/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	36	3/4	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	36	13/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	36	7/8	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	36	15/16	V7
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	37	0	I|PAC}
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	37	1/16	I|PAC}
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	37	1/8	I|PAC}
7	1	ChordType.MAJOR	0			7	1	KeyMode.MAJOR	1/16	37	3/16	I|PAC}
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	37	1/4	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	37	5/16	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	37	3/8	I6
7	1	ChordType.MAJOR	1			7	1	KeyMode.MAJOR	1/16	37	7/16	I6
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	37	1/2	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	37	9/16	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	37	5/8	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	37	11/16	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	37	3/4	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	37	13/16	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	37	7/8	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	37	15/16	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	38	0	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	38	1/16	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	38	1/8	V2
8	8	ChordType.MAJ_MIN7	3			7	1	KeyMode.MAJOR	1/16	38	3/16	V2
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	38	1/4	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	38	5/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	38	3/8	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	38	7/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	38	1/2	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	38	9/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	38	5/8	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	38	11/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	38	3/4	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	38	13/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	38	7/8	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	38	15/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	41	0	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	41	1/16	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	41	1/8	V7
8	8	ChordType.MAJ_MIN7	0			7	1	KeyMode.MAJOR	1/16	41	3/16	V7
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/16	41	1/4	I.V65
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/16	41	5/16	I.V65
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/16	41	3/8	I.V65
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/16	41	7/16	I.V65
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/16	41	1/2	I.V65
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/16	41	9/16	I.V65
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/16	41	5/8	I.V65
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/16	41	11/16	I.V65
6	6	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	41	3/4	i6{
6	6	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	41	13/16	i6{
6	6	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	41	7/8	i6{
11	5	ChordType.DIMINISHED	1			6	6	KeyMode.MAJOR	1/16	41	15/16	viio6
6	6	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/8	42	0	i[i
6	6	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/8	42	1/8	i[i
6	6	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/8	42	1/4	i[i
6	6	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/8	42	3/8	i[i
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/8	42	1/2	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/8	42	5/8	V2
6	6	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/8	42	3/4	i]
6	6	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/8	42	7/8	i]
5	11	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/8	43	0	iv
5	11	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/8	43	1/8	iv
5	11	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/8	43	1/4	iv
5	11	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/8	43	3/8	iv
5	11	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/8	43	1/2	iv
5	11	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/8	43	5/8	iv
2	2	ChordType.MAJOR	2			3	9	KeyMode.MAJOR	1/8	43	3/4	IV64/bIII
2	2	ChordType.MAJOR	2			3	9	KeyMode.MAJOR	1/8	43	7/8	IV64/bIII
4	4	ChordType.MAJ_MIN7	1			3	9	KeyMode.MAJOR	1/8	44	0	V65/bIII
4	4	ChordType.MAJ_MIN7	1			3	9	KeyMode.MAJOR	1/8	44	1/8	V65/bIII
5	11	ChordType.MINOR	2			3	9	KeyMode.MAJOR	1/8	44	1/4	ii64/bIII
5	11	ChordType.MINOR	2			3	9	KeyMode.MAJOR	1/8	44	3/8	ii64/bIII
4	4	ChordType.MAJOR	0			3	9	KeyMode.MAJOR	1/8	44	1/2	V/bIII
4	4	ChordType.MAJOR	0			3	9	KeyMode.MAJOR	1/8	44	5/8	V/bIII
4	4	ChordType.MAJOR	1			3	9	KeyMode.MAJOR	1/8	44	3/4	V6/bIII
4	4	ChordType.MAJOR	1			3	9	KeyMode.MAJOR	1/8	44	7/8	V6/bIII
3	9	ChordType.MAJOR	0			3	9	KeyMode.MAJOR	1/16	45	0	I/bIII|IAC}{
3	9	ChordType.MAJOR	0			3	9	KeyMode.MAJOR	1/16	45	1/16	I/bIII|IAC}{
3	9	ChordType.MAJOR	0			3	9	KeyMode.MAJOR	1/16	45	1/8	I/bIII|IAC}{
3	9	ChordType.MAJOR	0			3	9	KeyMode.MAJOR	1/16	45	3/16	I/bIII|IAC}{
3	9	ChordType.MAJOR	0			3	9	KeyMode.MAJOR	1/16	45	1/4	I/bIII|IAC}{
3	9	ChordType.MAJOR	0			3	9	KeyMode.MAJOR	1/16	45	5/16	I/bIII|IAC}{
3	9	ChordType.MAJOR	0			3	9	KeyMode.MAJOR	1/16	45	3/8	I/bIII|IAC}{
3	9	ChordType.MAJOR	0			3	9	KeyMode.MAJOR	1/16	45	7/16	I/bIII|IAC}{
7	1	ChordType.MINOR	2			8	8	KeyMode.MINOR	1/16	45	1/2	iv64/ii
7	1	ChordType.MINOR	2			8	8	KeyMode.MINOR	1/16	45	9/16	iv64/ii
7	1	ChordType.MINOR	2			8	8	KeyMode.MINOR	1/16	45	5/8	iv64/ii
7	1	ChordType.MINOR	2			8	8	KeyMode.MINOR	1/16	45	11/16	iv64/ii
7	1	ChordType.MINOR	2			8	8	KeyMode.MINOR	1/16	45	3/4	iv64/ii
7	1	ChordType.MINOR	2			8	8	KeyMode.MINOR	1/16	45	13/16	iv64/ii
7	1	ChordType.MINOR	2			8	8	KeyMode.MINOR	1/16	45	7/8	iv64/ii
7	1	ChordType.MINOR	2			8	8	KeyMode.MINOR	1/16	45	15/16	iv64/ii
9	3	ChordType.MAJ_MIN7	1			8	8	KeyMode.MINOR	1/16	46	0	V65/ii
9	3	ChordType.MAJ_MIN7	1			8	8	KeyMode.MINOR	1/16	46	1/16	V65/ii
9	3	ChordType.MAJ_MIN7	1			8	8	KeyMode.MINOR	1/16	46	1/8	V65/ii
9	3	ChordType.MAJ_MIN7	1			8	8	KeyMode.MINOR	1/16	46	3/16	V65/ii
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	46	1/4	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	46	5/16	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	46	3/8	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	46	7/16	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	46	1/2	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	46	9/16	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	46	5/8	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	46	11/16	ii6
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	46	3/4	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	46	13/16	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	46	7/8	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	46	15/16	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	47	0	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	47	1/16	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	47	1/8	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	47	3/16	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	47	1/4	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	47	5/16	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	47	3/8	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	47	7/16	ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	47	1/2	V43/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	47	9/16	V43/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	47	5/8	V43/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	47	11/16	V43/ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	47	3/4	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	47	13/16	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	47	7/8	ii
