chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	47	15/16	ii
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	0	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	1/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	1/8	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	3/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	1/4	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	5/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	3/8	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	7/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	1/2	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	9/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	5/8	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	11/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	3/4	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	13/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	7/8	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	48	15/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	49	0	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	49	1/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	49	1/8	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	49	3/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	49	1/4	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	49	5/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	49	3/8	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	49	7/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	49	1/2	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	49	9/16	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	49	5/8	#viio7/vi
14	2	ChordType.DIM7	0			9	3	KeyMode.MINOR	1/16	49	11/16	#viio7/vi
10	10	ChordType.MAJOR	1			9	3	KeyMode.MINOR	1/16	49	3/4	V6/vi
10	10	ChordType.MAJOR	1			9	3	KeyMode.MINOR	1/16	49	13/16	V6/vi
10	10	ChordType.MAJOR	1			9	3	KeyMode.MINOR	1/16	49	7/8	V6/vi
10	10	ChordType.MAJOR	1			9	3	KeyMode.MINOR	1/16	49	15/16	V6/vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	50	0	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	50	1/16	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	50	1/8	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	50	3/16	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	50	1/4	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	50	5/16	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	50	3/8	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	50	7/16	vi
14	2	ChordType.DIMINISHED	1			9	3	KeyMode.MINOR	1/16	50	1/2	#viio6/vi
14	2	ChordType.DIMINISHED	1			9	3	KeyMode.MINOR	1/16	50	9/16	#viio6/vi
14	2	ChordType.DIMINISHED	1			9	3	KeyMode.MINOR	1/16	50	5/8	#viio6/vi
14	2	ChordType.DIMINISHED	1			9	3	KeyMode.MINOR	1/16	50	11/16	#viio6/vi
10	10	ChordType.MAJOR	1			9	3	KeyMode.MINOR	1/16	50	3/4	V6/vi
10	10	ChordType.MAJOR	1			9	3	KeyMode.MINOR	1/16	50	13/16	V6/vi
10	10	ChordType.MAJOR	1			9	3	KeyMode.MINOR	1/16	50	7/8	V6/vi
10	10	ChordType.MAJOR	1			9	3	KeyMode.MINOR	1/16	50	15/16	V6/vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	51	0	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	51	1/16	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	51	1/8	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	51	3/16	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	51	1/4	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	51	5/16	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	51	3/8	vi
9	3	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	51	7/16	vi
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MINOR	1/16	51	1/2	V43/v
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MINOR	1/16	51	9/16	V43/v
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MINOR	1/16	51	5/8	V43/v
8	8	ChordType.MAJ_MIN7	2			7	1	KeyMode.MINOR	1/16	51	11/16	V43/v
8	8	ChordType.MAJOR	1			7	1	KeyMode.MINOR	1/16	51	3/4	V6/v
8	8	ChordType.MAJOR	1			7	1	KeyMode.MINOR	1/16	51	13/16	V6/v
8	8	ChordType.MAJOR	1			7	1	KeyMode.MINOR	1/16	51	7/8	V6/v
8	8	ChordType.MAJOR	1			7	1	KeyMode.MINOR	1/16	51	15/16	V6/v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	52	0	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	52	1/16	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	52	1/8	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	52	3/16	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	52	1/4	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	52	5/16	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	52	3/8	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	52	7/16	v
12	0	ChordType.DIMINISHED	1			7	1	KeyMode.MINOR	1/16	52	1/2	#viio6/v
12	0	ChordType.DIMINISHED	1			7	1	KeyMode.MINOR	1/16	52	9/16	#viio6/v
12	0	ChordType.DIMINISHED	1			7	1	KeyMode.MINOR	1/16	52	5/8	#viio6/v
12	0	ChordType.DIMINISHED	1			7	1	KeyMode.MINOR	1/16	52	11/16	#viio6/v
8	8	ChordType.MAJOR	1			7	1	KeyMode.MINOR	1/16	52	3/4	V6/v
8	8	ChordType.MAJOR	1			7	1	KeyMode.MINOR	1/16	52	13/16	V6/v
8	8	ChordType.MAJOR	1			7	1	KeyMode.MINOR	1/16	52	7/8	V6/v
8	8	ChordType.MAJOR	1			7	1	KeyMode.MINOR	1/16	52	15/16	V6/v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	53	0	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	53	1/16	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	53	1/8	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	53	3/16	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	53	1/4	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	53	5/16	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	53	3/8	v
7	1	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	53	7/16	v
6	6	ChordType.MAJ_MIN7	2			5	11	KeyMode.MAJOR	1/16	53	1/2	V43/IV
6	6	ChordType.MAJ_MIN7	2			5	11	KeyMode.MAJOR	1/16	53	9/16	V43/IV
6	6	ChordType.MAJ_MIN7	2			5	11	KeyMode.MAJOR	1/16	53	5/8	V43/IV
6	6	ChordType.MAJ_MIN7	2			5	11	KeyMode.MAJOR	1/16	53	11/16	V43/IV
6	6	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	53	3/4	V6/IV
6	6	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	53	13/16	V6/IV
6	6	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	53	7/8	V6/IV
6	6	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	53	15/16	V6/IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	54	0	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	54	1/16	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	54	1/8	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	54	3/16	IV
6	6	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	54	1/4	V6/IV
6	6	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	54	5/16	V6/IV
6	6	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	54	3/8	V6/IV
6	6	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	54	7/16	V6/IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	54	1/2	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	54	9/16	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	54	5/8	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	54	11/16	IV
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	54	3/4	V/IV
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	54	13/16	V/IV
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	54	7/8	V/IV
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	54	15/16	V/IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	55	0	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	55	1/16	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	55	1/8	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	55	3/16	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	55	1/4	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	55	5/16	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	55	3/8	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	55	7/16	IV
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	55	1/2	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	55	9/16	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	55	5/8	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	55	11/16	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	55	3/4	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	55	13/16	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	55	7/8	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	55	15/16	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	56	0	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	56	1/16	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	56	1/8	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	56	3/16	viio
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	56	1/4	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	56	5/16	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	56	3/8	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	56	7/16	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	56	1/2	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	56	9/16	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	56	5/8	ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/16	56	11/16	ii
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	56	3/4	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	56	13/16	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	56	7/8	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	56	15/16	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	57	0	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	57	1/16	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	57	1/8	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	57	3/16	IV
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	57	1/4	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	57	5/16	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	57	3/8	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	57	7/16	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	57	1/2	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	57	9/16	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	57	5/8	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	57	11/16	viio
12	0	ChordType.DIMINISHED	0			7	1	KeyMode.MAJOR	1/16	57	3/4	viio/V
12	0	ChordType.DIMINISHED	0			7	1	KeyMode.MAJOR	1/16	57	13/16	viio/V
12	0	ChordType.DIMINISHED	0			7	1	KeyMode.MAJOR	1/16	57	7/8	viio/V
12	0	ChordType.DIMINISHED	0			7	1	KeyMode.MAJOR	1/16	57	15/16	viio/V
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/2	58	0	V|HC}
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/2	58	1/2	V|HC}
7	1	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/12	59	0	V64
7	1	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/12	59	1/12	V64
7	1	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/12	59	1/6	V64
7	1	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/12	59	1/4	V64
7	1	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/12	59	1/3	V64
7	1	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/12	59	5/12	V64
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	59	1/2	V
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	59	7/12	V
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	59	2/3	V
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/12	59	3/4	I6{
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/12	59	5/6	I6{
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/48	59	11/12	I6{
11	5	ChordType.DIMINISHED	1			6	6	KeyMode.MAJOR	1/16	59	15/16	viio6
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	60	0	I[I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	60	1/8	I[I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	60	1/4	I[I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	60	3/8	I[I
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/8	60	1/2	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/8	60	5/8	V2
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	60	3/4	I]
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	60	7/8	I]
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/8	61	0	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/8	61	1/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/8	61	1/4	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/8	61	3/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/8	61	1/2	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/8	61	5/8	V7
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	61	3/4	V
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	61	7/8	V
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	62	0	I[I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	62	1/8	I[I
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	62	1/4	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	62	3/8	IV
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	62	1/2	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	62	5/8	I
5	11	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/8	62	3/4	IV6
5	11	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/8	62	7/8	IV6
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	63	0	V
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	63	1/8	V
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	63	1/4	IV
5	11	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	63	3/8	IV
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	63	1/2	I]
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/8	63	5/8	I]
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	63	3/4	I]
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	63	13/16	I]
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	63	7/8	I]
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	63	15/16	I]
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	64	0	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	64	1/16	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	64	1/8	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	64	3/16	V43
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	64	1/4	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	64	5/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	64	3/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	64	7/16	V7
7	1	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/4	64	1/2	V
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	64	3/4	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	64	13/16	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	64	7/8	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	64	15/16	V43
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	65	0	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	65	1/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	65	1/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	65	3/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	65	1/4	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	65	5/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	65	3/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	65	7/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/4	65	1/2	I6
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	65	3/4	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	65	13/16	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	65	7/8	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	65	15/16	I
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	66	0	V43/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	66	1/16	V43/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	66	1/8	V43/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	66	3/16	V43/ii
9	3	ChordType.MAJ_MIN7	0			8	8	KeyMode.MINOR	1/16	66	1/4	V7/ii
