chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
9	3	ChordType.MAJ_MIN7	0			8	8	KeyMode.MINOR	1/16	66	5/16	V7/ii
9	3	ChordType.MAJ_MIN7	0			8	8	KeyMode.MINOR	1/16	66	3/8	V7/ii
9	3	ChordType.MAJ_MIN7	0			8	8	KeyMode.MINOR	1/16	66	7/16	V7/ii
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/4	66	1/2	V/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	66	3/4	V43/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	66	13/16	V43/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	66	7/8	V43/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	66	15/16	V43/ii
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	67	0	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	67	1/16	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	67	1/8	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	67	3/16	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	67	1/4	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	67	5/16	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	67	3/8	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	67	7/16	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/4	67	1/2	ii6
4	4	ChordType.MAJOR	1			4	4	KeyMode.MAJOR	1/12	67	3/4	bVII.I6
4	4	ChordType.MAJOR	1			4	4	KeyMode.MAJOR	1/12	67	5/6	bVII.I6
4	4	ChordType.MAJOR	1			4	4	KeyMode.MAJOR	1/12	67	11/12	bVII.I6
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/12	68	0	ii6
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/12	68	1/12	ii6
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/12	68	1/6	ii6
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/12	68	1/4	ii6
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/12	68	1/3	ii6
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/12	68	5/12	ii6
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/12	68	1/2	V7
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/12	68	7/12	V7
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/12	68	2/3	V7
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/12	68	3/4	V7
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/12	68	5/6	V7
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MAJOR	1/12	68	11/12	V7
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/4	69	0	I
5	11	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/4	69	1/4	V
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/2	69	1/2	I|IAC}
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/2	70	0	I|IAC}
6	6	ChordType.MINOR	1			6	6	KeyMode.MINOR	1/2	70	1/2	i.i6
5	11	ChordType.MAJOR	0			6	6	KeyMode.MINOR	1/4	71	0	IV
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MINOR	1/4	71	1/4	V43
6	6	ChordType.MINOR	0			6	6	KeyMode.MINOR	1/2	71	1/2	i|IAC}
6	6	ChordType.MINOR	0			6	6	KeyMode.MINOR	1/2	72	0	i|IAC}
8	8	ChordType.DIMINISHED	1			6	6	KeyMode.MINOR	1/2	72	1/2	iio6
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MINOR	1/4	73	0	V7
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/4	73	1/4	iv.V7
5	11	ChordType.MINOR	0			5	11	KeyMode.MINOR	1/2	73	1/2	i|PAC}
5	11	ChordType.MINOR	0			5	11	KeyMode.MINOR	1/2	74	0	i|PAC}
7	1	ChordType.DIMINISHED	1			5	11	KeyMode.MINOR	1/2	74	1/2	iio6
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MINOR	1/4	75	0	V7
5	11	ChordType.MINOR	0			5	11	KeyMode.MINOR	1/4	75	1/4	i
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/2	75	1/2	IV.V65|HC}
10	10	ChordType.DIMINISHED	1			5	11	KeyMode.MAJOR	1/4	76	0	viio6{
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/4	76	1/4	I
10	10	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/2	76	1/2	viio
6	6	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/2	77	0	V6
6	6	ChordType.MAJ_MIN7	0			5	11	KeyMode.MAJOR	1/2	77	1/2	V7
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/4	78	0	I|IAC}
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	78	1/4	I6{
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	78	5/16	I6{
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	78	3/8	I6{
5	11	ChordType.MAJOR	1			5	11	KeyMode.MAJOR	1/16	78	7/16	I6{
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/4	78	1/2	I
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/4	78	3/4	I
10	10	ChordType.DIMINISHED	1	10:5	10:11	5	11	KeyMode.MAJOR	1/4	79	0	viio6(2)
10	10	ChordType.DIMINISHED	1			5	11	KeyMode.MAJOR	3/16	79	1/4	viio6
10	10	ChordType.DIMINISHED	1			5	11	KeyMode.MAJOR	1/16	79	7/16	viio6
10	10	ChordType.DIMINISHED	1			5	11	KeyMode.MAJOR	1/4	79	1/2	viio6
10	10	ChordType.DIMINISHED	1			5	11	KeyMode.MAJOR	1/4	79	3/4	viio6
9	3	ChordType.MAJ_MIN7	3			8	8	KeyMode.MINOR	1/16	80	0	I.V2/ii
9	3	ChordType.MAJ_MIN7	3			8	8	KeyMode.MINOR	1/16	80	1/16	I.V2/ii
9	3	ChordType.MAJ_MIN7	3			8	8	KeyMode.MINOR	1/16	80	1/8	I.V2/ii
9	3	ChordType.MAJ_MIN7	3			8	8	KeyMode.MINOR	1/16	80	3/16	I.V2/ii
9	3	ChordType.MAJ_MIN7	3			8	8	KeyMode.MINOR	1/16	80	1/4	I.V2/ii
9	3	ChordType.MAJ_MIN7	3			8	8	KeyMode.MINOR	1/16	80	5/16	I.V2/ii
9	3	ChordType.MAJ_MIN7	3			8	8	KeyMode.MINOR	1/16	80	3/8	I.V2/ii
9	3	ChordType.MAJ_MIN7	3			8	8	KeyMode.MINOR	1/16	80	7/16	I.V2/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	80	1/2	V43/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	80	9/16	V43/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	80	5/8	V43/ii
9	3	ChordType.MAJ_MIN7	2			8	8	KeyMode.MINOR	1/16	80	11/16	V43/ii
9	3	ChordType.MAJ_MIN7	0			8	8	KeyMode.MINOR	1/16	80	3/4	V7/ii
9	3	ChordType.MAJ_MIN7	0			8	8	KeyMode.MINOR	1/16	80	13/16	V7/ii
9	3	ChordType.MAJ_MIN7	0			8	8	KeyMode.MINOR	1/16	80	7/8	V7/ii
9	3	ChordType.MAJ_MIN7	0			8	8	KeyMode.MINOR	1/16	80	15/16	V7/ii
9	3	ChordType.MAJOR	0	10:5;13:8	10:11;7:8	8	8	KeyMode.MINOR	1/16	81	0	V(64)/ii
9	3	ChordType.MAJOR	0	10:5;13:8	10:11;7:8	8	8	KeyMode.MINOR	1/16	81	1/16	V(64)/ii
9	3	ChordType.MAJOR	0	10:5;13:8	10:11;7:8	8	8	KeyMode.MINOR	1/16	81	1/8	V(64)/ii
9	3	ChordType.MAJOR	0	10:5;13:8	10:11;7:8	8	8	KeyMode.MINOR	1/16	81	3/16	V(64)/ii
9	3	ChordType.MAJ_MIN7	3			8	8	KeyMode.MINOR	1/16	81	1/4	V2/ii
9	3	ChordType.MAJ_MIN7	3			8	8	KeyMode.MINOR	1/16	81	5/16	V2/ii
9	3	ChordType.MAJ_MIN7	3			8	8	KeyMode.MINOR	1/16	81	3/8	V2/ii
9	3	ChordType.MAJ_MIN7	3			8	8	KeyMode.MINOR	1/16	81	7/16	V2/ii
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	81	1/2	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	81	9/16	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	81	5/8	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	81	11/16	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	81	3/4	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	81	13/16	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	81	7/8	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	81	15/16	ii6
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	82	0	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	82	1/16	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	82	1/8	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	82	3/16	viio43
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	82	1/4	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	82	5/16	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	82	3/8	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	82	7/16	V2
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	82	1/2	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	82	9/16	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	82	5/8	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	82	11/16	viio43
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	82	3/4	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	82	13/16	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	82	7/8	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	82	15/16	V2
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	83	0	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	83	1/16	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	83	1/8	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	83	3/16	viio43
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	83	1/4	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	83	5/16	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	83	3/8	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	83	7/16	V2
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	83	1/2	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	83	9/16	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	83	5/8	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	83	11/16	V43
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	83	3/4	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	83	13/16	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	83	7/8	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	83	15/16	ii6
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	84	0	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	84	1/16	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	84	1/8	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	84	3/16	viio43
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	84	1/4	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	84	5/16	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	84	3/8	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	84	7/16	V2
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	84	1/2	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	84	9/16	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	84	5/8	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	84	11/16	viio43
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	84	3/4	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	84	13/16	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	84	7/8	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	84	15/16	V2
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	85	0	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	85	1/16	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	85	1/8	viio43
11	5	ChordType.DIM7	2			6	6	KeyMode.MAJOR	1/16	85	3/16	viio43
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	85	1/4	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	85	5/16	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	85	3/8	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	85	7/16	V2
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	85	1/2	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	85	9/16	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	85	5/8	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	85	11/16	V43
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	85	3/4	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	85	13/16	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	85	7/8	ii6
8	8	ChordType.MINOR	1			6	6	KeyMode.MAJOR	1/16	85	15/16	ii6
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	86	0	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	86	1/16	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	86	1/8	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	86	3/16	V2
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	86	1/4	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	86	5/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	86	3/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	86	7/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	86	1/2	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	86	9/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	86	5/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	86	11/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	86	3/4	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	86	13/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	86	7/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	86	15/16	I6
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	0	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	1/16	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	1/8	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	3/16	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	1/4	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	5/16	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	3/8	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	7/16	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	1/2	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	9/16	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	5/8	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	11/16	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	3/4	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	13/16	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	7/8	I6(#4#2)
6	6	ChordType.MAJOR	1	7:12;10:15	1:0;10:9	6	6	KeyMode.MAJOR	1/16	87	15/16	I6(#4#2)
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	0	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	1/16	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	1/8	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	3/16	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	1/4	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	5/16	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	3/8	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	7/16	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	1/2	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	9/16	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	5/8	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	11/16	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	3/4	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	13/16	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	7/8	Ger6
12	0	ChordType.DIM7	1	:2	:2	7	1	KeyMode.MAJOR	1/16	88	15/16	Ger6
7	1	ChordType.MAJ_MIN7	0	11:6	5:6	6	6	KeyMode.MAJOR	1/16	89	0	V7(4)
7	1	ChordType.MAJ_MIN7	0	11:6	5:6	6	6	KeyMode.MAJOR	1/16	89	1/16	V7(4)
7	1	ChordType.MAJ_MIN7	0	11:6	5:6	6	6	KeyMode.MAJOR	1/16	89	1/8	V7(4)
7	1	ChordType.MAJ_MIN7	0	11:6	5:6	6	6	KeyMode.MAJOR	1/16	89	3/16	V7(4)
7	1	ChordType.MAJ_MIN7	0	11:6	5:6	6	6	KeyMode.MAJOR	1/16	89	1/4	V7(4)
7	1	ChordType.MAJ_MIN7	0	11:6	5:6	6	6	KeyMode.MAJOR	1/16	89	5/16	V7(4)
7	1	ChordType.MAJ_MIN7	0	11:6	5:6	6	6	KeyMode.MAJOR	1/16	89	3/8	V7(4)
7	1	ChordType.MAJ_MIN7	0	11:6	5:6	6	6	KeyMode.MAJOR	1/16	89	7/16	V7(4)
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	89	1/2	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	89	9/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	89	5/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	89	11/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	89	3/4	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	89	13/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	89	7/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	89	15/16	V7
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/2	90	0	I|PAC}
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	90	1/2	I|PAC}
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	90	7/12	I|PAC}
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	90	2/3	I|PAC}
