chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset	label
6	6	ChordType.MAJOR	0	7:9;10:5	1:3;10:11	6	6	KeyMode.MAJOR	1/12	90	3/4	I(64)
6	6	ChordType.MAJOR	0	7:9;10:5	1:3;10:11	6	6	KeyMode.MAJOR	1/12	90	5/6	I(64)
6	6	ChordType.MAJOR	0	7:9;10:5	1:3;10:11	6	6	KeyMode.MAJOR	1/12	90	11/12	I(64)
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	91	0	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	91	1/12	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	91	1/6	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	91	1/4	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	91	1/3	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	91	5/12	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	91	1/2	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	91	7/12	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	91	2/3	I
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/12	91	3/4	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/12	91	5/6	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/12	91	11/12	V7
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/4	92	0	I|IAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	92	1/4	I|IAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	92	1/3	I|IAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	92	5/12	I|IAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	92	1/2	I|IAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	92	7/12	I|IAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	92	2/3	I|IAC}{
6	6	ChordType.MAJOR	0	7:9;10:5	1:3;10:11	6	6	KeyMode.MAJOR	1/12	92	3/4	I(64)
6	6	ChordType.MAJOR	0	7:9;10:5	1:3;10:11	6	6	KeyMode.MAJOR	1/12	92	5/6	I(64)
6	6	ChordType.MAJOR	0	7:9;10:5	1:3;10:11	6	6	KeyMode.MAJOR	1/12	92	11/12	I(64)
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	93	0	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	93	1/12	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	93	1/6	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	93	1/4	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	93	1/3	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/12	93	5/12	I
9	3	ChordType.MAJ_MIN7	0			8	8	KeyMode.MINOR	1/4	93	1/2	V7/ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/4	93	3/4	ii
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/2	94	0	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	94	1/2	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	94	9/16	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	94	5/8	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	94	11/16	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	94	3/4	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	94	13/16	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	94	7/8	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	94	15/16	V7|HC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	95	0	I|PAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	95	1/16	I|PAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	95	1/8	I|PAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	95	3/16	I|PAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	95	1/4	I|PAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	95	5/16	I|PAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	95	3/8	I|PAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	95	7/16	I|PAC}{
9	3	ChordType.MAJOR	0			8	8	KeyMode.MINOR	1/4	95	1/2	V/ii
8	8	ChordType.MINOR	0			6	6	KeyMode.MAJOR	1/4	95	3/4	ii
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/2	96	0	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	96	1/2	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	96	9/16	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	96	5/8	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	96	11/16	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	96	3/4	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	96	13/16	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	96	7/8	V7|HC}{
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	96	15/16	V7|HC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	97	0	I|PAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	97	1/16	I|PAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	97	1/8	I|PAC}{
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	97	3/16	I|PAC}{
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	97	1/4	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	97	5/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	97	3/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	97	7/16	I6
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	97	1/2	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	97	9/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	97	5/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	97	11/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	97	3/4	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	97	13/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	97	7/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	97	15/16	V7
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	98	0	I|PAC}
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	98	1/16	I|PAC}
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	98	1/8	I|PAC}
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	98	3/16	I|PAC}
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	98	1/4	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	98	5/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	98	3/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	98	7/16	I6
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	98	1/2	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	98	9/16	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	98	5/8	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	98	11/16	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	98	3/4	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	98	13/16	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	98	7/8	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	98	15/16	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	99	0	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	99	1/16	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	99	1/8	V2
7	1	ChordType.MAJ_MIN7	3			6	6	KeyMode.MAJOR	1/16	99	3/16	V2
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	99	1/4	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	99	5/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	99	3/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	99	7/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	99	1/2	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	99	9/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	99	5/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	99	11/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	99	3/4	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	99	13/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	99	7/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	99	15/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	100	0	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	100	1/16	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	100	1/8	V7
7	1	ChordType.MAJ_MIN7	0			6	6	KeyMode.MAJOR	1/16	100	3/16	V7
7	1	ChordType.MAJOR	0	8:10;11:6	8:10;5:6	6	6	KeyMode.MAJOR	1/16	100	1/4	V(64)
7	1	ChordType.MAJOR	0	8:10;11:6	8:10;5:6	6	6	KeyMode.MAJOR	1/16	100	5/16	V(64)
7	1	ChordType.MAJOR	0	8:10;11:6	8:10;5:6	6	6	KeyMode.MAJOR	1/16	100	3/8	V(64)
7	1	ChordType.MAJOR	0	8:10;11:6	8:10;5:6	6	6	KeyMode.MAJOR	1/16	100	7/16	V(64)
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	100	1/2	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	100	9/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	100	5/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	100	11/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	100	3/4	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	100	13/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	100	7/8	I6
11	5	ChordType.DIMINISHED	1			6	6	KeyMode.MAJOR	1/16	100	15/16	viio6
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	101	0	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	101	1/16	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	101	1/8	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	101	3/16	I
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	101	1/4	IV.V65
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	101	5/16	IV.V65
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	101	3/8	IV.V65
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	101	7/16	IV.V65
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	101	1/2	V
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	101	9/16	V
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	101	5/8	V
6	6	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	101	11/16	V
10	10	ChordType.DIMINISHED	1			5	11	KeyMode.MAJOR	1/16	101	3/4	viio6
10	10	ChordType.DIMINISHED	1			5	11	KeyMode.MAJOR	1/16	101	13/16	viio6
10	10	ChordType.DIMINISHED	1			5	11	KeyMode.MAJOR	1/16	101	7/8	viio6
5	11	ChordType.MAJOR	0			5	11	KeyMode.MAJOR	1/16	101	15/16	I
10	10	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/16	102	0	viio
10	10	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/16	102	1/16	viio
10	10	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/16	102	1/8	viio
10	10	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/16	102	3/16	viio
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	102	1/4	V65
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	102	5/16	V65
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	102	3/8	V65
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	102	7/16	V65
7	1	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/16	102	1/2	iio
7	1	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/16	102	9/16	iio
7	1	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/16	102	5/8	iio
7	1	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/16	102	11/16	iio
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	102	3/4	V65
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	102	13/16	V65
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	102	7/8	V65
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	102	15/16	V65
7	1	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/16	103	0	iio
7	1	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/16	103	1/16	iio
7	1	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/16	103	1/8	iio
7	1	ChordType.DIMINISHED	0			5	11	KeyMode.MAJOR	1/16	103	3/16	iio
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	103	1/4	V65
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	103	5/16	V65
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	103	3/8	V65
6	6	ChordType.MAJ_MIN7	1			5	11	KeyMode.MAJOR	1/16	103	7/16	V65
5	11	ChordType.MINOR	0			5	11	KeyMode.MAJOR	1/16	103	1/2	i
5	11	ChordType.MINOR	0			5	11	KeyMode.MAJOR	1/16	103	9/16	i
5	11	ChordType.MINOR	0			5	11	KeyMode.MAJOR	1/16	103	5/8	i
5	11	ChordType.MINOR	0			5	11	KeyMode.MAJOR	1/16	103	11/16	i
5	11	ChordType.MINOR	1			5	11	KeyMode.MAJOR	1/16	103	3/4	i6
5	11	ChordType.MINOR	1			5	11	KeyMode.MAJOR	1/16	103	13/16	i6
5	11	ChordType.MINOR	1			5	11	KeyMode.MAJOR	1/16	103	7/8	i6
5	11	ChordType.MINOR	1			5	11	KeyMode.MAJOR	1/16	103	15/16	i6
11	5	ChordType.DIM7	0			6	6	KeyMode.MAJOR	1/16	104	0	I.viio7
11	5	ChordType.DIM7	0			6	6	KeyMode.MAJOR	1/16	104	1/16	I.viio7
11	5	ChordType.DIM7	0			6	6	KeyMode.MAJOR	1/16	104	1/8	I.viio7
11	5	ChordType.DIM7	0			6	6	KeyMode.MAJOR	1/16	104	3/16	I.viio7
11	5	ChordType.DIM7	0			6	6	KeyMode.MAJOR	1/16	104	1/4	I.viio7
11	5	ChordType.DIM7	0			6	6	KeyMode.MAJOR	1/16	104	5/16	I.viio7
11	5	ChordType.DIM7	0			6	6	KeyMode.MAJOR	1/16	104	3/8	I.viio7
11	5	ChordType.DIM7	0			6	6	KeyMode.MAJOR	1/16	104	7/16	I.viio7
11	5	ChordType.DIM7	0			6	6	KeyMode.MAJOR	1/16	104	1/2	I.viio7
11	5	ChordType.DIM7	0			6	6	KeyMode.MAJOR	1/16	104	9/16	I.viio7
11	5	ChordType.DIM7	0			6	6	KeyMode.MAJOR	1/16	104	5/8	I.viio7
11	5	ChordType.DIM7	0			6	6	KeyMode.MAJOR	1/16	104	11/16	I.viio7
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/16	104	3/4	V65
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/16	104	13/16	V65
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/16	104	7/8	V65
7	1	ChordType.MAJ_MIN7	1			6	6	KeyMode.MAJOR	1/16	104	15/16	V65
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	105	0	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	105	1/16	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	105	1/8	viio
11	5	ChordType.DIMINISHED	0			6	6	KeyMode.MAJOR	1/16	105	3/16	viio
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	105	1/4	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	105	5/16	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	105	3/8	V43
7	1	ChordType.MAJ_MIN7	2			6	6	KeyMode.MAJOR	1/16	105	7/16	V43
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	105	1/2	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	105	9/16	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	105	5/8	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	105	11/16	I
6	6	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/16	105	3/4	I64
6	6	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/16	105	13/16	I64
6	6	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/16	105	7/8	I64
6	6	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/16	105	15/16	I64
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	106	0	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	106	1/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	106	1/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	106	3/16	I6
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	106	1/4	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	106	5/16	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	106	3/8	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	106	7/16	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	106	1/2	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	106	9/16	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	106	5/8	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	106	11/16	I
6	6	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/16	106	3/4	I64
6	6	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/16	106	13/16	I64
6	6	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/16	106	7/8	I64
6	6	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/16	106	15/16	I64
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	107	0	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	107	1/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	107	1/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	107	3/16	I6
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	107	1/4	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	107	5/16	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	107	3/8	I
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1/16	107	7/16	I
6	6	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/16	107	1/2	I64
6	6	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/16	107	9/16	I64
6	6	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/16	107	5/8	I64
6	6	ChordType.MAJOR	2			6	6	KeyMode.MAJOR	1/16	107	11/16	I64
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	107	3/4	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	107	13/16	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	107	7/8	I6
6	6	ChordType.MAJOR	1			6	6	KeyMode.MAJOR	1/16	107	15/16	I6
6	6	ChordType.MAJOR	0			6	6	KeyMode.MAJOR	1	109	0	I}
