chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/8	142	0
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	3/8	142	1/8
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/8	143	0
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/8	143	1/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/8	143	1/4
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/16	143	3/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MAJOR	1/16	143	7/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/8	144	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/8	144	1/8
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	3/32	144	1/4
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/32	144	11/32
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	3/32	144	3/8
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/32	144	15/32
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/8	145	0
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/8	145	1/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	3/32	145	1/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/32	145	11/32
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	3/32	145	3/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/32	145	15/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	146	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	146	1/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	146	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	146	3/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	146	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	146	5/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	146	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	146	7/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	147	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	147	1/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	147	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	147	3/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	147	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	147	5/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	147	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	147	7/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	148	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	148	1/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	148	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	148	3/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	148	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	148	5/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	148	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	148	7/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	149	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	149	1/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	149	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	149	3/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	149	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	149	5/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	149	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	149	7/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	150	0
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	150	1/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	150	1/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	150	3/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	150	1/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	150	5/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	150	3/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	150	7/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	151	0
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	151	1/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	151	1/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	151	3/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	151	1/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	151	5/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	151	3/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	151	7/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	152	0
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	152	1/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	152	1/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	152	3/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	152	1/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	152	5/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	152	3/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	152	7/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	153	0
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	153	1/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	153	1/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	153	3/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	153	1/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	153	5/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	153	3/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/16	153	7/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	154	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	154	1/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	154	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	154	3/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	154	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	154	5/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	154	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	154	7/16
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	155	0
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	155	1/16
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	155	1/8
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	155	3/16
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	155	1/4
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	155	5/16
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	155	3/8
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	155	7/16
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	156	0
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	156	1/16
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	156	1/8
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	156	3/16
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	156	1/4
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	156	5/16
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	156	3/8
-1	5	ChordType.MINOR	2			-4	8	KeyMode.MAJOR	1/16	156	7/16
-1	5	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/16	157	0
-1	5	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/16	157	1/16
-1	5	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/16	157	1/8
-1	5	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/16	157	3/16
-1	5	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/16	157	1/4
-1	5	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/16	157	5/16
-1	5	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/16	157	3/8
-1	5	ChordType.MINOR	0			-4	8	KeyMode.MAJOR	1/16	157	7/16
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	158	0
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	158	1/16
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	158	1/8
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	158	3/16
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	158	1/4
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	158	5/16
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	158	3/8
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	158	7/16
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	159	0
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	159	1/16
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	159	1/8
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	159	3/16
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	159	1/4
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	159	5/16
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	159	3/8
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	159	7/16
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	160	0
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	160	1/16
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	160	1/8
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	160	3/16
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	160	1/4
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	160	5/16
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	160	3/8
-3	3	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	160	7/16
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/16	161	0
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/16	161	1/16
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/16	161	1/8
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/16	161	3/16
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/16	161	1/4
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/16	161	5/16
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/16	161	3/8
-3	3	ChordType.MAJ_MIN7	2			-4	8	KeyMode.MAJOR	1/16	161	7/16
-4	8	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	162	0
-4	8	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	162	1/16
-4	8	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	162	1/8
-4	8	ChordType.MAJOR	0			-4	8	KeyMode.MAJOR	1/16	162	3/16
-1	5	ChordType.MAJ_MIN7	3			-2	10	KeyMode.MINOR	1/16	162	1/4
-1	5	ChordType.MAJ_MIN7	3			-2	10	KeyMode.MINOR	1/16	162	5/16
-1	5	ChordType.MAJ_MIN7	3			-2	10	KeyMode.MINOR	1/16	162	3/8
-1	5	ChordType.MAJ_MIN7	3			-2	10	KeyMode.MINOR	1/16	162	7/16
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/16	163	0
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/16	163	1/16
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/16	163	1/8
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/16	163	3/16
5	11	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	163	1/4
5	11	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	163	5/16
5	11	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	163	3/8
5	11	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	163	7/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	164	0
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	164	1/24
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	164	1/12
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	164	1/8
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	164	1/6
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	164	5/24
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	164	1/4
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	164	7/24
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	164	1/3
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	164	3/8
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	164	5/12
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	164	11/24
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	165	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	165	1/24
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	165	1/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	165	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	165	1/6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	165	5/24
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	165	1/4
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	165	7/24
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	165	1/3
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	165	3/8
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	165	5/12
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	165	11/24
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	166	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	166	1/24
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	166	1/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	166	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	166	1/6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	166	5/24
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	166	1/4
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	166	7/24
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	166	1/3
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	166	3/8
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	166	5/12
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	166	11/24
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	167	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	167	1/24
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	167	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	167	1/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	167	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	167	1/6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	167	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	167	5/24
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	167	1/4
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	167	7/24
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	167	1/3
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	167	3/8
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	167	5/12
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	167	11/24
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	168	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	168	1/24
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	168	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	168	1/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	168	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	168	1/6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	168	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	168	5/24
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	168	1/4
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	168	7/24
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	168	1/3
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	168	3/8
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	168	5/12
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	168	11/24
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	169	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	169	1/24
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	169	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	169	1/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	169	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	169	1/6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/48	169	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/24	169	5/24
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	169	1/4
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	169	7/24
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	169	1/3
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	169	3/8
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	169	5/12
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/24	169	11/24
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	170	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	170	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	170	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	170	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	170	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	170	5/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	170	3/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	170	7/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	171	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	171	1/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	171	1/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	171	3/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	171	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	171	5/16
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	171	3/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/16	171	7/16
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/8	172	0
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/8	172	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/8	172	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/64	172	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/64	172	25/64
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	172	13/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	172	7/16
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/8	173	0
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/8	173	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/8	173	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/64	173	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/64	173	25/64
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	173	13/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	173	7/16
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/4	174	0
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/4	174	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	3/8	175	0
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/32	175	3/8
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/32	175	13/32
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/32	175	7/16
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/32	175	15/32
