chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	176	0
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	176	1/32
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	176	1/16
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	176	3/32
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	176	1/8
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	176	5/32
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	176	3/16
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	176	7/32
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/32	176	1/4
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/32	176	9/32
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/32	176	5/16
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/32	176	11/32
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/32	176	3/8
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/32	176	13/32
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/32	176	7/16
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/32	176	15/32
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	177	0
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	177	1/32
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	177	1/16
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	177	3/32
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	177	1/8
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	177	5/32
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	177	3/16
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/32	177	7/32
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/32	177	1/4
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/32	177	9/32
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/32	177	5/16
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/32	177	11/32
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/32	177	3/8
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/32	177	13/32
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/32	177	7/16
-1	5	ChordType.MINOR	0			-1	5	KeyMode.MINOR	1/32	177	15/32
1	7	ChordType.DIMINISHED	1			-1	5	KeyMode.MINOR	1/4	178	0
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/4	178	1/4
-5	1	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/2	179	0
5	11	ChordType.DIM7	0			0	0	KeyMode.MINOR	1/2	180	0
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/16	181	0
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/16	181	1/16
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/16	181	1/8
0	0	ChordType.MAJ_MIN7	3			-1	5	KeyMode.MAJOR	1/16	181	3/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	181	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	181	5/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	181	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	181	7/16
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MAJOR	1/16	182	0
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MAJOR	1/16	182	1/16
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MAJOR	1/16	182	1/8
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MAJOR	1/16	182	3/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	182	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	182	5/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	182	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	182	7/16
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MAJOR	1/16	183	0
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MAJOR	1/16	183	1/16
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MAJOR	1/16	183	1/8
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MAJOR	1/16	183	3/16
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/16	183	1/4
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/16	183	5/16
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/16	183	3/8
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/16	183	7/16
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MAJOR	1/16	184	0
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MAJOR	1/16	184	1/16
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MAJOR	1/16	184	1/8
0	0	ChordType.MAJ_MIN7	2			-1	5	KeyMode.MAJOR	1/16	184	3/16
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/16	184	1/4
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/16	184	5/16
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/16	184	3/8
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/16	184	7/16
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/8	185	0
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	185	1/8
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	185	1/6
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	185	5/24
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/8	185	1/4
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	185	3/8
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	185	5/12
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	185	11/24
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/8	186	0
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	186	1/8
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	186	1/6
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	186	5/24
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/8	186	1/4
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	186	3/8
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	186	5/12
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	186	11/24
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/8	187	0
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/4	187	1/8
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/16	187	3/8
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/16	187	7/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/4	188	0
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/24	188	1/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/24	188	7/24
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/24	188	1/3
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/24	188	3/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/24	188	5/12
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/24	188	11/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/8	189	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/4	189	1/8
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MAJOR	1/16	189	3/8
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MAJOR	1/16	189	7/16
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/4	190	0
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/32	190	1/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/32	190	9/32
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/32	190	5/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/32	190	11/32
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/24	190	3/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/24	190	5/12
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MAJOR	1/24	190	11/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	191	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	191	1/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	191	1/12
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	191	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	191	1/6
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	191	5/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	191	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	191	7/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	191	1/3
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	191	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	191	5/12
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	191	11/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	192	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	192	1/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	192	1/12
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	192	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	192	1/6
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	192	5/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	192	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	192	7/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	192	1/3
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	192	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	192	5/12
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	192	11/24
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	193	0
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	193	1/24
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	193	1/12
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	193	1/8
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	193	1/6
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	193	5/24
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	193	1/4
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	193	7/24
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	193	1/3
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	193	3/8
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	193	5/12
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/24	193	11/24
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	194	0
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	194	1/24
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	194	1/12
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	194	1/8
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	194	1/6
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	194	5/24
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	194	1/4
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	194	7/24
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	194	1/3
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	194	3/8
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	194	5/12
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	194	11/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	1/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	1/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	3/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	5/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	3/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	7/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	9/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	5/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	11/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	13/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	7/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	195	15/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	196	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	196	1/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	196	1/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	196	3/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	196	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	196	5/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	196	3/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	196	7/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	196	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/96	196	9/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	196	7/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	196	1/3
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	196	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/96	196	13/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	196	5/12
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	196	11/24
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/32	197	0
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/32	197	1/32
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/32	197	1/16
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/32	197	3/32
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/32	197	1/8
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/32	197	5/32
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/32	197	3/16
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/32	197	7/32
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/32	197	1/4
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/32	197	9/32
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/32	197	5/16
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/32	197	11/32
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/32	197	3/8
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/32	197	13/32
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/32	197	7/16
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/32	197	15/32
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	198	0
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	198	1/24
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	198	1/12
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	198	1/8
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	198	1/6
-1	5	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	198	5/24
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	198	1/4
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	198	7/24
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	198	1/3
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	198	3/8
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	198	5/12
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	198	11/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	199	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	199	1/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	199	1/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	199	3/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	199	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	199	5/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	199	3/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	199	7/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	199	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	199	7/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	199	1/3
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	199	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	199	5/12
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	199	11/24
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	0
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	1/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	1/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	3/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	1/8
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	5/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	3/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	7/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	1/4
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	9/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	5/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	11/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	3/8
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	13/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	7/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	200	15/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	201	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	201	1/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	201	1/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	201	3/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	201	1/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	201	5/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	201	3/16
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	201	7/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	201	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	201	7/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	201	1/3
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	201	3/8
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	201	5/12
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	201	11/24
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	0
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	1/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	1/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	3/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	1/8
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	5/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	3/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	7/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	1/4
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	9/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	5/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	11/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	3/8
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	13/32
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	7/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/32	202	15/32
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/4	203	0
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/4	203	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/2	204	0
