chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	33	1/2
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	33	5/8
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	33	3/4
2	2	ChordType.MAJOR	1			2	2	KeyMode.MAJOR	1/8	33	7/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	34	0
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	34	1/8
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	34	1/4
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/8	34	3/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	34	1/2
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	34	5/8
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	34	3/4
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/8	34	7/8
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	1/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	1/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	1/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	5/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	1/2
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	7/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	2/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	5/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	35	11/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	0
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	1/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	1/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	1/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	1/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	5/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	1/2
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	7/12
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	2/3
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	3/4
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	5/6
3	9	ChordType.MAJ_MIN7	2			2	2	KeyMode.MAJOR	1/12	36	11/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	1/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	1/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	1/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	5/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	1/2
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	7/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	2/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	5/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	37	11/12
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	38	0
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	38	1/12
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	38	1/6
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	38	1/4
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	38	1/3
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	38	5/12
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	38	1/2
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	38	7/12
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	38	2/3
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	38	3/4
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	38	5/6
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	38	11/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	39	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	39	1/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	39	1/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	39	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	39	1/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	39	5/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	39	1/2
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	39	7/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	39	2/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	39	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	39	5/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	39	11/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	40	0
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	40	1/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	40	1/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	40	1/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	40	1/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	40	5/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	40	1/2
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	40	7/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	40	2/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	40	3/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	40	5/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	40	11/12
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	41	0
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	41	1/12
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	41	1/6
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	41	1/4
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	41	1/3
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	41	5/12
2	2	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/4	41	1/2
3	9	ChordType.MAJ_MIN7	0			2	2	KeyMode.MAJOR	1/4	41	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	42	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	42	1/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	42	1/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	42	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	42	1/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	42	5/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	42	1/2
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	42	7/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	42	2/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	42	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	42	5/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	42	11/12
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	43	0
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	43	1/12
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	43	1/6
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	43	1/4
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	43	1/3
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	43	5/12
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	43	1/2
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	43	7/12
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	43	2/3
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	43	3/4
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	43	5/6
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	43	11/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/4	44	0
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/4	44	1/4
2	2	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/4	44	1/2
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/4	44	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	45	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	45	1/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	45	1/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	45	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	45	1/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	45	5/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	45	1/2
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	45	7/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	45	2/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	45	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	45	5/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	45	11/12
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	46	0
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	46	1/12
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	46	1/6
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	46	1/4
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	46	1/3
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	46	5/12
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	46	1/2
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	46	7/12
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	46	2/3
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	46	3/4
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	46	5/6
1	7	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	46	11/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/4	47	0
4	4	ChordType.MINOR	1			2	2	KeyMode.MAJOR	1/4	47	1/4
2	2	ChordType.MAJOR	2			2	2	KeyMode.MAJOR	1/4	47	1/2
3	9	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/4	47	3/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	48	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	48	1/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	48	1/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	48	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	48	1/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	48	5/12
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	48	1/2
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	48	7/12
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	48	2/3
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	48	3/4
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	48	5/6
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	48	11/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	49	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	49	1/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	49	1/6
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	49	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	49	1/3
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	49	5/12
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	49	1/2
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	49	7/12
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	49	2/3
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	49	3/4
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	49	5/6
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	49	11/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	50	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	50	1/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	50	1/6
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	50	1/4
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	50	1/3
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	50	5/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	50	1/2
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	50	7/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/12	50	2/3
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	50	3/4
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	50	5/6
3	9	ChordType.MAJ_MIN7	3			2	2	KeyMode.MAJOR	1/12	50	11/12
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/4	51	0
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/4	51	1/4
2	2	ChordType.MAJOR	0			2	2	KeyMode.MAJOR	1/2	51	1/2
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	7/12	52	0
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/12	52	7/12
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/12	52	2/3
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/12	52	3/4
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/12	52	5/6
2	2	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/12	52	11/12
3	9	ChordType.MINOR	1			3	9	KeyMode.MINOR	1/8	53	0
3	9	ChordType.MINOR	1			3	9	KeyMode.MINOR	1/8	53	1/8
4	4	ChordType.MAJ_MIN7	3			3	9	KeyMode.MINOR	1/8	53	1/4
4	4	ChordType.MAJ_MIN7	3			3	9	KeyMode.MINOR	1/8	53	3/8
3	9	ChordType.MINOR	1			3	9	KeyMode.MINOR	1/8	53	1/2
3	9	ChordType.MINOR	1			3	9	KeyMode.MINOR	1/8	53	5/8
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/8	53	3/4
4	4	ChordType.MAJOR	1			3	9	KeyMode.MINOR	1/8	53	7/8
3	9	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/8	54	0
3	9	ChordType.MINOR	0			3	9	KeyMode.MINOR	1/8	54	1/8
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/8	54	1/4
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/8	54	3/8
3	9	ChordType.MINOR	1			3	9	KeyMode.MINOR	1/8	54	1/2
3	9	ChordType.MINOR	1			3	9	KeyMode.MINOR	1/8	54	5/8
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/8	54	3/4
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/8	54	7/8
3	9	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/12	55	0
3	9	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/12	55	1/12
3	9	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/12	55	1/6
3	9	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/12	55	1/4
3	9	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/12	55	1/3
3	9	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/12	55	5/12
3	9	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/12	55	1/2
3	9	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/12	55	7/12
3	9	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/12	55	2/3
3	9	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/12	55	3/4
3	9	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/12	55	5/6
3	9	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/12	55	11/12
4	4	ChordType.MINOR	1			4	4	KeyMode.MINOR	1/8	56	0
4	4	ChordType.MINOR	1			4	4	KeyMode.MINOR	1/8	56	1/8
5	11	ChordType.MAJ_MIN7	3			4	4	KeyMode.MINOR	1/8	56	1/4
5	11	ChordType.MAJ_MIN7	3			4	4	KeyMode.MINOR	1/8	56	3/8
4	4	ChordType.MINOR	1			4	4	KeyMode.MINOR	1/8	56	1/2
4	4	ChordType.MINOR	1			4	4	KeyMode.MINOR	1/8	56	5/8
5	11	ChordType.MAJOR	1			4	4	KeyMode.MINOR	1/8	56	3/4
5	11	ChordType.MAJOR	1			4	4	KeyMode.MINOR	1/8	56	7/8
4	4	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/8	57	0
4	4	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/8	57	1/8
4	4	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/8	57	1/4
4	4	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/16	57	3/8
4	4	ChordType.MINOR	0			4	4	KeyMode.MINOR	1/16	57	7/16
10	10	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	57	1/2
10	10	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	57	5/8
10	10	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	57	3/4
10	10	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	57	7/8
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	58	0
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	58	1/8
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	58	1/4
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	58	3/8
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MINOR	1/8	58	1/2
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MINOR	1/8	58	5/8
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MINOR	1/8	58	3/4
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MINOR	1/8	58	7/8
4	4	ChordType.MINOR	2			4	4	KeyMode.MINOR	1/8	59	0
4	4	ChordType.MINOR	2			4	4	KeyMode.MINOR	1/8	59	1/8
4	4	ChordType.MINOR	2			4	4	KeyMode.MINOR	1/8	59	1/4
4	4	ChordType.MINOR	2			4	4	KeyMode.MINOR	1/8	59	3/8
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	59	1/2
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	59	5/8
4	4	ChordType.MINOR	2			4	4	KeyMode.MINOR	1/8	59	3/4
4	4	ChordType.MINOR	2			4	4	KeyMode.MINOR	1/8	59	7/8
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	60	0
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	60	1/8
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	60	1/4
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	60	3/8
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MINOR	1/8	60	1/2
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MINOR	1/8	60	5/8
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MINOR	1/8	60	3/4
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MINOR	1/8	60	7/8
4	4	ChordType.MINOR	2			4	4	KeyMode.MINOR	1/8	61	0
4	4	ChordType.MINOR	2			4	4	KeyMode.MINOR	1/8	61	1/8
4	4	ChordType.MINOR	2			4	4	KeyMode.MINOR	1/8	61	1/4
4	4	ChordType.MINOR	2			4	4	KeyMode.MINOR	1/8	61	3/8
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	61	1/2
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	61	5/8
4	4	ChordType.MINOR	2			4	4	KeyMode.MINOR	1/8	61	3/4
4	4	ChordType.MINOR	2			4	4	KeyMode.MINOR	1/8	61	7/8
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	62	0
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	62	1/8
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	62	1/4
5	11	ChordType.MAJOR	0			4	4	KeyMode.MINOR	1/8	62	3/8
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MINOR	1/8	62	1/2
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MINOR	1/8	62	5/8
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MINOR	1/8	62	3/4
5	11	ChordType.MAJ_MIN7	0			4	4	KeyMode.MINOR	1/8	62	7/8
