chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
4	4	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/8	63	0
4	4	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/8	63	1/8
4	4	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/8	63	1/4
4	4	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/8	63	3/8
4	4	ChordType.MIN_MIN7	0			1	7	KeyMode.MAJOR	1/8	63	1/2
4	4	ChordType.MIN_MIN7	0			1	7	KeyMode.MAJOR	1/8	63	5/8
4	4	ChordType.MIN_MIN7	0			1	7	KeyMode.MAJOR	1/8	63	3/4
4	4	ChordType.MIN_MIN7	0			1	7	KeyMode.MAJOR	1/8	63	7/8
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/8	64	0
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/8	64	1/8
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/8	64	1/4
3	9	ChordType.MINOR	0			1	7	KeyMode.MAJOR	1/8	64	3/8
3	9	ChordType.MIN_MIN7	0			1	7	KeyMode.MAJOR	1/8	64	1/2
3	9	ChordType.MIN_MIN7	0			1	7	KeyMode.MAJOR	1/8	64	5/8
3	9	ChordType.MIN_MIN7	0			1	7	KeyMode.MAJOR	1/8	64	3/4
3	9	ChordType.MIN_MIN7	0			1	7	KeyMode.MAJOR	1/8	64	7/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	65	0
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	65	1/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	65	1/4
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	65	3/8
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/8	65	1/2
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/8	65	5/8
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/8	65	3/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/8	65	7/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/2	66	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	66	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	66	7/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	66	2/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	66	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	66	5/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	66	11/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/4	67	0
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/4	67	1/4
2	2	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/4	67	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/4	67	3/4
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/4	68	0
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	68	1/4
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	68	3/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/4	68	1/2
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MAJOR	1/8	68	3/4
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MAJOR	1/8	68	7/8
4	4	ChordType.MIN_MIN7	0			1	7	KeyMode.MAJOR	1/4	69	0
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/16	69	1/4
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/16	69	5/16
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/16	69	3/8
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/16	69	7/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	69	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	69	5/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	69	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	69	7/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/2	70	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	70	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	70	7/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	70	2/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	70	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	70	5/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	70	11/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/4	71	0
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	71	1/4
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	71	3/8
2	2	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/8	71	1/2
2	2	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/8	71	5/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	71	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	71	7/8
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	72	0
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	72	1/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	72	1/4
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	72	3/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	72	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	72	5/8
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MAJOR	1/8	72	3/4
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MAJOR	1/8	72	7/8
0	0	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/8	73	0
0	0	ChordType.MAJOR	1			0	0	KeyMode.MAJOR	1/8	73	1/8
-1	5	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/8	73	1/4
-1	5	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/8	73	3/8
0	0	ChordType.MAJOR	2			0	0	KeyMode.MAJOR	1/8	73	1/2
0	0	ChordType.MAJOR	2			0	0	KeyMode.MAJOR	1/8	73	5/8
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/8	73	3/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MAJOR	1/8	73	7/8
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	74	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	74	1/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	74	1/6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	74	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	74	1/3
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	74	5/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	74	1/2
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	74	7/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	74	2/3
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	74	3/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	74	5/6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	74	11/12
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/12	75	0
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/12	75	1/12
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/12	75	1/6
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/12	75	1/4
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/12	75	1/3
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/12	75	5/12
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/12	75	1/2
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/12	75	7/12
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/12	75	2/3
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/12	75	3/4
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/12	75	5/6
1	7	ChordType.MAJ_MIN7	2			0	0	KeyMode.MAJOR	1/12	75	11/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	76	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	76	1/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	76	1/6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	76	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	76	1/3
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	76	5/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	76	1/2
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	76	7/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	76	2/3
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	76	3/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	76	5/6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	76	11/12
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	77	0
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	77	1/12
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	77	1/6
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	77	1/4
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	77	1/3
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	77	5/12
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	77	1/2
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	77	7/12
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	77	2/3
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	77	3/4
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	77	5/6
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	77	11/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	78	0
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	78	1/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	78	1/6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	78	1/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	78	1/3
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	78	5/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	78	1/2
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	78	7/12
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	78	2/3
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	78	3/4
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	78	5/6
0	0	ChordType.MAJOR	0			0	0	KeyMode.MAJOR	1/12	78	11/12
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/12	79	0
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/12	79	1/12
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/12	79	1/6
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/12	79	1/4
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/12	79	1/3
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/12	79	5/12
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/12	79	1/2
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/12	79	7/12
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/12	79	2/3
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/12	79	3/4
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/12	79	5/6
4	4	ChordType.MAJ_MIN7	2			3	9	KeyMode.MINOR	1/12	79	11/12
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/12	80	0
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/12	80	1/12
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/12	80	1/6
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/12	80	1/4
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/12	80	1/3
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/12	80	5/12
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	80	1/2
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	80	7/12
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	80	2/3
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	80	3/4
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	80	5/6
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/12	80	11/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	81	0
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	81	1/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	81	1/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	81	1/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	81	1/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	81	5/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	81	1/2
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	81	7/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	81	2/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	81	3/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	81	5/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	81	11/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	82	0
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	82	1/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	82	1/6
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	82	1/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	82	1/3
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	82	5/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	82	1/2
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	82	7/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	82	2/3
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	82	3/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	82	5/6
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	82	11/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	83	0
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	83	1/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	83	1/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	83	1/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	83	1/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	83	5/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	83	1/2
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	83	7/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	83	2/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	83	3/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	83	5/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/12	83	11/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	84	0
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	84	1/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	84	1/6
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	84	1/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	84	1/3
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	84	5/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	84	1/2
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	84	7/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	84	2/3
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	84	3/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	84	5/6
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	84	11/12
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	85	0
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	85	1/12
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	85	1/6
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	85	1/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	85	1/3
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	85	5/12
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	85	1/2
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	85	7/12
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	85	2/3
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	85	3/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	85	5/6
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	85	11/12
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	5/8	86	0
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	86	5/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	86	3/4
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	86	7/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	87	0
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	87	1/8
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/8	87	1/4
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/8	87	3/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	87	1/2
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	87	5/8
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	87	3/4
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	87	7/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	88	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	88	1/8
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	88	1/4
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	88	3/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	88	1/2
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	88	5/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	88	3/4
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	88	7/8
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/8	89	0
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/8	89	1/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	89	1/4
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	89	3/8
2	2	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/8	89	1/2
2	2	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/8	89	5/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	89	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	89	7/8
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/8	90	0
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/8	90	1/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	90	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	90	3/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	90	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	90	5/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	90	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	90	7/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	91	0
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	91	1/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	91	1/4
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	91	3/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	91	1/2
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	91	5/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	91	3/4
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	91	7/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	92	0
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	92	1/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	92	1/4
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	92	3/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	92	1/2
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	92	5/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	92	3/4
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	92	7/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	93	0
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	93	1/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	93	1/4
