chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	93	3/8
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	93	1/2
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	93	5/8
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	93	3/4
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MAJOR	1/8	93	7/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	94	0
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	94	1/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	94	1/4
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	94	3/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	94	1/2
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	94	5/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	94	3/4
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	94	7/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	95	0
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	95	1/8
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/8	95	1/4
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/8	95	3/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	95	1/2
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	95	5/8
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	95	3/4
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	95	7/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	96	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	96	1/8
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	96	1/4
2	2	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	96	3/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	96	1/2
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	96	5/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	96	3/4
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	96	7/8
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/8	97	0
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/8	97	1/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	97	1/4
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	97	3/8
2	2	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/8	97	1/2
2	2	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/8	97	5/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	97	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	97	7/8
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/8	98	0
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/8	98	1/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	98	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	98	3/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	98	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	98	5/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	98	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	98	7/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	99	0
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	99	1/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	99	1/4
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	99	3/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	99	1/2
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	99	5/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	99	3/4
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	99	7/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	100	0
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	100	1/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	100	1/4
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	100	3/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	100	1/2
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	100	5/8
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	100	3/4
1	7	ChordType.MAJOR	1			1	7	KeyMode.MAJOR	1/8	100	7/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	101	0
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	101	1/8
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	101	1/4
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/8	101	3/8
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/8	101	1/2
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/8	101	5/8
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	101	3/4
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/8	101	7/8
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	102	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	102	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	102	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	102	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	102	1/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	102	5/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	102	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	102	7/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	102	2/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	102	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	102	5/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	102	11/12
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/12	103	0
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/12	103	1/12
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/12	103	1/6
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/12	103	1/4
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/12	103	1/3
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/12	103	5/12
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/12	103	1/2
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/12	103	7/12
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/12	103	2/3
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/12	103	3/4
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/12	103	5/6
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MAJOR	1/12	103	11/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	104	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	104	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	104	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	104	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	104	1/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	104	5/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	104	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	104	7/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	104	2/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	104	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	104	5/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	104	11/12
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/12	105	0
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/12	105	1/12
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/12	105	1/6
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/12	105	1/4
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/12	105	1/3
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/12	105	5/12
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/12	105	1/2
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/12	105	7/12
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/12	105	2/3
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/12	105	3/4
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/12	105	5/6
2	2	ChordType.MAJ_MIN7	1			1	7	KeyMode.MAJOR	1/12	105	11/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	106	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	106	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	106	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	106	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	106	1/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	106	5/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	106	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	106	7/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	106	2/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	106	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	106	5/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	106	11/12
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	107	0
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	107	1/12
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	107	1/6
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	107	1/4
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	107	1/3
1	7	ChordType.MAJ_MIN7	1			0	0	KeyMode.MAJOR	1/12	107	5/12
8	8	ChordType.DIM7	1			3	9	KeyMode.MINOR	1/12	107	1/2
8	8	ChordType.DIM7	1			3	9	KeyMode.MINOR	1/12	107	7/12
8	8	ChordType.DIM7	1			3	9	KeyMode.MINOR	1/12	107	2/3
8	8	ChordType.DIM7	1			3	9	KeyMode.MINOR	1/12	107	3/4
8	8	ChordType.DIM7	1			3	9	KeyMode.MINOR	1/12	107	5/6
8	8	ChordType.DIM7	1			3	9	KeyMode.MINOR	1/12	107	11/12
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/12	108	0
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/12	108	1/12
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/12	108	1/6
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/12	108	1/4
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/12	108	1/3
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/12	108	5/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	108	1/2
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	108	7/12
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/12	108	2/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/16	108	3/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/48	108	13/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/24	108	5/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/24	108	7/8
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/48	108	11/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/16	108	15/16
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	109	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	109	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	109	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	109	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	109	1/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	109	5/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	109	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	109	7/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	109	2/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	109	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	109	5/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	109	11/12
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	110	0
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	110	1/12
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	110	1/6
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	110	1/4
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	110	1/3
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	110	5/12
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	110	1/2
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	110	7/12
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	110	2/3
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	110	3/4
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	110	5/6
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	110	11/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/4	111	0
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/4	111	1/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/4	111	1/2
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/4	111	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	112	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	112	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	112	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	112	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	112	1/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	112	5/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	112	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	112	7/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	112	2/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	112	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	112	5/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	112	11/12
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	113	0
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	113	1/12
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	113	1/6
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	113	1/4
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	113	1/3
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	113	5/12
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	113	1/2
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	113	7/12
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	113	2/3
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	113	3/4
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	113	5/6
0	0	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	113	11/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/4	114	0
3	9	ChordType.MINOR	1			1	7	KeyMode.MAJOR	1/4	114	1/4
1	7	ChordType.MAJOR	2			1	7	KeyMode.MAJOR	1/4	114	1/2
2	2	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/4	114	3/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	115	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	115	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	115	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	115	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	115	1/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	115	5/12
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	115	1/2
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	115	7/12
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	115	2/3
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	115	3/4
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	115	5/6
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	115	11/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	116	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	116	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	116	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	116	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	116	1/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	116	5/12
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	116	1/2
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	116	7/12
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	116	2/3
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	116	3/4
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	116	5/6
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	116	11/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	117	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	117	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	117	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	117	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	117	1/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	117	5/12
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	117	1/2
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	117	7/12
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	117	2/3
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	117	3/4
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	117	5/6
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	117	11/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	118	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	118	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	118	1/6
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	118	1/4
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	118	1/3
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	118	5/12
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	118	1/2
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	118	7/12
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	118	2/3
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	118	3/4
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	118	5/6
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	118	11/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	119	0
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	119	1/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	119	1/6
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	119	1/4
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	119	1/3
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	119	5/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	119	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	119	7/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/12	119	2/3
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	119	3/4
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	119	5/6
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MAJOR	1/12	119	11/12
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1/2	120	0
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MAJOR	1/2	120	1/2
1	7	ChordType.MAJOR	0			1	7	KeyMode.MAJOR	1	121	0
