time,matched_duration,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
31.25,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
31.375,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
31.5,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
31.625,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
31.75,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
31.875,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
32.0,0.25,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
32.25,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
32.375,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
32.5,0.25,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
32.75,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
32.875,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
33.0,0.25,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
33.25,0.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
33.375,0.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
33.5,0.25,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
33.75,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
33.875,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
34.0,0.25,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
34.25,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
34.375,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
34.5,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
34.625,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
34.75,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
34.875,0.125,F_MAJOR_inv0,C_DIM7_inv1,0.19547042577544205,6.0,0.625,1
35.0,0.25,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
35.25,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
35.375,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
35.5,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
35.625,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
35.75,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
35.875,0.125,F_MAJOR_inv0,D_MIN_MIN7_inv1,0.42835612834256753,3.0,0.5,1
36.0,0.25,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
36.25,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
36.375,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
36.5,0.25,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
36.75,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
36.875,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
37.0,0.25,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
37.25,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
37.375,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
37.5,0.25,F_MAJOR_inv0,F_MAJ_MIN7_inv0,0.049701958921674394,2.0,0.125,1
37.75,0.125,A_DIMINISHED_inv0,F_MAJ_MIN7_inv0,0.09900319539724434,14.0,0.625,1
37.875,0.125,A_DIMINISHED_inv0,F_MAJ_MIN7_inv0,0.09900319539724434,14.0,0.625,1
38.0,0.125,Bb_MAJOR_inv0,F_MAJ_MIN7_inv0,0.3906320767215974,16.0,0.625,1
38.125,0.125,Bb_MAJOR_inv0,F_MAJ_MIN7_inv0,0.3906320767215974,16.0,0.625,1
38.25,0.125,Bb_MAJOR_inv1,F_MAJ_MIN7_inv0,0.5237071927234668,13.0,0.875,1
38.375,0.125,Bb_MAJOR_inv1,F_MAJ_MIN7_inv0,0.5237071927234668,13.0,0.875,1
38.5,0.25,F_MAJOR_inv0,F_MAJ_MIN7_inv0,0.049701958921674394,2.0,0.125,1
38.75,0.125,A_DIMINISHED_inv0,F_MAJ_MIN7_inv0,0.09900319539724434,14.0,0.625,1
38.875,0.125,A_DIMINISHED_inv0,F_MAJ_MIN7_inv0,0.09900319539724434,14.0,0.625,1
39.0,0.125,Bb_MAJOR_inv0,F_MAJ_MIN7_inv0,0.3906320767215974,16.0,0.625,1
39.125,0.125,Bb_MAJOR_inv0,F_MAJ_MIN7_inv0,0.3906320767215974,16.0,0.625,1
39.25,0.125,Bb_MAJOR_inv1,F_MAJ_MIN7_inv0,0.5237071927234668,13.0,0.875,1
39.375,0.125,Bb_MAJOR_inv1,F_MAJ_MIN7_inv0,0.5237071927234668,13.0,0.875,1
39.5,0.25,F_MAJOR_inv0,F_MAJ_MIN7_inv0,0.049701958921674394,2.0,0.125,1
39.75,0.25,A_HALF_DIM7_inv2,F_MAJ_MIN7_inv0,0.307328242965457,8.0,0.625,1
40.0,0.25,Bb_MAJOR_inv1,F_MAJ_MIN7_inv0,0.5331468339792216,14.0,0.875,1
40.25,0.25,Bb_MINOR_inv1,F_MAJ_MIN7_inv0,0.5688865542500129,16.0,0.875,1
40.5,0.25,C_MIN_MIN7_inv0,F_MAJ_MIN7_inv0,0.4111011277040788,20.0,0.75,1
40.75,0.25,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
41.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
41.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
41.25,0.125,Bb_MAJOR_inv0,Db_DIMINISHED_inv0,0.43344616311345696,13.0,0.75,1
41.375,0.125,Bb_MAJOR_inv0,Db_DIMINISHED_inv0,0.43344616311345696,13.0,0.75,1
41.5,0.125,Bb_MAJOR_inv0,Db_DIMINISHED_inv0,0.43344616311345696,13.0,0.75,1
41.625,0.125,Bb_MAJOR_inv0,Db_DIMINISHED_inv0,0.43344616311345696,13.0,0.75,1
41.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
41.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
42.0,0.125,A_DIM7_inv3,Bb_MAJOR_inv0,0.950830525960604,17.0,1.0,1
42.125,0.125,A_DIM7_inv3,Bb_MAJOR_inv0,0.950830525960604,17.0,1.0,1
42.25,0.125,A_DIM7_inv3,A_DIM7_inv3,0.0,0.0,0.0,0
42.375,0.125,A_DIM7_inv3,A_DIM7_inv3,0.0,0.0,0.0,0
42.5,0.125,A_DIM7_inv3,A_DIM7_inv3,0.0,0.0,0.0,0
42.625,0.125,A_DIM7_inv3,A_DIM7_inv3,0.0,0.0,0.0,0
42.75,0.125,F_MAJ_MIN7_inv0,Bb_MAJOR_inv0,0.6163258117778695,19.0,0.875,1
42.875,0.125,F_MAJ_MIN7_inv0,Bb_MAJOR_inv0,0.6163258117778695,19.0,0.875,1
43.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
43.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
43.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
43.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
43.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
43.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
43.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
43.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
44.0,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
44.125,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
44.25,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
44.375,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
44.5,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
44.625,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
44.75,0.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
44.875,0.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
45.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
45.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
45.25,0.125,Bb_MAJOR_inv0,Db_DIMINISHED_inv0,0.43344616311345696,13.0,0.75,1
45.375,0.125,Bb_MAJOR_inv0,Db_DIMINISHED_inv0,0.43344616311345696,13.0,0.75,1
45.5,0.125,Bb_MAJOR_inv0,Db_DIMINISHED_inv0,0.43344616311345696,13.0,0.75,1
45.625,0.125,Bb_MAJOR_inv0,Db_DIMINISHED_inv0,0.43344616311345696,13.0,0.75,1
45.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
45.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
46.0,0.125,A_DIM7_inv3,Bb_MAJOR_inv0,0.950830525960604,17.0,1.0,1
46.125,0.125,A_DIM7_inv3,Bb_MAJOR_inv0,0.950830525960604,17.0,1.0,1
46.25,0.125,A_DIM7_inv3,A_DIM7_inv3,0.0,0.0,0.0,0
46.375,0.125,A_DIM7_inv3,A_DIM7_inv3,0.0,0.0,0.0,0
46.5,0.125,A_DIM7_inv3,A_DIM7_inv3,0.0,0.0,0.0,0
46.625,0.125,A_DIM7_inv3,A_DIM7_inv3,0.0,0.0,0.0,0
46.75,0.125,F_MAJ_MIN7_inv0,Bb_MAJOR_inv0,0.6163258117778695,19.0,0.875,1
46.875,0.125,F_MAJ_MIN7_inv0,Bb_MAJOR_inv0,0.6163258117778695,19.0,0.875,1
47.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
47.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
47.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
47.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
47.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
47.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
47.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
47.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
48.0,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
48.125,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
48.25,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
48.375,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
48.5,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
48.625,0.125,F_MAJOR_inv0,Bb_MAJOR_inv2,0.13273632869953977,0.0,0.2857142857142857,1
48.75,0.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
48.875,0.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
49.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.19234161550794027,1.0,0.1428571428571429,0
49.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.19234161550794027,1.0,0.1428571428571429,0
49.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.19234161550794027,1.0,0.1428571428571429,0
49.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.19234161550794027,1.0,0.1428571428571429,0
49.5,0.125,Bb_MAJOR_inv2,Bb_MAJOR_inv0,0.05812548410286322,15.0,0.2857142857142857,1
49.625,0.125,Bb_MAJOR_inv2,Bb_MAJOR_inv0,0.05812548410286322,15.0,0.2857142857142857,1
49.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
49.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
50.0,0.125,F_MAJOR_inv0,F_MAJ_MIN7_inv0,0.14849814914425907,3.0,0.25,1
50.125,0.125,F_MAJOR_inv0,F_MAJ_MIN7_inv0,0.14849814914425907,3.0,0.25,1
50.25,0.125,F_MAJ_MIN7_inv3,F_MAJ_MIN7_inv0,0.12467580038237092,6.0,0.25,1
50.375,0.125,Bb_MAJOR_inv1,F_MAJ_MIN7_inv0,0.5237071927234668,13.0,0.875,1
50.5,0.125,A_DIMINISHED_inv1,F_MAJ_MIN7_inv0,0.12071600228809276,17.0,0.625,1
50.625,0.125,Bb_MAJOR_inv0,F_MAJ_MIN7_inv0,0.6163258117778695,19.0,0.875,1
50.75,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
50.875,0.125,F_MAJOR_inv0,F_MAJ_MIN7_inv0,0.049701958921674394,2.0,0.125,1
51.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.19234161550794027,1.0,0.1428571428571429,0
51.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.19234161550794027,1.0,0.1428571428571429,0
51.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.19234161550794027,1.0,0.1428571428571429,0
51.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.19234161550794027,1.0,0.1428571428571429,0
51.5,0.125,Bb_MAJOR_inv2,Bb_MAJOR_inv0,0.05812548410286322,15.0,0.2857142857142857,1
51.625,0.125,Bb_MAJOR_inv2,Bb_MAJOR_inv0,0.05812548410286322,15.0,0.2857142857142857,1
51.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
51.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
52.0,0.125,F_MAJOR_inv0,F_MAJ_MIN7_inv0,0.14849814914425907,3.0,0.25,1
52.125,0.125,F_MAJOR_inv0,F_MAJ_MIN7_inv0,0.14849814914425907,3.0,0.25,1
52.25,0.125,F_MAJ_MIN7_inv3,F_MAJ_MIN7_inv0,0.12467580038237092,6.0,0.25,1
52.375,0.125,Bb_MAJOR_inv1,F_MAJ_MIN7_inv0,0.5237071927234668,13.0,0.875,1
52.5,0.125,A_DIMINISHED_inv1,F_MAJ_MIN7_inv0,0.12071600228809276,17.0,0.625,1
52.625,0.125,Bb_MAJOR_inv0,F_MAJ_MIN7_inv0,0.6163258117778695,19.0,0.875,1
52.75,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv0,0.0,0.0,0.0,0
52.875,0.125,A_DIMINISHED_inv1,F_MAJ_MIN7_inv0,0.12071600228809276,17.0,0.625,1
53.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
53.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
53.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
53.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
53.5,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
53.625,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
53.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
53.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
54.0,0.125,Bb_MAJOR_inv2,Bb_MAJOR_inv0,0.05812548410286322,15.0,0.2857142857142857,1
54.125,0.125,Bb_MAJOR_inv2,Bb_MAJOR_inv0,0.05812548410286322,15.0,0.2857142857142857,1
54.25,0.125,Bb_MAJOR_inv2,Bb_MAJOR_inv0,0.05812548410286322,15.0,0.2857142857142857,1
54.375,0.125,Bb_MAJOR_inv2,Bb_MAJOR_inv0,0.05812548410286322,15.0,0.2857142857142857,1
54.5,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv0,0.12461091515242317,12.0,0.2857142857142857,1
54.625,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv0,0.12461091515242317,12.0,0.2857142857142857,1
54.75,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv0,0.12461091515242317,12.0,0.2857142857142857,1
54.875,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv0,0.12461091515242317,12.0,0.2857142857142857,1
55.0,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
55.125,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
55.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
55.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
55.5,0.125,Bb_MAJOR_inv2,Bb_MAJOR_inv0,0.05812548410286322,15.0,0.2857142857142857,1
55.625,0.125,Bb_MAJOR_inv2,Bb_MAJOR_inv0,0.05812548410286322,15.0,0.2857142857142857,1
55.75,0.125,Bb_MAJOR_inv2,Bb_MAJOR_inv0,0.05812548410286322,15.0,0.2857142857142857,1
55.875,0.125,Bb_MAJOR_inv2,Bb_MAJOR_inv0,0.05812548410286322,15.0,0.2857142857142857,1
56.0,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv0,0.12461091515242317,12.0,0.2857142857142857,1
56.125,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv0,0.12461091515242317,12.0,0.2857142857142857,1
56.25,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv0,0.12461091515242317,12.0,0.2857142857142857,1
56.375,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv0,0.12461091515242317,12.0,0.2857142857142857,1
56.5,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
56.625,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
56.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
56.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
57.0,1.0,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
58.0,1.0,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
59.0,1.0,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
60.0,1.0,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
61.0,0.75,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
61.75,0.125,G_MINOR_inv1,G_MINOR_inv1,0.0,0.0,0.0,0
61.875,0.125,G_MINOR_inv1,G_MINOR_inv1,0.0,0.0,0.0,0
62.0,0.25,F_MAJOR_inv1,F_MAJOR_inv1,0.2753557557022429,2.0,0.1428571428571429,0
62.25,0.125,F_MAJOR_inv1,F_MAJOR_inv1,0.2753557557022429,2.0,0.1428571428571429,0
62.375,0.125,F_MAJOR_inv1,F_MAJOR_inv1,0.2753557557022429,2.0,0.1428571428571429,0
62.5,0.25,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
62.75,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
62.875,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
63.0,0.25,G_MAJOR_inv0,C_MINOR_inv2,0.03726734388909181,0.0,0.2857142857142857,1
63.25,0.125,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
63.375,0.125,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
63.5,0.25,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
63.75,0.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
63.875,0.125,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
64.0,1.0,F_MINOR_inv0,C_MINOR_inv1,0.3304975524437551,7.0,0.8571428571428572,1
65.0,1.0,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
66.0,0.25,A_DIM7_inv3,A_DIM7_inv3,0.0,0.0,0.0,0
66.25,0.125,A_DIM7_inv1,A_DIM7_inv3,0.07683651214770448,18.0,0.25,1
66.375,0.125,A_DIM7_inv1,A_DIM7_inv3,0.07683651214770448,18.0,0.25,1
66.5,0.25,A_DIM7_inv1,A_DIM7_inv3,0.07683651214770448,18.0,0.25,1
66.75,0.125,A_DIM7_inv0,A_DIM7_inv3,0.05799853653230436,9.0,0.25,1
66.875,0.125,A_DIM7_inv0,A_DIM7_inv3,0.05799853653230436,9.0,0.25,1
67.0,0.25,A_DIM7_inv0,F_MAJ_MIN7_inv3,0.3378991329726092,19.0,0.625,1
67.25,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv3,0.13251833350132147,6.0,0.2222222222222222,1
67.375,0.125,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv3,0.13251833350132147,6.0,0.2222222222222222,1
67.5,0.25,F_MAJ_MIN7_inv0,F_MAJ_MIN7_inv3,0.13251833350132147,6.0,0.2222222222222222,1
67.75,0.25,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
68.0,1.0,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
69.0,1.0,A_DIMINISHED_inv1,Bb_MINOR_inv1,0.8637783258906225,6.0,1.0,1
