time,matched_duration,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
113.5,0.125,A_DIMINISHED_inv1,Bb_MAJ_MIN7_inv0,0.8676274989724084,10.0,1.0,1
113.625,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
113.75,0.125,A_DIMINISHED_inv0,Bb_MAJ_MIN7_inv0,0.9170523812394856,9.0,1.0,1
113.875,0.125,D_DIMINISHED_inv2,Bb_MAJ_MIN7_inv0,0.23738017746599183,8.0,0.625,1
114.0,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
114.125,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
114.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
114.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
114.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
114.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
114.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
114.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
115.0,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
115.25,0.125,B_DIM7_inv2,Bb_MAJOR_inv0,0.5289231419275073,18.0,0.75,1
115.375,0.125,C_MINOR_inv1,Bb_MAJOR_inv0,0.8504302048486505,20.0,1.0,1
115.5,0.125,G_MAJ_MIN7_inv2,Bb_MAJOR_inv0,0.37246174304705637,15.0,0.75,1
115.625,0.125,Gb_DIM7_inv2,Bb_MAJOR_inv0,0.8982783294549551,11.0,1.0,1
115.75,0.125,G_MAJOR_inv1,Bb_MAJOR_inv0,0.6508614312180814,5.0,0.8571428571428572,1
115.875,0.125,D_MAJOR_inv2,Bb_MAJOR_inv0,0.5544521723975546,4.0,0.8571428571428572,1
116.0,0.125,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
116.125,0.125,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv0,0.055214706109966816,6.0,0.25,1
116.25,0.125,C_MINOR_inv1,G_MAJ_MIN7_inv0,0.6504793452796169,16.0,0.875,1
116.375,0.125,B_DIMINISHED_inv1,G_MAJ_MIN7_inv0,0.18952975380502157,17.0,0.625,1
116.5,0.125,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
116.625,0.125,C_MAJ_MIN7_inv3,C_MINOR_inv0,0.4185605528896511,9.0,0.5,1
116.75,0.125,F_MAJOR_inv1,C_MINOR_inv0,0.48097521590726644,13.0,0.8571428571428572,1
116.875,0.125,F_MAJOR_inv1,C_MINOR_inv0,0.48097521590726644,13.0,0.8571428571428572,1
117.0,0.5,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv3,0.0,0.0,0.0,0
117.5,0.5,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
118.0,0.75,F_HALF_DIM7_inv2,F_DIM7_inv2,0.09990509339999964,1.0,0.125,1
118.75,0.25,Bb_MAJOR_inv0,F_DIM7_inv2,0.6937654758646727,6.0,0.875,1
119.0,0.25,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
119.25,0.125,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
119.375,0.125,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
119.5,0.125,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
119.625,0.125,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
119.75,0.125,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
119.875,0.125,F_HALF_DIM7_inv1,F_DIM7_inv1,0.05439666049580505,1.0,0.125,1
120.0,0.75,F_HALF_DIM7_inv2,F_DIM7_inv2,0.09990509339999964,1.0,0.125,1
120.75,0.25,Bb_MAJOR_inv0,F_DIM7_inv2,0.6937654758646727,6.0,0.875,1
121.0,0.25,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
121.25,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
121.375,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
121.5,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
121.625,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
121.75,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
121.875,0.125,F_MAJ_MIN7_inv1,F_MAJ_MIN7_inv1,0.0,0.0,0.0,0
122.0,0.25,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
122.25,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
122.375,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
122.5,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
122.625,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
122.75,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
122.875,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
123.0,0.25,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
123.25,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
123.375,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
123.5,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
123.625,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
123.75,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
123.875,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
124.0,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
124.25,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
124.375,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
124.5,0.25,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
124.75,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
124.875,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
125.0,0.25,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
125.25,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
125.375,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
125.5,0.25,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
125.75,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
125.875,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
126.0,0.25,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
126.25,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
126.375,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
126.5,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
126.625,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
126.75,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
126.875,0.125,Bb_MAJOR_inv0,F_DIM7_inv1,0.34008740555199835,6.0,0.625,1
127.0,0.25,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
127.25,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
127.375,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
127.5,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
127.625,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
127.75,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
127.875,0.125,Bb_MAJOR_inv0,G_MIN_MIN7_inv1,0.3347610130940124,3.0,0.5,1
128.0,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
128.25,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
128.375,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
128.5,0.25,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
128.75,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
128.875,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
129.0,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
129.25,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
129.375,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
129.5,0.25,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
129.75,0.125,D_DIMINISHED_inv0,Bb_MAJ_MIN7_inv0,0.2103403586412933,14.0,0.625,1
129.875,0.125,D_DIMINISHED_inv0,Bb_MAJ_MIN7_inv0,0.2103403586412933,14.0,0.625,1
130.0,0.125,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.19646056600185136,16.0,0.625,1
130.125,0.125,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.19646056600185136,16.0,0.625,1
130.25,0.125,Eb_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.4243216901351061,13.0,0.875,1
130.375,0.125,Eb_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.4243216901351061,13.0,0.875,1
130.5,0.25,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
130.75,0.125,D_DIMINISHED_inv0,Bb_MAJ_MIN7_inv0,0.2103403586412933,14.0,0.625,1
130.875,0.125,D_DIMINISHED_inv0,Bb_MAJ_MIN7_inv0,0.2103403586412933,14.0,0.625,1
131.0,0.125,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.19646056600185136,16.0,0.625,1
131.125,0.125,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.19646056600185136,16.0,0.625,1
131.25,0.125,Eb_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.4243216901351061,13.0,0.875,1
131.375,0.125,Eb_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.4243216901351061,13.0,0.875,1
131.5,0.25,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
131.75,0.25,D_HALF_DIM7_inv2,Bb_MAJ_MIN7_inv0,0.391983593840727,8.0,0.625,1
132.0,0.25,Eb_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.4770565407656965,14.0,0.875,1
132.25,0.25,Eb_MINOR_inv1,Bb_MAJ_MIN7_inv0,0.4578949619186451,16.0,0.875,1
132.5,0.25,F_MIN_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.44379991793538465,20.0,0.75,1
132.75,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
133.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
133.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
133.25,0.125,Eb_MAJOR_inv0,Gb_DIMINISHED_inv0,0.34109697264115413,13.0,0.75,1
133.375,0.125,Eb_MAJOR_inv0,Gb_DIMINISHED_inv0,0.34109697264115413,13.0,0.75,1
133.5,0.125,Eb_MAJOR_inv0,Gb_DIMINISHED_inv0,0.34109697264115413,13.0,0.75,1
133.625,0.125,Eb_MAJOR_inv0,Gb_DIMINISHED_inv0,0.34109697264115413,13.0,0.75,1
133.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
133.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
134.0,0.125,D_DIM7_inv3,Eb_MAJOR_inv0,0.9122717662572852,17.0,1.0,1
134.125,0.125,D_DIM7_inv3,Eb_MAJOR_inv0,0.9122717662572852,17.0,1.0,1
134.25,0.125,D_DIM7_inv3,D_DIM7_inv3,0.0,0.0,0.0,0
134.375,0.125,D_DIM7_inv3,D_DIM7_inv3,0.0,0.0,0.0,0
134.5,0.125,D_DIM7_inv3,D_DIM7_inv3,0.0,0.0,0.0,0
134.625,0.125,D_DIM7_inv3,D_DIM7_inv3,0.0,0.0,0.0,0
134.75,0.125,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv0,0.4455511241147826,19.0,0.875,1
134.875,0.125,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv0,0.4455511241147826,19.0,0.875,1
135.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
135.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
135.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
135.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
135.5,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
135.625,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
135.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
135.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
136.0,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
136.125,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
136.25,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.375,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
136.5,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
136.625,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
136.75,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJOR_inv0,0.009006348233015604,2.0,0.125,1
136.875,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJOR_inv0,0.009006348233015604,2.0,0.125,1
137.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
137.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
137.25,0.125,Eb_MAJOR_inv0,Gb_DIMINISHED_inv0,0.34109697264115413,13.0,0.75,1
137.375,0.125,Eb_MAJOR_inv0,Gb_DIMINISHED_inv0,0.34109697264115413,13.0,0.75,1
137.5,0.125,Eb_MAJOR_inv0,Gb_DIMINISHED_inv0,0.34109697264115413,13.0,0.75,1
137.625,0.125,Eb_MAJOR_inv0,Gb_DIMINISHED_inv0,0.34109697264115413,13.0,0.75,1
137.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
137.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
138.0,0.125,D_DIM7_inv3,Eb_MAJOR_inv0,0.9122717662572852,17.0,1.0,1
138.125,0.125,D_DIM7_inv3,Eb_MAJOR_inv0,0.9122717662572852,17.0,1.0,1
138.25,0.125,D_DIM7_inv3,D_DIM7_inv3,0.0,0.0,0.0,0
138.375,0.125,D_DIM7_inv3,D_DIM7_inv3,0.0,0.0,0.0,0
138.5,0.125,D_DIM7_inv3,D_DIM7_inv3,0.0,0.0,0.0,0
138.625,0.125,D_DIM7_inv3,D_DIM7_inv3,0.0,0.0,0.0,0
138.75,0.125,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv0,0.4455511241147826,19.0,0.875,1
138.875,0.125,Bb_MAJ_MIN7_inv0,Eb_MAJOR_inv0,0.4455511241147826,19.0,0.875,1
139.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
139.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
139.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
139.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
139.5,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
139.625,0.125,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
139.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
139.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
140.0,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
140.125,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
140.25,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
140.375,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
140.5,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
140.625,0.125,Bb_MAJOR_inv0,Eb_MAJOR_inv2,0.15209171030355229,0.0,0.2857142857142857,1
140.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
140.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
141.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.01804412781465714,1.0,0.1428571428571429,0
141.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.01804412781465714,1.0,0.1428571428571429,0
141.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.01804412781465714,1.0,0.1428571428571429,0
141.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.01804412781465714,1.0,0.1428571428571429,0
141.5,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
141.625,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
141.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
141.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
142.0,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.24799369385393744,3.0,0.25,1
142.125,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.24799369385393744,3.0,0.25,1
142.25,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv0,0.022002521769662775,6.0,0.25,1
142.375,0.125,Eb_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.4243216901351061,13.0,0.875,1
142.5,0.125,D_DIMINISHED_inv1,Bb_MAJ_MIN7_inv0,0.31132491692469855,17.0,0.625,1
142.625,0.125,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.4455511241147826,19.0,0.875,1
142.75,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
142.875,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
143.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.01804412781465714,1.0,0.1428571428571429,0
143.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.01804412781465714,1.0,0.1428571428571429,0
143.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.01804412781465714,1.0,0.1428571428571429,0
143.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.01804412781465714,1.0,0.1428571428571429,0
143.5,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
143.625,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
143.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
143.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
144.0,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.24799369385393744,3.0,0.25,1
144.125,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.24799369385393744,3.0,0.25,1
144.25,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv0,0.022002521769662775,6.0,0.25,1
144.375,0.125,Eb_MAJOR_inv1,Bb_MAJ_MIN7_inv0,0.4243216901351061,13.0,0.875,1
144.5,0.125,D_DIMINISHED_inv1,Bb_MAJ_MIN7_inv0,0.31132491692469855,17.0,0.625,1
144.625,0.125,Eb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.4455511241147826,19.0,0.875,1
144.75,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
144.875,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
145.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
145.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
145.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
