time,matched_duration,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
145.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
145.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
145.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
145.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
145.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
146.0,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
146.125,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
146.25,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
146.375,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
146.5,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
146.625,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
146.75,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
146.875,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
147.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
147.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
147.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
147.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
147.5,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
147.625,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
147.75,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
147.875,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
148.0,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
148.125,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
148.25,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
148.375,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv0,0.13307145192728131,12.0,0.2857142857142857,1
148.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
148.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
148.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
148.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
149.0,1.0,Eb_MAJ_MIN7_inv0,Eb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
150.0,1.0,Ab_MAJOR_inv0,Ab_MAJOR_inv0,0.0,0.0,0.0,0
151.0,1.0,Eb_MAJOR_inv0,Eb_MAJOR_inv1,0.13307145192728131,12.0,0.2857142857142857,1
152.0,1.0,Db_MAJOR_inv1,Db_MAJOR_inv1,0.0,0.0,0.0,0
153.0,0.75,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
153.75,0.125,F_MAJ_MIN7_inv3,F_MAJ_MIN7_inv3,0.0,0.0,0.0,0
153.875,0.125,Bb_MINOR_inv1,F_MAJ_MIN7_inv3,0.6458592521980586,10.0,0.875,1
154.0,0.25,Bb_MINOR_inv1,Bb_MINOR_inv1,0.0,0.0,0.0,0
154.25,0.125,Eb_MAJ_MIN7_inv3,Bb_MINOR_inv1,0.23838546587730047,4.0,0.5,1
154.375,0.125,Ab_MAJOR_inv1,Bb_MINOR_inv1,0.8423414294141698,7.0,1.0,1
154.5,0.25,Ab_MAJOR_inv1,Ab_MAJOR_inv0,0.03107662202673367,12.0,0.2857142857142857,1
154.75,0.125,Db_MAJ_MAJ7_inv3,Ab_MAJOR_inv0,0.4806603432847011,16.0,0.75,1
154.875,0.125,G_DIMINISHED_inv1,Ab_MAJOR_inv0,0.8682345601970288,11.0,1.0,1
155.0,0.25,G_DIMINISHED_inv1,G_DIMINISHED_inv1,0.0,0.0,0.0,0
155.25,0.125,C_MAJ_MIN7_inv3,G_DIMINISHED_inv1,0.3352744575838864,4.0,0.5,1
155.375,0.125,F_MINOR_inv1,G_DIMINISHED_inv1,0.8097035821477248,9.0,1.0,1
155.5,0.25,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
155.75,0.25,B_DIM7_inv3,B_DIM7_inv3,0.0,0.0,0.0,0
156.0,0.5,E_DIMINISHED_inv1,C_MAJ_MIN7_inv2,0.3626021404168399,3.0,0.5,1
156.5,0.25,E_DIMINISHED_inv1,C_MAJ_MIN7_inv2,0.049170248617776635,2.0,0.375,1
156.75,0.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
157.0,0.25,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
157.25,0.25,D_HALF_DIM7_inv0,D_HALF_DIM7_inv0,0.0,0.0,0.0,0
157.5,0.25,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
157.75,0.25,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
158.0,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
158.125,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
158.25,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
158.375,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
158.5,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
158.625,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
158.75,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
158.875,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
159.0,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
159.125,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
159.25,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
159.375,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
159.5,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
159.625,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
159.75,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
159.875,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
160.0,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
160.125,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
160.25,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
160.375,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
160.5,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
160.625,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
160.75,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
160.875,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
161.0,0.125,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
161.125,0.125,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
161.25,0.125,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
161.375,0.125,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv2,0.024505905233101255,9.0,0.25,1
161.5,0.125,C_MAJOR_inv0,C_MAJOR_inv0,0.0037005894368214998,0.0,0.0,0
161.625,0.125,C_MAJOR_inv0,C_MAJOR_inv0,0.0037005894368214998,0.0,0.0,0
161.75,0.125,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
161.875,0.125,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
162.0,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
162.125,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
162.25,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
162.375,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
162.5,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
162.625,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
162.75,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
162.875,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
163.0,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
163.125,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
163.25,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
163.375,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
163.5,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
163.625,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
163.75,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
163.875,0.125,C_MAJ_MIN7_inv2,C_MAJ_MIN7_inv2,0.0,0.0,0.0,0
164.0,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
164.125,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
164.25,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
164.375,0.125,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
164.5,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
164.625,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
164.75,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
164.875,0.125,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
165.0,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
165.125,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
165.25,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
165.375,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
165.5,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0004562427875207664,1.0,0.125,0
165.625,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0004562427875207664,1.0,0.125,0
165.75,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
165.875,0.125,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
166.0,0.125,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
166.125,0.125,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
166.25,0.125,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
166.375,0.125,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
166.5,0.125,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
166.625,0.125,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
166.75,0.125,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
166.875,0.125,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
167.0,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
167.125,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
167.25,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
167.375,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
167.5,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
167.625,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
167.75,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
167.875,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
168.0,0.125,Eb_MINOR_inv1,Eb_MINOR_inv1,0.0,0.0,0.0,0
168.125,0.125,Eb_MINOR_inv1,Eb_MINOR_inv1,0.0,0.0,0.0,0
168.25,0.125,Eb_MINOR_inv1,Eb_MINOR_inv1,0.0,0.0,0.0,0
168.375,0.125,Eb_MINOR_inv1,Eb_MINOR_inv1,0.0,0.0,0.0,0
168.5,0.125,Eb_MINOR_inv1,Eb_MINOR_inv1,0.0,0.0,0.0,0
168.625,0.125,Eb_MINOR_inv1,Eb_MINOR_inv1,0.0,0.0,0.0,0
168.75,0.125,Eb_MINOR_inv1,Eb_MINOR_inv1,0.0,0.0,0.0,0
168.875,0.125,Eb_MINOR_inv1,Eb_MINOR_inv1,0.0,0.0,0.0,0
169.0,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
169.125,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
169.25,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
169.375,0.125,Bb_MAJ_MIN7_inv3,Bb_MAJ_MIN7_inv2,0.05281108136411339,9.0,0.25,1
169.5,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0013989072945522762,1.0,0.125,0
169.625,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0013989072945522762,1.0,0.125,0
169.75,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
169.875,0.125,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
170.0,0.125,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
170.125,0.125,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
170.25,0.125,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
170.375,0.125,Eb_MINOR_inv0,Eb_MINOR_inv0,0.0,0.0,0.0,0
170.5,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
170.625,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
170.75,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
170.875,0.125,Bb_MAJ_MIN7_inv2,Bb_MAJ_MIN7_inv2,0.0,0.0,0.0,0
171.0,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
171.125,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
171.25,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
171.375,0.125,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
171.5,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,0.0,0.0,0.0,0
171.625,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,0.0,0.0,0.0,0
171.75,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,0.0,0.0,0.0,0
171.875,0.125,Ab_MINOR_inv0,Ab_MINOR_inv0,0.0,0.0,0.0,0
172.0,1.0,Ab_MINOR_inv1,Ab_MINOR_inv0,0.027140663569777845,9.0,0.2857142857142857,1
173.0,1.0,Bb_MAJOR_inv0,Ab_MINOR_inv0,0.959502487136412,11.0,1.0,1
174.0,1.0,Ab_MINOR_inv1,Ab_MINOR_inv1,0.0,0.0,0.0,0
175.0,1.0,Bb_MAJOR_inv0,Ab_MINOR_inv1,0.9007160726339385,7.0,1.0,1
176.0,1.0,A_DIMINISHED_inv0,F_MAJOR_inv1,0.162428401598529,2.0,0.4285714285714286,1
177.0,1.0,Bb_MAJOR_inv0,F_MAJOR_inv1,0.6847957010214595,5.0,0.8571428571428572,1
178.0,1.0,A_DIMINISHED_inv1,F_MAJOR_inv1,0.3897028036503395,11.0,0.7142857142857143,1
179.0,1.0,Bb_MAJOR_inv0,F_MAJOR_inv1,0.6847957010214595,5.0,0.8571428571428572,1
180.0,1.0,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
181.0,1.0,Eb_MAJOR_inv0,F_MINOR_inv1,0.8717690698190423,20.0,1.0,1
182.0,1.0,D_DIMINISHED_inv1,Bb_MAJ_MIN7_inv2,0.1459527939561689,2.0,0.375,1
183.0,1.0,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
184.0,1.0,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
185.0,1.0,Ab_MAJOR_inv1,Ab_MAJOR_inv1,0.0,0.0,0.0,0
186.0,1.0,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
187.0,0.5,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.4455511241147826,4.0,0.375,1
187.5,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
187.75,0.25,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
188.0,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
188.125,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
188.25,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
188.375,0.125,Eb_MAJOR_inv2,Eb_MAJOR_inv0,0.15209171030355229,15.0,0.2857142857142857,1
188.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
188.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
188.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
188.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
189.0,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
189.125,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
189.25,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
189.375,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
189.5,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
189.625,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
189.75,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
189.875,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
190.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
190.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
190.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
190.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
190.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
190.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
190.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
190.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
191.0,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.027749443323635936,1.0,0.125,1
191.125,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.027749443323635936,1.0,0.125,1
191.25,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
191.375,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
191.5,0.25,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.4455511241147826,4.0,0.375,1
191.75,0.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
192.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
192.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
192.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
192.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
192.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
192.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
192.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
192.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
193.0,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
193.125,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
193.25,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
193.375,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
193.5,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
193.625,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
193.75,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
193.875,0.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
194.0,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
194.125,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
194.25,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
194.375,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
194.5,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
194.625,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
194.75,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
194.875,0.125,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
195.0,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
195.125,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
195.25,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
195.375,0.125,Bb_MAJOR_inv0,Bb_MAJ_MIN7_inv0,0.009006348233015604,2.0,0.125,1
