number,average_sps,average_vl,average_tbt,average_bin
01,0.039834438522450735,1.0230263157894737,0.08647269214703425,0.19572368421052633
03,0.1354819788034298,3.632782101167315,0.21684307640046938,0.39250972762645914
05,0.07546523312211496,1.6267605633802817,0.13305527610105075,0.27582159624413144
06,0.05943530266105546,2.2323856613102597,0.10438371887692036,0.2373300370828183
07,0.34351426648351746,8.183866279069768,0.5100734819121446,0.6824127906976745
08,0.06599094496446586,1.6729509023087006,0.10148912540786721,0.2288537150922472
09,0.09873142964056256,2.050925925925926,0.1576125563394082,0.2515432098765432
10,0.06390079488263452,2.358348968105066,0.12867789392179635,0.2926829268292683
16,0.049592890932687775,1.9361538461538461,0.09516254578754578,0.19884615384615384
17,0.07699657921850377,2.5328947368421053,0.16446498189919243,0.3651315789473684
18,0.04001720900708367,1.2555994729907773,0.08319217014869189,0.1903820816864295
19,0.03312288545128277,1.2477272727272728,0.0765827922077922,0.21136363636363636
20,0.018602370656809242,0.3780737704918033,0.05000975800156128,0.14754098360655737
21,0.06698742830570584,2.547185430463576,0.13751138792529516,0.3463024282560706
23,0.06801024503644944,2.7353034636161424,0.12997261186012377,0.2990149348585955
24,0.07118323227799672,3.0406553398058254,0.13051173139158576,0.3058252427184466
26,0.1295933843027128,3.3033906882591095,0.2067734440267335,0.3833502024291498
30,0.05601712801872575,1.2790519877675843,0.09311972113004226,0.2079510703363914
31,0.04816215515974724,2.5560344827586206,0.117844599525634,0.27227011494252873
32,0.11785133786111135,4.056159778524817,0.20309817289251736,0.43543602926636343
