root,program,Piano,Guitare,Violin,Trumpet
0,0,0.3201113705889628,0.34808222117626286,0.2874032810079544,0.5280460535665641
1,0,0.34966977120732945,0.47783890570578536,0.5089482563904686,0.6912034358960384
2,0,0.9079419637974742,0.9091580315768933,0.9183576755686366,0.7515622693628992
3,0,0.9263471589963399,0.9532740131758433,0.9306296262851891,0.9110717082312743
4,0,0.3647397316311234,0.3229620356872611,0.30366006930728884,0.4133444441815438
5,0,0.43147688451573674,0.562054565219416,0.540940604460621,0.727310624038889
6,0,0.9517773103870747,0.9507294924447793,0.9455361956535596,0.9263703508259677
7,0,0.7265308386252145,0.682527101951975,0.6420820614889341,0.4456774233061698
8,0,0.9321731991301199,0.8577459830367073,0.923281780793596,0.7448852526512058
9,0,0.1311225391613262,0.2395346413342434,0.24604771974513784,0.5128135796853766
10,0,0.9357302346656429,0.9590723611588161,0.9602992182946462,0.849525845431334
11,0,0.9256302659552499,0.7832485087724848,0.8933538362073983,0.578682526349633
0,24,0.369305873930707,0.26629426108245013,0.3601860351586822,0.43224388146465487
1,24,0.49384651745477726,0.5383490995624602,0.6193501438175488,0.7225125146769329
2,24,0.8332257374350236,0.872884608579043,0.8833559691104137,0.6714212749645087
3,24,0.8841153550415171,0.9191870626047717,0.8876673446526591,0.8978365353025229
4,24,0.22880773638770358,0.26604521037197126,0.34074162910751815,0.2681357246077115
5,24,0.6772579084735972,0.6383527769978465,0.7162174227277083,0.7120243453669569
6,24,0.9486290822969496,0.9471816136301874,0.937227535982091,0.9272618847500054
7,24,0.6931819585534316,0.6506534841973446,0.6216586704456804,0.5272699726719153
8,24,0.9339499415846209,0.8903598277959873,0.9103944078939229,0.6481562358222315
9,24,0.3368423283587453,0.3166633443169069,0.3766433581674826,0.5463192568389295
10,24,0.9280279892827454,0.9234918659868222,0.947426994521111,0.8475535539192736
11,24,0.9275742595524152,0.8261984917799031,0.866156174238383,0.4584530126761224
0,40,0.35792208754400323,0.368777435695434,0.26048064555037187,0.502185473137911
1,40,0.5015927993584057,0.5830566555452366,0.5348100482521008,0.6828850185482687
2,40,0.8985659265398845,0.9063962764619078,0.9059465359945512,0.7514269662114883
3,40,0.8766267203870428,0.9225197264807424,0.8816702006567657,0.8587966756119544
4,40,0.3123237968589686,0.3217742674227644,0.3189293536565684,0.2816665101640117
5,40,0.6101265198519993,0.5934626073261343,0.6401122078786755,0.5953629849071047
6,40,0.9316275789714814,0.9454417350910593,0.9284526394512171,0.8903680615658841
7,40,0.7092155360649677,0.6767682084519299,0.6281226073447561,0.5453115379870561
8,40,0.9270823542952804,0.885749011443387,0.9093530059063051,0.6549937408841403
9,40,0.32257727293724214,0.3485139640308912,0.321657801743933,0.48744995023703397
10,40,0.9228666461286463,0.9386562549362087,0.9447224176161207,0.8203797376328021
11,40,0.9328434104734364,0.8374238781909804,0.8617520890394935,0.47384768844619196
0,56,0.5261193018819417,0.4998485296268266,0.4825075842537556,0.27020391304038305
1,56,0.7551025234675514,0.7514651697980247,0.7364423489845644,0.505742211049323
2,56,0.6476270402657165,0.581963147360589,0.6312062435321006,0.6098476049319532
3,56,0.9101498036095427,0.8633209774286028,0.8268144777568882,0.687788879572357
4,56,0.6320923637948098,0.5883310658940177,0.4865529038198525,0.17093185279334666
5,56,0.551410802274718,0.45963513464073724,0.5137259907528144,0.38839158783342487
6,56,0.8514353435869295,0.8428018283269946,0.834404783350202,0.7062328253709176
7,56,0.8497316071485205,0.7613766827387641,0.7634189434937794,0.46173586522047094
8,56,0.9219786257963509,0.87646973789745,0.8753424029119209,0.6489461120736493
9,56,0.526643142338524,0.41069478319082897,0.4881259199408283,0.22648866824213254
10,56,0.9105222963899624,0.8126919698718488,0.8281213445635798,0.6999074180887492
11,56,0.9441600631470611,0.8800010356581709,0.8424535890265301,0.47836223076628603
