root,inversion,"bass w1, root w1","bass w2, root w1","bass w3, root w1","bass w1, root w2","bass w2, root w2","bass w3, root w2","bass w1, root w3","bass w2, root w3","bass w3, root w3"
0,0,0.33333333333333337,0.25,0.19999999999999996,0.25,0.19999999999999996,0.16666666666666663,0.19999999999999996,0.16666666666666663,0.1428571428571429
1,0,0.6666666666666667,0.75,0.8,0.75,0.8,0.8333333333333334,0.8,0.8333333333333334,0.8571428571428572
2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0,0.33333333333333337,0.5,0.6,0.5,0.6,0.6666666666666667,0.6,0.6666666666666667,0.7142857142857143
5,0,0.6666666666666667,0.75,0.8,0.75,0.8,0.8333333333333334,0.8,0.8333333333333334,0.8571428571428572
6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0,0.6666666666666667,0.75,0.8,0.75,0.8,0.8333333333333334,0.8,0.8333333333333334,0.8571428571428572
8,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0,0.33333333333333337,0.5,0.6,0.5,0.6,0.6666666666666667,0.6,0.6666666666666667,0.7142857142857143
10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,0.33333333333333337,0.5,0.6,0.25,0.4,0.5,0.19999999999999996,0.33333333333333337,0.4285714285714286
1,1,0.6666666666666667,0.75,0.8,0.75,0.8,0.8333333333333334,0.8,0.8333333333333334,0.8571428571428572
2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1,0.33333333333333337,0.5,0.6,0.5,0.6,0.6666666666666667,0.6,0.6666666666666667,0.7142857142857143
5,1,0.6666666666666667,0.75,0.8,0.75,0.8,0.8333333333333334,0.8,0.8333333333333334,0.8571428571428572
6,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1,0.6666666666666667,0.75,0.8,0.75,0.8,0.8333333333333334,0.8,0.8333333333333334,0.8571428571428572
8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1,0.33333333333333337,0.25,0.19999999999999996,0.5,0.4,0.33333333333333337,0.6,0.5,0.4285714285714286
10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,2,0.33333333333333337,0.5,0.6,0.25,0.4,0.5,0.19999999999999996,0.33333333333333337,0.4285714285714286
1,2,0.6666666666666667,0.75,0.8,0.75,0.8,0.8333333333333334,0.8,0.8333333333333334,0.8571428571428572
2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,2,0.33333333333333337,0.5,0.6,0.5,0.6,0.6666666666666667,0.6,0.6666666666666667,0.7142857142857143
5,2,0.6666666666666667,0.5,0.4,0.75,0.6,0.5,0.8,0.6666666666666667,0.5714285714285714
6,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2,0.6666666666666667,0.75,0.8,0.75,0.8,0.8333333333333334,0.8,0.8333333333333334,0.8571428571428572
8,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,2,0.33333333333333337,0.5,0.6,0.5,0.6,0.6666666666666667,0.6,0.6666666666666667,0.7142857142857143
10,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
