0.0,4.0,c#,1,m,0
4.0,8.0,c#,1,m7,3
8.0,10.0,c#,6,M,0
10.0,12.0,c#,-2,M,1
12.0,16.0,c#,5,D7,0
16.0,20.0,c#,1,m,0
20.0,24.0,c#,5,D7,1
24.0,26.0,c#,1,m,0
26.0,28.0,E,2,m,0
28.0,30.0,E,1,M,2
30.0,32.0,E,5,D7,0
32.0,36.0,E,1,M,0
36.0,40.0,e,1,m,0
40.0,44.0,e,5/6,D7,2
44.0,45.0,e,6,M,0
45.0,46.0,e,1,m,2
46.0,47.0,b,7,d7,0
47.0,48.0,b,5,D7,1
48.0,50.0,b,1,m,0
50.0,52.0,b,2,h7,1
52.0,54.0,b,1,m,2
54.0,56.0,b,5,M,0
56.0,58.0,b,1,m,0
58.0,60.0,b,5/4,M,0
60.0,64.0,b,-2,M,1
64.0,68.0,b,5/4,M,0
68.0,72.0,b,-2,M,1
72.0,74.0,b,5/4,M,0
74.0,76.0,f#,7,d7,1
76.0,78.0,f#,5,D7,1
78.0,80.0,f#,1,m,0
80.0,82.0,f#,-2,M,1
82.0,84.0,f#,7/5,d7,0
84.0,86.0,f#,1,m,2
86.0,88.0,f#,5,M,0
88.0,92.0,f#,1,m,0
92.0,96.0,f#,5,D7,1
96.0,98.0,f#,1,m,0
98.0,99.0,c#,7,d7,1
99.0,100.0,c#,4,m,2
100.0,104.0,c#,5,D7,1
104.0,106.0,c#,1,m,0
106.0,107.0,c#,2,d,1
107.0,108.0,c#,7/5,d7,0
108.0,116.0,c#,5,D7,0
116.0,124.0,c#,1,m,2
124.0,128.0,c#,5,D7,0
128.0,132.0,c#,1,m,2
132.0,136.0,c#,7/5,d7,0
136.0,148.0,c#,7,d7,0
148.0,158.0,c#,5,D7,0
158.0,160.0,c#,6,M,0
160.0,162.0,c#,2,h7,1
162.0,164.0,c#,5,D7,0
164.0,168.0,c#,1,m,0
168.0,172.0,c#,5,D7,1
172.0,174.0,c#,1,m,0
174.0,176.0,E,2,m,0
176.0,178.0,E,1,M,2
178.0,180.0,E,5,D7,0
180.0,184.0,E,1,M,0
184.0,188.0,E,5,D7,1
188.0,190.0,E,1,M,0
190.0,191.0,c#,5,D7,2
191.0,192.0,c#,1,m,0
192.0,194.0,c#,5,D7,1
194.0,196.0,c#,1,m,0
196.0,198.0,c#,-2,M,1
198.0,200.0,c#,5,D7,0
200.0,202.0,c#,1,m,0
202.0,204.0,c#,5/4,M,0
204.0,208.0,c#,-2,M,1
208.0,212.0,c#,5/4,M,0
212.0,216.0,c#,-2,M,1
216.0,218.0,c#,5/4,M,0
218.0,220.0,c#,4,m,0
220.0,223.0,c#,5/3,D7,1
223.0,224.0,c#,3,M,0
224.0,225.0,c#,6,M7,1
225.0,226.0,c#,2,d,0
226.0,227.0,c#,5,D7,1
227.0,228.0,c#,1,m,0
228.0,230.0,c#,2,h7,2
230.0,231.0,c#,1,m,2
231.0,232.0,c#,2,h7,1
232.0,234.0,c#,1,m,2
234.0,236.0,c#,5,D7,0
236.0,240.0,c#,1,m,0
240.0,244.0,c#,5,D7,1
244.0,248.0,c#,1,m,0
248.0,252.0,c#,5,D7,0
252.0,256.0,c#,1,m,0
256.0,260.0,c#,5,D7,0
260.0,276.0,c#,1,m,0
