,root,chord_type,dist_to_Cmaj,dist_to_Cmaj_filtered,dist_to_Cmaj_peak,dist_to_Cmin,dist_to_Cmin_filtered,dist_to_Cmin_peak,dist_to_Cdim,dist_to_Cdim_filtered,dist_to_Cdim_peak,dist_to_Caug,dist_to_Caug_filtered,dist_to_Caug_peak
0,-12,ChordType.AUGMENTED,0.6299265513028172,0.6328538525713152,0.59050940087917,0.8083580331858182,0.8114795556267709,0.796008952893956,0.8553838717727197,0.8596546074463742,0.8491044853884306,0.569861735421335,0.5726410047558452,0.5259882073109201
1,-12,ChordType.MAJOR,0.5518956328510092,0.5543912997240985,0.502806839146803,0.7278111019001523,0.7305587661619398,0.6996343924426767,0.8652602904397664,0.8696572633799854,0.855081681987895,0.6762912595222772,0.6798921265837046,0.6471882200970914
2,-12,ChordType.DIMINISHED,0.7634934035838432,0.7673657574948273,0.7527080670570518,0.6799755887245876,0.6819766170063029,0.6521793315666892,0.5370124523641968,0.5387697147920585,0.4928574706301454,0.8105624431867866,0.8154359400052076,0.8043123474880658
3,-12,ChordType.MINOR,0.6200900256585671,0.6231222786543731,0.58871891093302,0.5363567194346719,0.5377420718037819,0.4853515847317922,0.7242597444375578,0.7281562320478319,0.6970284149641943,0.7965805498715901,0.8021520144463055,0.7869045565367444
4,-11,ChordType.AUGMENTED,0.9706852489391602,0.9754947705856678,0.9999998657784875,0.973091915475605,0.9782103579534441,1.0,0.9725306499513413,0.9783944901162491,0.9999987136176037,0.9337359347794045,0.9384060909148653,0.9606511895868848
5,-11,ChordType.MAJOR,0.972359906386384,0.9780591992038947,1.0,0.9675883386098505,0.9732255676199966,1.0,0.9676105252236356,0.9740369662668467,0.9997472898466695,0.8507867465198585,0.8562369481621198,0.8651663644218703
6,-11,ChordType.DIMINISHED,0.6925267551166934,0.6956264959897468,0.6577840764753305,0.8662718452857624,0.8703434523828439,0.8558090702728073,0.9899442984461589,0.995775998446634,0.9959874885088431,0.7834069962332122,0.787322737597872,0.7617346202206348
7,-11,ChordType.MINOR,0.8134847293982291,0.8179428504531603,0.7947941311467169,0.9887648169887034,0.9942601792493378,1.0,0.9878119786240698,0.9942369694030363,0.9996703543333816,0.7036161522974478,0.7075614121910289,0.6768753482193275
8,-10,ChordType.AUGMENTED,0.9914037988611111,0.9967245066516945,1.0,0.988819601678163,0.9939032640082568,0.9961117364598492,0.8371139825896537,0.8416844198232878,0.8356393833609865,0.9924701166056208,0.9980493530813508,0.9999814488238732
9,-10,ChordType.MAJOR,0.990099443576043,0.9950246314637557,0.9997234206992451,0.9920857315632926,0.9968493121655312,0.9984358071222154,0.783663505305072,0.7874648629500485,0.7642397122468789,0.9892475912359459,0.9951356021116732,0.9999426801910792
10,-10,ChordType.DIMINISHED,0.971112877103233,0.9769357919187913,0.9995778697338662,0.9670974552473578,0.9723190437564735,0.9997155298603146,0.9662329157227534,0.9720527321537729,0.9999749887132169,0.8545376809367796,0.8601792692918883,0.8697053301276424
11,-10,ChordType.MINOR,0.9689046039382143,0.974191130442131,0.9995754379792867,0.9723290256450657,0.9772869889011813,0.9997097552825684,0.9708055193345926,0.9761562404431157,0.9999732552479924,0.9680038355127012,0.9738151729909941,0.9998805844144806
12,-9,ChordType.AUGMENTED,0.8590382189480397,0.8634464796584165,0.8577304296468544,0.7854488281872071,0.7894374331514111,0.7830810080804174,0.8976980816245759,0.9023035808415077,0.9010085460385782,0.9856143301209078,0.9909720002293713,0.9927118505041134
13,-9,ChordType.MAJOR,0.8606122284999456,0.8649777186152346,0.8622720552956894,0.7853697089263422,0.7891444107679363,0.780740396386996,0.9134099369119674,0.9185882268069177,0.915040670241074,0.9884606933318885,0.9937330424950093,0.995766721009061
14,-9,ChordType.DIMINISHED,0.989721431965964,0.9941611334735498,1.0,0.893177824759101,0.8967783597017189,0.8853708945866923,0.684489307000498,0.6875099558284928,0.6500840977092961,0.989306326152548,0.9944273588725421,0.9997018570320511
15,-9,ChordType.MINOR,0.9905255655758227,0.9959460826553567,1.0,0.9141097626119541,0.918703004530578,0.9169714630635257,0.7603067528946972,0.7644522563073286,0.7535073391281066,0.9920808085348207,0.9975243455443755,0.9998114537826187
16,-8,ChordType.AUGMENTED,0.35644330022926907,0.3574429940843049,0.3155431394777253,0.5100550443451048,0.5115704789444357,0.4867875607313751,0.5316421959396548,0.5335993926346072,0.5111560641560957,0.2657490896095478,0.2662600273415381,0.22094347535338366
17,-8,ChordType.MAJOR,0.8428387761537091,0.8469686501817075,0.8343737742676274,0.9889899933277936,0.9937648964795542,1.0,0.9744041123759092,0.9795797401542926,0.984366878108383,0.7570728174860826,0.7606579687497496,0.7462366573566104
18,-8,ChordType.DIMINISHED,0.748470235747065,0.7520424352896548,0.7354654077030158,0.887484421280812,0.8914740657178744,0.8855543032300469,0.9891100503744595,0.9942920349826493,0.9941772852741301,0.8460256444114831,0.8500186153408209,0.8425891622795548
19,-8,ChordType.MINOR,0.7385373532510301,0.7421090727384401,0.7209958332737914,0.8851600965754949,0.8894932712947304,0.8836122927153739,0.9762880475117118,0.9813318956392848,0.9819006697343199,0.8377128562691799,0.8418956123136065,0.8327928610036609
20,-7,ChordType.AUGMENTED,0.9756836459080364,0.9801168287288716,1.0,0.9780369629662329,0.9823645325383421,1.0,0.9772573342223065,0.9817585406481119,0.9987477703508343,0.9613376126450077,0.9657615822718275,0.9850146354325128
21,-7,ChordType.MAJOR,0.46217159476602665,0.4634751587375815,0.43809828243662197,0.47611825294535626,0.47750530865729,0.45158215843053706,0.498796124585014,0.5007509181170766,0.47773179113284614,0.4535468632028091,0.45521496949681983,0.4288970570210864
22,-7,ChordType.DIMINISHED,0.9757240519454393,0.9801922728740422,0.996914653791474,0.9729775890166447,0.9775263414489563,1.0,0.9580614951282739,0.9630664176197111,0.9837145314193937,0.8858102324776582,0.8903325289083996,0.9035551212261121
23,-7,ChordType.MINOR,0.4707295289275344,0.47202409690014746,0.44190739193686457,0.4788901349123379,0.47998879144621687,0.4553080252086429,0.5017616845426514,0.5036171739911499,0.4812883024161768,0.37310577935558886,0.3749080772893726,0.33867973463850143
24,-6,ChordType.AUGMENTED,0.9928980568781431,0.9978641564640547,1.0,0.9904625850457259,0.9951869303015283,0.9966212944310219,0.8557402320416881,0.8602079505051269,0.8562782021801241,0.9937468583506625,0.9986735712537008,1.0
25,-6,ChordType.MAJOR,0.9929029301543509,0.9975354242033198,1.0,0.9903785253496618,0.9949122854329641,0.9966572194076662,0.8565534341902962,0.8607520540611855,0.8565598083804381,0.9824639246461252,0.9872800032838766,0.9880962327585062
26,-6,ChordType.DIMINISHED,0.45137118504504814,0.4530707304149011,0.42750150063500447,0.46516974974433645,0.4666601657146098,0.4401171685744889,0.3344708188996448,0.33505593248304866,0.30183610863552224,0.44273797478559074,0.44452226561710173,0.4178416107939569
27,-6,ChordType.MINOR,0.9923381763681831,0.9966848132571188,1.0,0.9935864647895349,0.9979378583210647,0.9990333775285526,0.826623891872793,0.8301387489413999,0.8189408575443431,0.9778909855032415,0.9824400944382828,0.9846673816273651
28,-5,ChordType.AUGMENTED,0.8762006287181303,0.8803926103406384,0.8765741827134921,0.5756188305084062,0.5784210217043017,0.5701558781423444,0.6835925352889216,0.6865431992992398,0.6823103360043389,0.9874374453551985,0.9921848407660168,0.993924530672552
29,-5,ChordType.MAJOR,0.8775062979656837,0.8817976889580745,0.8778279480974295,0.8805493868787253,0.8850668022455626,0.8831495126557547,0.9757858481137444,0.9807358200293745,0.9822432095674571,0.9881281847221303,0.9928587004876253,0.994028281603147
30,-5,ChordType.DIMINISHED,0.8848171931309522,0.8887292814716865,0.8880204088218542,0.8857280601978808,0.8895680065884135,0.8875623369975219,0.9880012053858882,0.9928186223373648,0.9929130553905106,0.979054537769441,0.9838076463674409,0.9848363935631101
31,-5,ChordType.MINOR,0.8820303621923704,0.8863126696018538,0.8849557395526052,0.8829090061890557,0.8871529208551614,0.8844897321357769,0.988726732628182,0.9939931896211225,0.9941977670023557,0.990638997556751,0.9953041978856579,0.9968450045081911
32,-4,ChordType.AUGMENTED,0.17326695249241975,0.1733431241279113,0.15691721643132994,0.4638704180609612,0.46488021342191077,0.45680831093207386,0.4878401416171203,0.4890347978103272,0.4825806338470101,0.06904265028181811,0.06948017961384467,0.04947908674051693
33,-4,ChordType.MAJOR,0.4668558624422865,0.46834891088229613,0.45689004418687273,0.16600394771112492,0.1659783072346459,0.14976303499160704,0.20135668226097203,0.20142892666234435,0.18773433672814577,0.37000313328519974,0.37188459778265126,0.3573110644741603
34,-4,ChordType.DIMINISHED,0.9909286132208127,0.9951779770704864,0.9957869432273708,0.987894025978394,0.9923894299638231,0.9985952472334796,0.974440623823664,0.979143938549882,0.9848262745482987,0.9062366098258944,0.9102102418398105,0.9101176424709448
35,-4,ChordType.MINOR,0.9916891008399606,0.9962564010785728,0.9971305564153183,0.6777375653310808,0.6809004525170304,0.6789612286175695,0.6747469113772033,0.6777803401360617,0.6761010709763722,0.9024549501044596,0.9068858167565169,0.9071860514804427
36,-3,ChordType.AUGMENTED,0.9897860547974042,0.9954454563329278,0.998113722508104,0.9923557181868504,0.9976067501003251,0.9982056678974026,0.9903805007980876,0.9963839617934898,0.9970378422902574,0.9754947617711587,0.9810946881684117,0.9832627249283901
37,-3,ChordType.MAJOR,0.6909717366745508,0.6938648905657503,0.6933260926671232,0.9937746204345808,0.99800211056489,1.0,0.9923176210931525,0.9967555655682155,0.998755895826249,0.6697064314843673,0.6727239018467377,0.6710346250844543
38,-3,ChordType.DIMINISHED,0.4605437913346172,0.4619384513478949,0.45554344452317697,0.15710884948019377,0.1571469374267519,0.14536250370424642,0.19256569869453055,0.1925008822101969,0.18351945287462523,0.45074924109854086,0.45242535793195515,0.445016892671657
39,-3,ChordType.MINOR,0.16424023396920895,0.16443719845519278,0.1527937775065935,0.4614730996570716,0.46262019017505507,0.45343084438480386,0.485229816388267,0.4863874525285372,0.479356896940092,0.14896431946418331,0.1493380941416399,0.13620637646813638
40,-2,ChordType.AUGMENTED,0.9934463634172385,0.9985116195659213,0.9999880242588095,0.9910561081075215,0.9961812178305658,0.9971369600718004,0.7510742281218608,0.7559385014587348,0.7495752921990981,0.994160549457183,0.9992864532224698,0.9999875471857587
41,-2,ChordType.MAJOR,0.9918615095836334,0.997014494535363,0.9985237675392942,0.9898181611338854,0.9946344590140315,0.9956320221417201,0.98990900204046,0.9955112734123949,0.9958082605054215,0.9931008204974793,0.9978415871744563,0.9984863833430004
42,-2,ChordType.DIMINISHED,0.7486927137020805,0.7518925436077002,0.7577557512282136,0.9904579082065317,0.994687176914953,0.9971697845658776,0.9897277204220907,0.9945910119853827,0.9958819607607383,0.7326836504274364,0.7360234813179862,0.7401750283545794
43,-2,ChordType.MINOR,0.9918087743456504,0.9966407526689287,0.9985513686818371,0.989967296141811,0.9943402148500788,0.9957138018680802,0.9895679495593547,0.9942712590981198,0.9944800197679846,0.9817448514132342,0.9862933160886512,0.9867724904640125
44,-1,ChordType.AUGMENTED,0.7873475794631003,0.7914720699473171,0.7875630973270545,0.4862444662573562,0.4888392914833568,0.4899042129763018,0.6710665363995376,0.6745866713396234,0.6796433306976082,0.9770707961305103,0.9819018940915056,0.9835189009391365
45,-1,ChordType.MAJOR,0.9925128336774209,0.9970108580975341,0.9973642342875007,0.6954832652128524,0.6987731934446759,0.7041233754706441,0.4538666804256416,0.4563179094828155,0.4548574113510976,0.9912126301976361,0.995575169411023,0.9972698881793849
46,-1,ChordType.DIMINISHED,0.9892703456106593,0.9943401896825873,0.9945472349011011,0.9902922816427023,0.9952410653869034,0.9972357220651532,0.9765363294648831,0.9824988769331019,0.98447396328687,0.9892493778465915,0.9945917365403127,0.995779730223292
47,-1,ChordType.MINOR,0.9917125833683939,0.9959829509424724,0.9961054554274038,0.9920811166272778,0.9968025842227386,0.9987063271110177,0.7462301847308859,0.7504636806956493,0.7456567637158296,0.9917202928050657,0.9961514423036125,0.9973349915107795
48,0,ChordType.AUGMENTED,0.17682184510740784,0.17718276537160604,0.1807457297779127,0.46842692910248396,0.4698676139891873,0.4706509868803428,0.49207543891581473,0.4938231806305198,0.49576527898098155,0.0,0.0,0.0
49,0,ChordType.MAJOR,0.0,0.0,0.0,0.2904626931841956,0.2919085554670753,0.289110382466108,0.5005815441982557,0.5025769378647559,0.5052952089135454,0.17682184510740784,0.17718276537160604,0.1807457297779127
50,0,ChordType.DIMINISHED,0.5005815441982557,0.5025769378647559,0.5052952089135454,0.2174768060991119,0.21799823808403673,0.22356877580133372,0.0,0.0,0.0,0.49207543891581473,0.4938231806305198,0.49576527898098155
51,0,ChordType.MINOR,0.2904626931841956,0.2919085554670753,0.289110382466108,0.0,0.0,0.0,0.2174768060991119,0.21799823808403673,0.22356877580133372,0.46842692910248396,0.4698676139891873,0.4706509868803428
52,1,ChordType.AUGMENTED,0.9894886235004576,0.9955792123987756,0.9982167457700603,0.9911247378250881,0.9968595995379752,0.9982530317735561,0.9883771997574269,0.9951945196297609,0.9965927925696427,0.9754347962240777,0.9812723236138526,0.9837126760406215
53,1,ChordType.MAJOR,0.9921233032512322,0.9977450026061216,0.9981741422366462,0.9915280185857136,0.9965829404288283,0.9969146589778602,0.988909198591338,0.9949931265456279,0.9953398322566316,0.8196117426371307,0.8246182922661108,0.8226666654101567
54,1,ChordType.DIMINISHED,0.4863408979318099,0.4891107268895224,0.48920902970844715,0.7792291166032262,0.7833970492872272,0.7800311981579484,0.9779865764679945,0.983234659406238,0.9848785051284941,0.6706533086063144,0.6739757303647012,0.6789119142226687
55,1,ChordType.MINOR,0.6942278322277571,0.6974942992331509,0.7029803603763926,0.9925583361567236,0.996977609544994,0.9986607955191288,0.9907313260415364,0.9953690328843917,0.9970157868640851,0.5166554974560852,0.5194601985752126,0.5216417560623376
56,2,ChordType.AUGMENTED,0.9936430264423529,0.9982938130838976,0.9984362103365417,0.9858869988114254,0.9907264424321477,0.9913031229700403,0.6991689568949868,0.703241261577204,0.6934635258052966,0.995135896027384,0.9997830766013605,0.9999850345757725
57,2,ChordType.MAJOR,0.9907005075484459,0.9958831750151997,0.9983817058215865,0.9917123062668339,0.9971578016667595,0.998430620554896,0.6925854868044719,0.69686238019563,0.691039796584328,0.9915958006319168,0.9974504850777031,0.9999843793848702
58,2,ChordType.DIMINISHED,0.990085967317469,0.9960978663881705,0.9965543989710084,0.9893746786708147,0.9949319495504431,0.9953039840497737,0.9896897599943195,0.996519824014718,0.9970008028419344,0.8143824435882785,0.8195111611866333,0.8177625259095499
59,2,ChordType.MINOR,0.987527102509801,0.9938319450965472,0.9964859716980852,0.9891209055394171,0.9951772153427544,0.9966069652358303,0.9895479763233171,0.9967310221094778,0.9982655860615965,0.9893447924925043,0.9954638643472704,0.9981074614143373
60,3,ChordType.AUGMENTED,0.7359123032178344,0.7402267815058564,0.7331782695415422,0.3695689228145078,0.37169251431203953,0.36482668739485846,0.6145867736047861,0.6176649025523013,0.618788551797183,0.9697089230652871,0.974478228763613,0.9748441067279919
61,3,ChordType.MAJOR,0.7479372166554421,0.7516126171314679,0.7437338102786919,0.38307102152457306,0.384968486312275,0.38080689311088933,0.6237575885296491,0.6265566381154408,0.630609130310674,0.9775720495388095,0.981877492347537,0.9817536277315043
62,3,ChordType.DIMINISHED,0.9920820901451353,0.9971059879629633,0.9999851351353469,0.6296243763269496,0.6319989002846412,0.6382495600724318,0.3339386048149686,0.3351573644103819,0.3344377401384475,0.9901757394522976,0.9957609146537835,0.9985258762060104
63,3,ChordType.MINOR,0.9949392867666641,0.9995437234876363,0.9999842463429431,0.6428079920859724,0.6454913226410752,0.6503049907650822,0.3555832033137546,0.3574603656448825,0.35201186614342117,0.9938639144239834,0.9983265860889907,0.9985551518499359
64,4,ChordType.AUGMENTED,0.4315249705660049,0.4330318531311105,0.43047753377286135,0.8061271525629655,0.8094218834759874,0.8046823010041487,0.8131332693903741,0.8168119990660682,0.8124408749270506,0.2048202991903334,0.20641172326890578,0.19723734531152248
65,4,ChordType.MAJOR,0.6315611771726493,0.634447666239256,0.6424410363477178,0.9918982733369242,0.996385060057273,0.9983447425460581,0.9914899274693096,0.9962830856906971,0.9981377213358839,0.4146051896516384,0.4177589325020089,0.4196648044481994
66,4,ChordType.DIMINISHED,0.40733062510097495,0.4095114743757191,0.40295214381705224,0.737462321875614,0.7413591998125552,0.7348789763159467,0.9693792703951054,0.9744697175143605,0.9765465383351709,0.6362915867843194,0.6389867666045463,0.6409913420089568
67,4,ChordType.MINOR,0.38463147658704266,0.38699103832243453,0.38740709756280456,0.735439059444081,0.7395293431061579,0.7341011313690659,0.9761419935063984,0.9816884678202414,0.9835005966586321,0.62266764180118,0.6256578572810338,0.6334953810352308
68,5,ChordType.AUGMENTED,0.9875194490342601,0.9942896886288783,0.9976839001402273,0.9897522003966799,0.9959653805989184,0.9977310285901126,0.9840976850668279,0.9919041737234786,0.9944372511626065,0.9877559339404314,0.9941971324216987,0.9976252470933
69,5,ChordType.MAJOR,0.7904310468864397,0.7951909665222942,0.7930523098983362,0.7965820283355216,0.8007652897340827,0.7979456177503416,0.8028759075861348,0.8085025801865873,0.8059934575671064,0.7869074663131326,0.7907444834608292,0.7881807862359291
70,5,ChordType.DIMINISHED,0.9832470706208185,0.9896396571422544,0.9906901512248706,0.9899711016782641,0.9958720452353002,0.9962293822584067,0.9882948468481481,0.9958410049033815,0.9961220887679418,0.7726420358228995,0.7779893605007356,0.7753904497513807
71,5,ChordType.MINOR,0.7978972889252854,0.8025678000475231,0.7977050567552839,0.8008927792686316,0.8049709970435034,0.8008075211000409,0.8069706936174998,0.8125596855646369,0.8087341211872493,0.5762455235481994,0.5796642911213009,0.5712943501258984
72,6,ChordType.AUGMENTED,0.9913352951608638,0.9962742994058701,0.9970445813589822,0.981816425213435,0.9868755997837582,0.9881170480000752,0.62664122932975,0.6305681403807182,0.6153906225841802,0.9951600532472207,0.9998596332697253,0.9999813634356032
73,6,ChordType.MAJOR,0.9950521418625564,0.9998319460408186,0.9999814787682086,0.9858903447434877,0.9906216675968628,0.9911816433656734,0.6316886590692516,0.6352581480274686,0.6207168347615104,0.9948394801425922,0.9997014678667069,0.9999822291196253
74,6,ChordType.DIMINISHED,0.7995258765809937,0.8035830024941688,0.8011539423013965,0.8048749062364573,0.8089470368365784,0.8058175635938558,0.4468661246715553,0.448734584694532,0.4365402884155437,0.7948571321882925,0.7991761076325106,0.7964164638322381
75,6,ChordType.MINOR,0.9914232837848478,0.9969207657695669,0.9999821735249002,0.992931493951306,0.9984978632492447,1.0,0.6189999359974676,0.6226182555349153,0.6150285078613831,0.9901745394724709,0.9967710929862279,0.9999814633783858
76,7,ChordType.AUGMENTED,0.6623206555884862,0.6667826269420858,0.6547077396039345,0.566142444118352,0.5699542243714752,0.5536997460470797,0.8657416159175806,0.8713833413404592,0.867006367774312,0.9609575145791599,0.9667464616351377,0.9670918230011234
77,7,ChordType.MAJOR,0.6683883086765149,0.6725477114541771,0.6608321986640668,0.6831962939804321,0.6878198150710966,0.6766874575290742,0.9737566062576655,0.9801381370122236,0.9800395596065854,0.9646774468872262,0.9702723621037601,0.9701009845912058
78,7,ChordType.DIMINISHED,0.6993766672846576,0.703374784052159,0.6898465687743573,0.6958124173655844,0.6995395329954779,0.687634149065932,0.9622747309291121,0.967872538722952,0.9689213027767668,0.9747940917957455,0.9802007159943412,0.97961260891403
79,7,ChordType.MINOR,0.690876271047014,0.6944385931708279,0.6814169803792125,0.687030475260821,0.6911021305715961,0.6792162720334222,0.9658680914391798,0.9715622600702031,0.9717998756645593,0.9749556165095556,0.9799739022263212,0.9792250032279618
80,8,ChordType.AUGMENTED,0.64342993306739,0.6463045574314618,0.6353814032996008,0.7428589915174626,0.7461522156499922,0.737668975893937,0.7523304023880175,0.7560618873094782,0.7481122171645374,0.3510179317999761,0.3537031611650052,0.33199693000073927
81,8,ChordType.MAJOR,0.7488252680148102,0.7526535636670311,0.7409691074398802,0.6260120520487971,0.6284437735254573,0.6119572483720668,0.6400173712661118,0.6427639210559752,0.6274786560247237,0.46405534299072115,0.4676972241375117,0.44604227350643466
82,8,ChordType.DIMINISHED,0.9807111808308113,0.9860285404458735,0.9876938814247364,0.988095875351501,0.9935679208687352,0.994457236515261,0.9916527947380293,0.997620067887865,0.9977076037357279,0.7298381702171811,0.7349756498829384,0.7257379801040221
83,8,ChordType.MINOR,0.9847600380273586,0.9901583685932959,0.9910475031226336,0.873343085207496,0.8776719769998582,0.871839409875167,0.8771914078967532,0.8820603546271908,0.8766841147677246,0.7205925866897638,0.7260866517781646,0.7170326119162964
84,9,ChordType.AUGMENTED,0.9901397332304352,0.9956334555465024,0.9998754042052657,0.992561197772958,0.9978964079053628,0.9998777263525482,0.9862304555382566,0.9921286563617968,0.995158505795358,0.9892663211147802,0.9954098444467899,0.9999999471317363
85,9,ChordType.MAJOR,0.8864083924181527,0.8905143505212425,0.8946394194788854,0.9907297834053426,0.9957771528899324,1.0,0.9848279678090807,0.9903477239505221,0.9953857546029621,0.883142727977647,0.8879411458238067,0.8919262887212578
86,9,ChordType.DIMINISHED,0.7353094107103356,0.7386198658969831,0.729788826865404,0.610605588634475,0.6128968699167134,0.5972568182633459,0.6250963641523626,0.6277426753547839,0.6133314045468429,0.7261243730634923,0.7295401737870346,0.7207009994625893
87,9,ChordType.MINOR,0.6287803580300148,0.6311138080861891,0.6217699494533379,0.7350962410458075,0.7381935648503766,0.7301561545274993,0.7448087230921667,0.7483353391166339,0.7408664305222056,0.6204718550086468,0.622795713221368,0.6125620125354932
88,10,ChordType.AUGMENTED,0.9917564750125505,0.9949142137760489,0.9957590739964012,0.9784853842363728,0.9817838414565214,0.9828505175876311,0.9496736866715763,0.9529036087899764,0.9535565787463348,0.9965406374147249,0.999919318453659,1.0
89,10,ChordType.MAJOR,0.9915860264237677,0.9949079686114158,0.9957138057459807,0.9787395245690705,0.9820308388218881,0.9830356448062982,0.983507648502234,0.9870799909546591,0.9876292470777652,0.9961991543829541,0.9998261781009824,1.0
90,10,ChordType.DIMINISHED,0.9013899152761281,0.9036863458899533,0.9016640776371102,0.982595099105074,0.9852711017657378,0.9878898192420197,0.9774611219362899,0.9804939627094049,0.984066920039024,0.8989355511412853,0.90144599744742,0.8991337337450512
91,10,ChordType.MINOR,0.996597246681684,0.9997592990984999,0.9998824970235565,0.9844396073109412,0.987277699576424,0.9875618814894279,0.9788965426749124,0.9822403882183028,0.9836748303688714,0.9962912212062567,0.9996726136836468,1.0
92,11,ChordType.AUGMENTED,0.955182598767015,0.958862619183689,0.9598054548058687,0.8118698963935191,0.8146175448367866,0.804766172677196,0.8269449374282858,0.8299947345744147,0.8207405157816678,0.9596818497495913,0.9636823811860252,0.964925042286866
93,11,ChordType.MAJOR,0.9839462697767112,0.9878222413434196,0.9883072587477473,0.8428613287361214,0.8461323542945338,0.8351891244187349,0.8102678938055793,0.813391137241562,0.8026809498831766,0.9800648521179247,0.9839222775096504,0.9848453710166294
94,11,ChordType.DIMINISHED,0.9793425314151764,0.9831420324268199,0.9844681458245039,0.9906206827260088,0.9945648154414137,0.9954966965915718,0.9953183881436555,0.9993894925576978,0.9994368959242919,0.9844730687635623,0.9882222952122369,0.9887280007890173
95,11,ChordType.MINOR,0.9791528279690611,0.9829008069331578,0.9842775585222044,0.9903330233955805,0.9945731516108527,0.9955301071150331,0.9589427153950649,0.9629178624206511,0.9625251858958932,0.984446821608142,0.988101511059366,0.9884966996079676
96,12,ChordType.AUGMENTED,0.5079906952203334,0.5092245854904816,0.48098032012139535,0.6490508155143426,0.6511459048046166,0.6296825432189528,0.662408342754535,0.6647070400996283,0.644382047156193,0.4668942670476848,0.46772890992754546,0.4380174177417686
97,12,ChordType.MAJOR,0.4792247274190027,0.4805309001348287,0.4514334482083667,0.6186401010767478,0.6205538951333991,0.6006034233294648,0.6431194364599222,0.6452425012891747,0.6263568456879565,0.4784761931408503,0.47964680553256234,0.4493563762801873
98,12,ChordType.DIMINISHED,0.6692148251483834,0.6714773774561034,0.6477702223177044,0.5071577594955046,0.508519145719225,0.47498010618416076,0.483973995111578,0.4851211081427279,0.4541197356191693,0.6580707133387009,0.6600127021455455,0.6359283894496479
99,12,ChordType.MINOR,0.6314299896240643,0.6338134226346483,0.6091275982163553,0.4666845391875323,0.4678139343245915,0.434637841805405,0.49666453274217315,0.4977939776594742,0.46665690108197655,0.6293666455635603,0.6317924200353711,0.6070717582454935
