0.0,1.0,E-,1,M,0
1.0,2.0,E-,5,M,0
2.0,4.0,E-,6,m,0
4.0,5.0,E-,7/2,d7,2
5.0,5.5,c,5/-7,M,1
5.5,6.0,c,+4,Fr+6,1
6.0,6.5,c,1,m,2
6.5,7.0,c,7/5,d7,1
7.0,8.0,c,5,M,0
8.0,8.5,c,1,m,2
8.5,9.0,c,7/5,d7,1
9.0,9.5,c,5,M,0
9.5,10.0,E-,3,m,0
10.0,10.5,E-,5,D7,2
10.5,11.0,E-,1,M,0
11.0,11.5,E-,5,M,1
11.5,12.0,E-,5,D7,0
12.0,13.0,E-,7/2,d7,2
13.0,14.0,E-,5,D7,0
14.0,16.0,e-,6,M,0
16.0,17.0,e-,5/6,D7,2
17.0,17.5,e-,6,M,0
17.5,18.0,e-,1,m,2
18.0,19.0,e-,7/5,d7,0
19.0,19.5,e-,5,M,0
19.5,20.0,a-,2,h7,3
20.0,20.5,a-,7,d7,0
20.5,21.0,a-,5,D7,1
21.0,21.5,a-,1,m,0
21.5,22.0,e-,1,m,1
22.0,23.5,e-,5,D7,2
23.5,24.0,e-,1,m,0
24.0,25.5,e-,5,M,1
25.5,26.0,e-,1,m,0
26.0,27.5,e-,5,M,1
27.5,27.75,e-,5/4,D7,3
27.75,29.25,e-,4,m,1
29.25,29.5,e-,5,M,1
29.5,29.75,e-,5/4,D7,3
29.75,32.0,E-,4,M,1
32.0,35.0,E-,4,M,1
35.0,36.0,E-,5/6,D7,1
36.0,37.0,E-,7/4,d,1
37.0,38.0,E-,5/5,M,1
38.0,39.0,E-,2,m,1
39.0,40.0,E-,1,M,1
40.0,43.0,E-,5,D7,2
43.0,44.0,E-,1,M,0
44.0,45.0,E-,5,M,1
45.0,46.0,E-,6,m7,0
46.0,48.0,E-,5,D7,0
48.0,52.0,E-,1,M,0
52.0,56.0,E-,5,D7,2
56.0,60.0,E-,1,M,1
60.0,62.0,E-,5,D7,3
62.0,64.0,E-,5,M,0
64.0,68.0,E-,1,M,0
68.0,72.0,E-,5,D7,2
72.0,76.0,E-,1,M,1
76.0,78.0,E-,2,m7,1
78.0,80.0,E-,5/5,D7,1
80.0,84.0,E-,5,D7,0
84.0,88.0,E-,1,M,1
88.0,96.0,E-,5,D7,0
96.0,98.0,E-,5/6,D7,1
98.0,100.0,E-,6,m,1
100.0,102.0,B-,5/5,D7,3
102.0,104.0,B-,5,M,1
104.0,108.0,B-,2,d7,2
108.0,112.0,B-,2,d7,1
112.0,116.0,B-,2,d7,2
116.0,120.0,B-,5/5,D7,1
120.0,124.0,B-,2,d7,1
124.0,128.0,B-,3,m7,1
128.0,130.0,B-,5,D7,0
130.0,132.0,B-,1,M,2
132.0,134.0,B-,5,M,0
134.0,136.0,B-,1,M,2
136.0,140.0,B-,2,d7,1
140.0,144.0,B-,3,m7,1
144.0,146.0,B-,5,D7,0
146.0,148.0,B-,1,M,2
148.0,164.0,B-,5,D7,0
164.0,165.0,B-,1,M,0
165.0,167.0,B-,7/3,d,0
167.0,169.0,B-,1,M,0
169.0,171.0,B-,7,d7,3
171.0,174.0,B-,1,M,0
174.0,175.0,B-,4,M,0
175.0,176.0,B-,1,M,0
176.0,177.0,B-,1,M,2
177.0,178.0,B-,5,D7,0
178.0,179.0,B-,1,M,2
179.0,180.0,B-,5,M,0
180.0,181.0,B-,1,M,0
181.0,183.0,B-,7/3,d,0
183.0,185.0,B-,1,M,0
185.0,187.0,B-,7,d7,3
187.0,190.0,B-,1,M,0
190.0,191.0,B-,4,M,0
191.0,192.0,B-,1,M,0
192.0,193.0,B-,1,M,2
193.0,194.0,B-,5,D7,0
194.0,195.0,B-,1,M,2
195.0,196.0,B-,5,M,0
196.0,200.0,B-,1,M,0
200.0,204.0,B-,5,D7,0
204.0,208.0,B-,1,M,0
208.0,212.0,B-,5,D7,0
212.0,228.0,B-,1,M,0
228.0,232.0,B-,5/4,D7,0
232.0,236.0,B-,4,M,0
236.0,240.0,B-,1,M,1
240.0,244.0,c,6,M,1
244.0,246.0,c,5,M,1
246.0,248.0,c,5,m,1
248.0,250.0,c,4,M,1
250.0,252.0,c,4,m,1
252.0,253.0,c,1,m,2
253.0,254.0,c,5/5,D7,1
254.0,255.0,c,5,D7,3
255.0,264.0,c,1,m,1
264.0,268.0,b-,7,d7,3
268.0,271.0,b-,5,D7,3
271.0,280.0,b-,1,m,1
280.0,296.0,E-,5/3,D7,3
296.0,312.0,E-,+4,Gr+6,1
312.0,328.0,E-,5,D7,0
328.0,331.0,G-,5/2,D7,3
331.0,332.0,G-,5,D7,3
332.0,333.0,G-,1,M,1
333.0,334.0,G-,5,D7,2
334.0,335.0,G-,5,D7,1
335.0,336.0,G-,1,M,0
336.0,337.0,G-,2,m,1
337.0,338.0,G-,1,M,1
338.0,339.0,G-,7,d,1
339.0,340.0,G-,5,D7,1
340.0,344.0,c,7,d7,2
344.0,352.0,c,1,m,1
352.0,356.0,c,5,D7,2
356.0,360.0,c,1,m,0
360.0,364.0,c,7,d7,2
364.0,368.0,c,1,m,0
368.0,372.0,c,7,d7,0
372.0,376.0,c,1,m,0
376.0,384.0,c,6,M,1
384.0,388.0,c,7,d7,0
388.0,406.0,E-,4,M,1
406.0,408.0,E-,5/6,D7,1
408.0,409.0,E-,7/4,d,1
409.0,410.0,E-,5/5,M,1
410.0,411.0,E-,2,m,1
411.0,412.0,E-,1,M,1
412.0,415.0,E-,5,D7,2
415.0,416.0,E-,1,M,0
416.0,417.0,E-,5,M,1
417.0,418.0,E-,6,m,0
418.0,420.0,E-,5,D7,0
420.0,424.0,E-,1,M,0
424.0,428.0,E-,5,D7,2
428.0,432.0,E-,1,M,1
432.0,434.0,E-,5,D7,3
434.0,436.0,E-,5,M,0
436.0,438.0,E-,1,M,0
438.0,440.0,E-,5,M,2
440.0,448.0,E-,1,M,1
448.0,450.0,E-,2,m7,1
450.0,452.0,E-,5/5,D7,1
452.0,456.0,E-,5,D7,0
456.0,460.0,E-,1,M,1
460.0,464.0,E-,5,M,0
464.0,466.0,E-,5/6,D7,0
466.0,468.0,E-,6,m,0
468.0,470.0,E-,5,D7,3
470.0,472.0,E-,1,M,0
472.0,476.0,E-,2,d7,2
476.0,480.0,E-,2,d7,1
480.0,484.0,E-,2,d7,2
484.0,488.0,E-,5/5,D7,1
488.0,492.0,E-,2,d7,1
492.0,496.0,E-,3,m7,1
496.0,498.0,E-,5,D7,0
498.0,500.0,E-,1,M,2
500.0,502.0,E-,5,M,0
502.0,504.0,E-,1,M,2
504.0,508.0,E-,2,d7,1
508.0,512.0,E-,3,m7,1
512.0,514.0,E-,5,D7,0
514.0,516.0,E-,1,M,2
516.0,532.0,E-,5,D7,0
532.0,533.0,E-,1,M,0
533.0,535.0,E-,7/3,d,0
535.0,537.0,E-,1,M,0
537.0,539.0,E-,7,d7,3
539.0,542.0,E-,1,M,0
542.0,543.0,E-,4,M,0
543.0,544.0,E-,1,M,0
544.0,545.0,E-,1,M,2
545.0,546.0,E-,5,D7,0
546.0,547.0,E-,1,M,2
547.0,548.0,E-,5,M,0
548.0,549.0,E-,1,M,0
549.0,551.0,E-,7/3,d,0
551.0,553.0,E-,1,M,0
553.0,555.0,E-,7,d7,3
555.0,558.0,E-,1,M,0
558.0,559.0,E-,4,M,0
559.0,560.0,E-,1,M,0
560.0,561.0,E-,1,M,2
561.0,562.0,E-,5,D7,0
562.0,563.0,E-,1,M,2
563.0,564.0,E-,5,M,0
564.0,568.0,E-,1,M,0
568.0,572.0,E-,5,D7,0
572.0,576.0,E-,1,M,0
576.0,580.0,E-,5,D7,0
580.0,596.0,E-,1,M,0
596.0,600.0,E-,5/4,D7,0
600.0,604.0,E-,4,M,0
604.0,608.0,E-,1,M,1
608.0,612.0,f,6,M,1
612.0,615.0,f,5,M,1
615.0,616.0,f,5/4,D7,3
616.0,618.0,f,4,m,1
618.0,620.0,f,3,M,0
620.0,622.0,f,2,d,1
622.0,623.0,f,1,m,1
623.0,624.0,f,7/5,d7,3
624.0,627.0,f,5,D7,2
627.0,628.0,f,1,m,0
628.0,629.0,f,5,M,1
629.0,630.0,f,7/-7,h7,0
630.0,632.0,f,5,D7,0
632.0,636.0,f,1,m,0
636.0,640.0,f,5,D7,2
640.0,644.0,f,1,m,1
644.0,646.0,f,5,D7,2
646.0,648.0,f,5,M,0
648.0,652.0,f,1,m,0
652.0,656.0,f,5,D7,2
656.0,658.0,f,1,m,1
658.0,660.0,f,1,m,0
660.0,664.0,e-,5,M,1
664.0,668.0,e-,1,m,0
668.0,672.0,e-,5,D7,2
672.0,676.0,e-,1,m,1
676.0,678.0,e-,5,D7,2
678.0,680.0,e-,5,M,0
680.0,682.0,e-,1,m,0
682.0,684.0,e-,5,D7,2
684.0,686.0,e-,5/4,M,1
686.0,696.0,e-,4,m,0
696.0,704.0,e-,4,m,1
704.0,720.0,e-,5/5,M,1
720.0,728.0,E-,2,m,1
728.0,732.0,E-,5,D7,2
732.0,736.0,E-,1,M,0
736.0,740.0,E-,5,M,1
740.0,744.0,E-,4,M,1
744.0,748.0,E-,5/6,M,1
748.0,752.0,E-,5,D7,0
752.0,756.0,E-,1,M,0
756.0,760.0,E-,5,D7,0
760.0,764.0,E-,1,M,0
764.0,768.0,E-,5,D7,0
768.0,772.0,E-,1,M,0
772.0,776.0,E-,5,D7,0
776.0,780.0,E-,1,M,0
780.0,784.0,E-,5,D7,0
784.0,788.0,E-,1,M,0
788.0,790.0,E-,5,M,0
790.0,792.0,E-,5,D7,3
792.0,794.0,E-,1,M,1
794.0,796.0,E-,1,M,0
796.0,800.0,E-,5,D7,0
800.0,804.0,E-,1,M,0
804.0,808.0,E-,5,D7,0
808.0,812.0,E-,1,M,0
812.0,816.0,E-,5,D7,0
816.0,820.0,E-,1,M,0
820.0,824.0,E-,5,D7,0
824.0,828.0,E-,1,M,0
828.0,832.0,E-,5,D7,0
832.0,836.0,E-,1,M,0
836.0,838.0,E-,5,M,0
838.0,840.0,E-,5,D7,3
840.0,841.0,E-,1,M,1
841.0,844.0,E-,1,M,0
844.0,846.0,E-,5,M,0
846.0,848.0,E-,5,D7,3
848.0,849.0,E-,1,M,1
849.0,852.0,E-,1,M,0
852.0,856.0,E-,5,D7,0
856.0,872.0,E-,1,M,0
872.0,876.0,E-,1,M,1
876.0,880.0,E-,5,M,0
880.0,884.0,E-,1,M,0
884.0,904.0,E-,5,M,0
904.0,920.0,E-,1,M,1
920.0,922.0,E-,5,M,0
922.0,924.0,E-,1,M,0
924.0,926.0,E-,5,M,0
926.0,928.0,E-,1,M,0
928.0,930.0,E-,5,M,0
930.0,932.0,E-,1,M,0
932.0,936.0,E-,5,M,0
936.0,940.0,E-,1,M,0
940.0,944.0,E-,1,M7,3
944.0,948.0,E-,4,M,1
948.0,952.0,E-,1,M,2
952.0,956.0,E-,4,M,0
956.0,960.0,E-,1,M,1
960.0,964.0,E-,4,M,0
964.0,968.0,E-,1,M,1
968.0,972.0,E-,4,M,0
972.0,980.0,E-,1,M,1
980.0,984.0,E-,5,D7,0
984.0,988.0,E-,1,M,0
